Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1298.9502,10.611819,2510.3,Continuing
2,204,2005.5,1361.0363,84.83313,2510.3,Continuing
3,169,1250.5,3958484.5,1118162.4,2510.3,Continuing
4,34,1730.2,424048.16,92278.945,2510.3,Continuing
5,208,1153.4,3863.261,976.66254,2510.3,Continuing
6,68,2006.0,1950.1698,36.84582,2510.3,Continuing
7,224,1792.2,1990.5356,38.41319,2510.3,Continuing
8,64,1661.2,1953.9573,38.56119,2510.3,Continuing
9,291,1577.8,2499.4058,69.31903,2510.3,Continuing
10,185,1998.6,1858.0331,42.331104,2510.3,Continuing
11,205,1730.2,1850.9943,43.14464,2510.3,Continuing
12,108,1164.4,1898.0226,43.488823,2510.3,Continuing
13,296,1681.2,2924.5286,153.04552,2510.3,Continuing
14,172,1164.4,3242.6184,187.15948,2510.3,Continuing
15,19,1723.2,1799.7164,48.01615,2510.3,Continuing
16,280,1730.2,1653.7454,41.76352,2510.3,Continuing
17,227,1874.6,1646.7379,41.13292,2510.3,Continuing
18,79,1641.2,1688.1207,44.66997,2510.3,Continuing
19,275,1392.4,1697.2972,44.83322,2510.3,Continuing
20,203,1688.1,1662.2668,43.838337,2510.3,Continuing
21,45,1716.3,1635.6658,46.06087,2510.3,Continuing
22,260,1599.4,1557.9045,45.78879,2510.3,Continuing
23,252,1730.2,1546.5194,42.360474,2510.3,Continuing
24,124,1600.0,1520.1498,43.545364,2510.3,Continuing
25,127,1737.2,1544.406,43.80817,2510.3,Continuing
26,192,1674.6,1640.7806,45.54345,2510.3,Continuing
27,75,1471.1,1563.9364,75.151634,2510.3,Continuing
28,194,1233.3,1469.1449,52.46285,2510.3,Continuing
29,285,1812.1,1538.2512,52.00285,2510.3,Continuing
30,21,1860.3,1538.1152,49.667953,2510.3,Continuing
31,305,1139.7,1794.3363,55.653027,2510.3,Continuing
32,142,1340.1,1585.877,50.12126,2510.3,Continuing
33,265,1680.6,1447.9127,125.41163,2510.3,Continuing
34,244,1081.1,1561.4459,55.53773,2510.3,Continuing
35,65,1362.9,1455.8752,51.647064,2510.3,Continuing
36,215,1688.1,1410.6821,43.109924,2510.3,Continuing
37,193,1784.5,1470.8212,49.40834,2510.3,Continuing
38,188,1681.2,1646.6163,48.910404,2510.3,Continuing
39,158,1688.1,1668.4484,49.451073,2510.3,Continuing
40,6,1605.4,1677.533,58.0691,2510.3,Continuing
41,119,1736.3,1617.4048,47.545845,2510.3,Continuing
42,33,1819.0,1588.4722,45.37307,2510.3,Continuing
43,150,1846.5,1573.6492,45.374233,2510.3,Continuing
44,279,1805.2,1590.0603,45.159122,2510.3,Continuing
45,77,1653.6,1629.2827,46.34839,2510.3,Continuing
46,246,1564.0,1598.9218,45.56154,2510.3,Continuing
47,46,1798.3,1456.9838,43.503357,2510.3,Continuing
48,146,1722.5,1532.2467,44.862698,2510.3,Continuing
49,266,1667.4,1551.9104,44.13954,2510.3,Continuing
50,115,1536.5,1433.455,46.981163,2510.3,Continuing
51,140,1521.3,1462.414,47.38923,2510.3,Continuing
52,55,1463.0,1404.036,42.248886,2510.3,Continuing
53,132,1478.4,1434.2485,44.54136,2510.3,Continuing
54,288,1768.0,1452.2938,54.440765,2510.3,Continuing
55,212,2249.6,1760.6377,88.68436,2510.3,Continuing
56,289,1571.2,1983.736,77.94728,2510.3,Continuing
57,147,1736.3,1854.3667,64.330284,2510.3,Continuing
58,40,2157.3,1881.9543,65.59134,2510.3,Continuing
59,191,2411.5,1773.52,62.887028,2510.3,Continuing
60,71,2501.1,1778.3512,63.850246,2510.3,Continuing
61,99,2411.5,2064.1438,69.04134,2510.3,Continuing
62,273,2402.3,2075.707,64.090546,2510.3,Continuing
63,31,2487.3,1986.4645,65.421974,2510.3,Continuing
64,206,2331.1,2183.783,67.50931,2510.3,Continuing
65,106,2381.6,2037.9623,60.562695,2510.3,Continuing
66,292,2372.4,2077.7563,63.125614,2510.3,Continuing
67,73,2381.6,2139.428,64.02649,2510.3,Continuing
68,210,1580.0,2117.8013,60.693348,2510.3,Continuing
69,306,2510.3,2311.4827,69.863495,2510.3,Max Yield Strength reached
