Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1690.7023,13.812919,2510.3,Continuing
2,34,1730.2,4608886.0,891826.3,2510.3,Continuing
3,169,1250.5,19184.814,2414.0125,2510.3,Continuing
4,265,1680.6,5301.589,340.47394,2510.3,Continuing
5,283,1130.4,3401.3718,298.35522,2510.3,Continuing
6,71,2501.1,2509.701,46.83121,2510.3,Continuing
7,31,2487.3,2482.1653,42.44722,2510.3,Continuing
8,118,1603.3,2535.4846,40.824753,2510.3,Continuing
9,6,1605.4,2827.917,72.52548,2510.3,Continuing
10,244,1081.1,2580.546,123.75212,2510.3,Continuing
11,172,1164.4,5271.5186,2251.8418,2510.3,Continuing
12,40,2157.3,2435.3616,96.55052,2510.3,Continuing
13,306,2510.3,2483.0244,85.7154,2510.3,Max Yield Strength reached
