Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1319.8541,10.09141,2510.3,Continuing
2,34,1730.2,12114378.0,1963060.5,2510.3,Continuing
3,256,1016.4,31357172.0,7094125.5,2510.3,Continuing
4,71,2501.1,2458.253,57.307915,2510.3,Continuing
5,212,2249.6,2447.3704,46.29264,2510.3,Continuing
6,273,2402.3,2437.939,40.26657,2510.3,Continuing
7,99,2411.5,2317.6907,38.668274,2510.3,Continuing
8,31,2487.3,2371.8662,39.040703,2510.3,Continuing
9,118,1603.3,2610.443,50.033997,2510.3,Continuing
10,169,1250.5,3270.731,301.06384,2510.3,Continuing
11,206,2331.1,2280.0544,38.03717,2510.3,Continuing
12,289,1571.2,2384.5806,37.79415,2510.3,Continuing
13,75,1471.1,2884.407,138.00041,2510.3,Continuing
14,73,2381.6,2110.2336,36.560787,2510.3,Continuing
15,194,1233.3,2455.023,47.883755,2510.3,Continuing
16,292,2372.4,2215.0347,44.12985,2510.3,Continuing
17,106,2381.6,2301.4824,46.435463,2510.3,Continuing
18,306,2510.3,2008.9911,54.02329,2510.3,Max Yield Strength reached
