Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1230.6625,10.098551,2510.3,Continuing
2,34,1730.2,2317930.2,744794.25,2510.3,Continuing
3,265,1680.6,4493.442,385.77676,2510.3,Continuing
4,71,2501.1,2614.841,52.37215,2510.3,Continuing
5,169,1250.5,1819.674,284.36716,2510.3,Continuing
6,31,2487.3,2402.898,39.00624,2510.3,Continuing
7,118,1603.3,2534.804,44.559414,2510.3,Continuing
8,26,1236.6,4852.3643,191.78748,2510.3,Continuing
9,273,2402.3,2370.466,42.424725,2510.3,Continuing
10,106,2381.6,2374.034,39.7988,2510.3,Continuing
11,99,2411.5,2405.8518,43.547787,2510.3,Continuing
12,40,2157.3,2355.3677,42.587585,2510.3,Continuing
13,306,2510.3,2320.2075,42.14009,2510.3,Max Yield Strength reached
