Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1257.7438,11.570734,2510.3,Continuing
2,34,1730.2,2163665.5,676424.94,2510.3,Continuing
3,265,1680.6,4471.0347,380.3536,2510.3,Continuing
4,71,2501.1,2593.9917,50.648315,2510.3,Continuing
5,31,2487.3,2352.002,36.852222,2510.3,Continuing
6,118,1603.3,2611.8743,42.887154,2510.3,Continuing
7,181,1801.8,12298.354,585.52,2510.3,Continuing
8,26,1236.6,3812.9058,181.17238,2510.3,Continuing
9,273,2402.3,2408.4885,43.23996,2510.3,Continuing
10,206,2331.1,2423.4907,40.98105,2510.3,Continuing
11,40,2157.3,2361.6836,40.79371,2510.3,Continuing
12,99,2411.5,2371.5278,41.52424,2510.3,Continuing
13,306,2510.3,2404.991,42.681236,2510.3,Max Yield Strength reached
