Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1688.8208,13.508538,2510.3,Continuing
2,34,1730.2,4605731.0,808596.3,2510.3,Continuing
3,169,1250.5,19588.621,2244.6963,2510.3,Continuing
4,265,1680.6,5598.6904,352.85223,2510.3,Continuing
5,283,1130.4,3821.6392,289.34207,2510.3,Continuing
6,71,2501.1,2536.239,45.790714,2510.3,Continuing
7,31,2487.3,2417.4075,43.814114,2510.3,Continuing
8,118,1603.3,2558.4595,44.862034,2510.3,Continuing
9,296,1681.2,2627.0645,103.98984,2510.3,Continuing
10,6,1605.4,2969.4746,79.27003,2510.3,Continuing
11,40,2157.3,2549.3042,54.16788,2510.3,Continuing
12,263,1123.1,2489.1416,56.5131,2510.3,Continuing
13,172,1164.4,4020.4272,1955.7854,2510.3,Continuing
14,306,2510.3,2354.756,93.80242,2510.3,Max Yield Strength reached
