Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,285,1812.1,1325.6965,11.179352,2510.3,Continuing
2,169,1250.5,988204.75,277665.25,2510.3,Continuing
3,34,1730.2,229985.61,51646.496,2510.3,Continuing
4,208,1153.4,2631.1812,285.76218,2510.3,Continuing
5,6,1605.4,1800.8789,51.430992,2510.3,Continuing
6,21,1860.3,1801.8446,36.093723,2510.3,Continuing
7,142,1340.1,1808.6311,33.120987,2510.3,Continuing
8,75,1471.1,3161.4465,62.60301,2510.3,Continuing
9,305,1139.7,2244.4932,64.40967,2510.3,Continuing
10,265,1680.6,1557.3497,54.04909,2510.3,Continuing
11,296,1681.2,7594.941,2484.4177,2510.3,Continuing
12,115,1536.5,1668.9246,79.80702,2510.3,Continuing
13,291,1577.8,1634.8727,77.68639,2510.3,Continuing
14,244,1081.1,1241.0519,237.63516,2510.3,Continuing
15,172,1164.4,5753.505,1719.4192,2510.3,Continuing
16,77,1653.6,1426.029,71.67895,2510.3,Continuing
17,158,1688.1,1423.1361,63.802376,2510.3,Continuing
18,185,1998.6,1546.7303,66.26386,2510.3,Continuing
19,205,1730.2,1837.3118,66.74887,2510.3,Continuing
20,119,1736.3,1505.3462,55.272083,2510.3,Continuing
21,188,1681.2,1565.9923,53.553383,2510.3,Continuing
22,193,1784.5,1559.306,53.045338,2510.3,Continuing
23,150,1846.5,1606.7098,51.55924,2510.3,Continuing
24,146,1722.5,1691.658,54.414597,2510.3,Continuing
25,33,1819.0,1721.9813,53.242382,2510.3,Continuing
26,215,1688.1,1588.1882,49.599323,2510.3,Continuing
27,279,1805.2,1537.4242,50.307537,2510.3,Continuing
28,167,1731.7,1595.0222,58.92464,2510.3,Continuing
29,46,1798.3,1543.6741,51.58894,2510.3,Continuing
30,246,1564.0,1599.6907,54.89914,2510.3,Continuing
31,266,1667.4,1614.0948,52.878067,2510.3,Continuing
32,224,1792.2,1562.8497,64.40927,2510.3,Continuing
33,19,1723.2,1749.8765,67.54328,2510.3,Continuing
34,204,2005.5,1652.4135,64.21649,2510.3,Continuing
35,68,2006.0,1791.7863,63.941025,2510.3,Continuing
36,71,2501.1,1715.4125,62.165844,2510.3,Continuing
37,273,2402.3,2342.6262,88.39747,2510.3,Continuing
38,99,2411.5,2213.0193,84.74215,2510.3,Continuing
39,106,2381.6,2242.2695,81.45892,2510.3,Continuing
40,289,1571.2,2254.3738,80.15514,2510.3,Continuing
41,194,1233.3,2274.127,81.82588,2510.3,Continuing
42,31,2487.3,2302.969,103.44863,2510.3,Continuing
43,191,2411.5,2338.5955,96.77886,2510.3,Continuing
44,206,2331.1,2185.2202,95.19148,2510.3,Continuing
45,292,2372.4,2123.4258,109.18396,2510.3,Continuing
46,73,2381.6,2045.407,80.466606,2510.3,Continuing
47,118,1603.3,2070.8418,73.85431,2510.3,Continuing
48,306,2510.3,1883.094,111.21911,2510.3,Max Yield Strength reached
