Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1220.6582,9.895096,2510.3,Continuing
2,34,1730.2,883553.9,245379.31,2510.3,Continuing
3,169,1250.5,3422.3096,962.0624,2510.3,Continuing
4,205,1730.2,1764.4235,43.08452,2510.3,Continuing
5,208,1153.4,1943.7241,571.8308,2510.3,Continuing
6,115,1536.5,1638.3878,39.49697,2510.3,Continuing
7,265,1680.6,1616.3931,521.8938,2510.3,Continuing
8,124,1600.0,1874.0542,38.764004,2510.3,Continuing
9,71,2501.1,1729.5188,41.474842,2510.3,Continuing
10,191,2411.5,2475.478,53.457024,2510.3,Continuing
11,99,2411.5,2339.4578,53.03322,2510.3,Continuing
12,273,2402.3,2399.8103,52.18725,2510.3,Continuing
13,31,2487.3,2314.645,51.371933,2510.3,Continuing
14,292,2372.4,2378.8826,53.926872,2510.3,Continuing
15,206,2331.1,2391.9214,54.54904,2510.3,Continuing
16,172,1164.4,1922.909,790.65985,2510.3,Continuing
17,306,2510.3,2435.398,57.480915,2510.3,Max Yield Strength reached
