Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1305.496,10.613874,2510.3,Continuing
2,169,1250.5,543029.25,147004.8,2510.3,Continuing
3,34,1730.2,153808.5,37002.97,2510.3,Continuing
4,208,1153.4,1579.1823,389.47052,2510.3,Continuing
5,205,1730.2,1775.2941,47.7122,2510.3,Continuing
6,185,1998.6,1715.5841,36.743,2510.3,Continuing
7,291,1577.8,2384.8857,69.70753,2510.3,Continuing
8,273,2402.3,2154.6687,48.818348,2510.3,Continuing
9,71,2501.1,2470.7517,55.350983,2510.3,Continuing
10,194,1233.3,2398.5225,54.294415,2510.3,Continuing
11,6,1605.4,3848.0288,94.29594,2510.3,Continuing
12,225,1088.6,3620.201,100.955635,2510.3,Continuing
13,191,2411.5,2049.2153,118.74259,2510.3,Continuing
14,212,2249.6,2273.8755,104.02781,2510.3,Continuing
15,106,2381.6,2338.246,69.11627,2510.3,Continuing
16,40,2157.3,2341.467,74.16258,2510.3,Continuing
17,289,1571.2,2209.0432,67.16929,2510.3,Continuing
18,187,1870.6,2390.7769,81.888115,2510.3,Continuing
19,26,1236.6,2281.966,81.91145,2510.3,Continuing
20,31,2487.3,2136.6274,68.13707,2510.3,Continuing
21,99,2411.5,2218.3833,67.93924,2510.3,Continuing
22,206,2331.1,2268.6946,61.9589,2510.3,Continuing
23,118,1603.3,2291.8027,73.30634,2510.3,Continuing
24,306,2510.3,2175.6528,68.60481,2510.3,Max Yield Strength reached
