Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1198.8999,10.8163805,2510.3,Continuing
2,34,1730.2,959704.2,243290.42,2510.3,Continuing
3,169,1250.5,3586.4878,1064.5907,2510.3,Continuing
4,208,1153.4,1417.0178,329.7886,2510.3,Continuing
5,205,1730.2,1701.3276,43.38469,2510.3,Continuing
6,115,1536.5,1623.5498,40.49267,2510.3,Continuing
7,265,1680.6,1115.6383,315.06335,2510.3,Continuing
8,244,1081.1,1720.283,64.71514,2510.3,Continuing
9,71,2501.1,1805.868,44.817802,2510.3,Continuing
10,191,2411.5,2423.2908,55.755447,2510.3,Continuing
11,99,2411.5,2344.7493,54.835583,2510.3,Continuing
12,273,2402.3,2319.761,56.1138,2510.3,Continuing
13,31,2487.3,2435.9106,54.946003,2510.3,Continuing
14,292,2372.4,2364.6038,53.743477,2510.3,Continuing
15,106,2381.6,2358.089,54.949993,2510.3,Continuing
16,306,2510.3,2346.681,56.037888,2510.3,Max Yield Strength reached
