Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1228.2686,10.209062,2510.3,Continuing
2,34,1730.2,2000637.0,641283.0,2510.3,Continuing
3,265,1680.6,4548.0576,383.97903,2510.3,Continuing
4,71,2501.1,2522.1116,48.460575,2510.3,Continuing
5,31,2487.3,2450.2898,39.421326,2510.3,Continuing
6,118,1603.3,2654.597,43.32727,2510.3,Continuing
7,181,1801.8,12172.79,474.7808,2510.3,Continuing
8,75,1471.1,3742.043,167.95471,2510.3,Continuing
9,273,2402.3,2500.9634,42.034073,2510.3,Continuing
10,212,2249.6,2434.5308,42.633934,2510.3,Continuing
11,306,2510.3,2365.6914,40.057514,2510.3,Max Yield Strength reached
