Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,169,1250.5,1288.5249,11.40968,2510.3,Continuing
2,16,1328.3,2338616.5,532434.44,2510.3,Continuing
3,6,1605.4,496424.16,98376.0,2510.3,Continuing
4,34,1730.2,567002.2,79247.58,2510.3,Continuing
5,283,1130.4,3339.8774,522.6572,2510.3,Continuing
6,71,2501.1,1877.6444,55.764145,2510.3,Continuing
7,99,2411.5,2454.8757,49.531628,2510.3,Continuing
8,273,2402.3,2434.5334,48.05467,2510.3,Continuing
9,191,2411.5,2464.878,49.849957,2510.3,Continuing
10,31,2487.3,2382.3313,46.71186,2510.3,Continuing
11,118,1603.3,2501.6553,50.028797,2510.3,Continuing
12,212,2249.6,2456.3115,50.246826,2510.3,Continuing
13,306,2510.3,2551.8115,58.424343,2510.3,Max Yield Strength reached
