Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,15,1136.9,1232.7534,9.892752,2510.3,Continuing
2,291,1577.8,1042302.94,214617.98,2510.3,Continuing
3,34,1730.2,926939.5,154193.17,2510.3,Continuing
4,265,1680.6,3063.9675,428.70053,2510.3,Continuing
5,6,1605.4,1966.6425,54.85286,2510.3,Continuing
6,263,1123.1,1800.4307,54.958267,2510.3,Continuing
7,169,1250.5,10154.751,316.35516,2510.3,Continuing
8,172,1164.4,3929.3345,1135.465,2510.3,Continuing
9,185,1998.6,1778.6918,71.82925,2510.3,Continuing
10,205,1730.2,1984.428,63.533756,2510.3,Continuing
11,264,1288.4,1779.8865,54.540844,2510.3,Continuing
12,296,1681.2,1794.76,66.16415,2510.3,Continuing
13,115,1536.5,1782.4265,48.21757,2510.3,Continuing
14,132,1478.4,1593.0321,44.917587,2510.3,Continuing
15,280,1730.2,1528.4175,43.113636,2510.3,Continuing
16,203,1688.1,1640.6255,45.338535,2510.3,Continuing
17,204,2005.5,1602.6616,46.30987,2510.3,Continuing
18,68,2006.0,1932.6698,56.215405,2510.3,Continuing
19,19,1723.2,1833.203,50.454334,2510.3,Continuing
20,64,1661.2,1769.9967,50.34339,2510.3,Continuing
21,224,1792.2,1648.8237,49.1189,2510.3,Continuing
22,227,1874.6,1694.9253,48.141033,2510.3,Continuing
23,275,1392.4,1730.82,49.274353,2510.3,Continuing
24,79,1641.2,1646.2518,46.68618,2510.3,Continuing
25,45,1716.3,1590.2264,47.84914,2510.3,Continuing
26,260,1599.4,1629.5012,46.956436,2510.3,Continuing
27,140,1521.3,1511.7834,46.46438,2510.3,Continuing
28,194,1233.3,1512.9656,48.11691,2510.3,Continuing
29,285,1812.1,1597.792,53.989323,2510.3,Continuing
30,272,1555.8,1640.7933,47.890957,2510.3,Continuing
31,51,1462.7,1541.1385,43.98173,2510.3,Continuing
32,97,1420.0,1483.5333,43.899525,2510.3,Continuing
33,26,1236.6,1431.0513,74.62719,2510.3,Continuing
34,55,1463.0,1440.9392,44.473457,2510.3,Continuing
35,252,1730.2,1409.7659,49.567978,2510.3,Continuing
36,127,1737.2,1529.3838,46.70443,2510.3,Continuing
37,124,1600.0,1619.3474,54.545288,2510.3,Continuing
38,192,1674.6,1572.923,53.564693,2510.3,Continuing
39,286,1297.5,1414.4778,42.414032,2510.3,Continuing
40,48,1451.7,1346.5319,39.715996,2510.3,Continuing
41,310,1390.4,1393.8947,39.22267,2510.3,Continuing
42,109,1437.3,1410.6703,40.430832,2510.3,Continuing
43,149,1304.3,1370.2242,38.683605,2510.3,Continuing
44,72,1317.0,1363.9602,41.987125,2510.3,Continuing
45,21,1860.3,1345.2583,46.765446,2510.3,Continuing
46,142,1340.1,1561.0815,51.85543,2510.3,Continuing
47,77,1653.6,1495.5376,46.2683,2510.3,Continuing
48,305,1139.7,1528.457,50.045433,2510.3,Continuing
49,215,1688.1,1427.472,44.98955,2510.3,Continuing
50,119,1736.3,1541.993,49.677147,2510.3,Continuing
51,158,1688.1,1657.2672,57.412357,2510.3,Continuing
52,193,1784.5,1642.264,57.010696,2510.3,Continuing
53,33,1819.0,1591.1472,57.18851,2510.3,Continuing
54,279,1805.2,1653.5471,56.31234,2510.3,Continuing
55,188,1681.2,1706.1387,57.606064,2510.3,Continuing
56,246,1564.0,1637.5868,54.045742,2510.3,Continuing
57,181,1801.8,1415.4149,85.87693,2510.3,Continuing
58,44,1474.4,1590.0054,55.16054,2510.3,Continuing
59,235,1419.4,1499.5548,52.66809,2510.3,Continuing
60,160,1309.1,1449.6377,45.1429,2510.3,Continuing
61,146,1722.5,1422.0615,50.077396,2510.3,Continuing
62,150,1846.5,1457.3365,50.422573,2510.3,Continuing
63,167,1731.7,1593.2982,101.49809,2510.3,Continuing
64,35,1357.3,1531.9895,50.20598,2510.3,Continuing
65,46,1798.3,1495.5825,60.22357,2510.3,Continuing
66,287,1615.8,1480.137,45.425648,2510.3,Continuing
67,14,1564.0,1501.1166,44.321648,2510.3,Continuing
68,173,1522.7,1475.5137,44.6078,2510.3,Continuing
69,126,1391.8,1502.7352,43.251656,2510.3,Continuing
70,47,1228.9,1483.8378,77.014786,2510.3,Continuing
71,54,1429.7,1441.9823,40.32031,2510.3,Continuing
72,266,1667.4,1428.4885,40.801514,2510.3,Continuing
73,67,1438.6,1470.862,59.227116,2510.3,Continuing
74,197,1348.9,1461.4192,39.13246,2510.3,Continuing
75,110,1241.0,1448.0068,40.2088,2510.3,Continuing
76,213,1405.6,1414.0754,36.600174,2510.3,Continuing
77,8,1683.0,1430.8558,40.396576,2510.3,Continuing
78,216,1371.1,1483.3827,37.86352,2510.3,Continuing
79,244,1081.1,1380.4656,45.99741,2510.3,Continuing
80,49,1550.3,1353.44,35.90715,2510.3,Continuing
81,262,1309.1,1424.8071,37.606236,2510.3,Continuing
82,102,1575.5,1406.4337,35.017437,2510.3,Continuing
83,219,1804.2,1435.379,36.100178,2510.3,Continuing
84,186,1741.8,1608.8068,40.137524,2510.3,Continuing
85,189,1818.0,1667.4757,42.262886,2510.3,Continuing
86,82,1746.6,1747.097,49.999134,2510.3,Continuing
87,299,1777.6,1783.3154,56.89537,2510.3,Continuing
88,278,1743.5,1735.359,50.68596,2510.3,Continuing
89,117,1810.0,1700.2653,49.17268,2510.3,Continuing
90,121,1795.5,1745.0145,49.428017,2510.3,Continuing
91,222,1792.1,1743.745,49.757557,2510.3,Continuing
92,276,1629.9,1597.6781,45.962276,2510.3,Continuing
93,210,1580.0,1538.2029,110.328,2510.3,Continuing
94,118,1603.3,1505.8757,62.05088,2510.3,Continuing
95,184,1012.8,1480.7126,47.588787,2510.3,Continuing
96,239,1144.8,1499.498,43.92065,2510.3,Continuing
97,108,1164.4,1389.3474,34.805264,2510.3,Continuing
98,18,1592.9,1434.7467,33.93193,2510.3,Continuing
99,177,1503.4,1453.119,36.53149,2510.3,Continuing
100,231,1547.3,1435.0073,36.200703,2510.3,Continuing
101,12,1455.4,1469.8347,35.06967,2510.3,Continuing
102,65,1362.9,1397.8733,40.831177,2510.3,Continuing
103,134,1282.2,1425.351,32.373497,2510.3,Continuing
104,259,1463.3,1380.5504,32.181705,2510.3,Continuing
105,171,1837.9,1430.0503,39.91724,2510.3,Continuing
106,187,1870.6,1712.7208,45.795483,2510.3,Continuing
107,27,1825.8,1805.0878,46.180355,2510.3,Continuing
108,274,1486.2,1528.1117,44.969547,2510.3,Continuing
109,225,1088.6,1472.2174,56.981915,2510.3,Continuing
110,220,1373.9,1468.3372,34.28809,2510.3,Continuing
111,74,1312.6,1366.8517,30.714773,2510.3,Continuing
112,63,1423.8,1385.9591,30.38528,2510.3,Continuing
113,105,1358.2,1391.4628,37.864067,2510.3,Continuing
114,53,1372.9,1376.3452,34.158062,2510.3,Continuing
115,50,1371.4,1383.9598,30.9431,2510.3,Continuing
116,176,1026.6,1394.3298,34.804314,2510.3,Continuing
117,238,1188.5,1419.8171,47.024033,2510.3,Continuing
118,221,1506.8,1370.9365,28.882172,2510.3,Continuing
119,230,1475.8,1374.104,31.038954,2510.3,Continuing
120,166,1091.4,1350.9967,29.362232,2510.3,Continuing
121,294,1390.4,1395.4487,33.072285,2510.3,Continuing
122,240,1267.1,1397.9595,35.235703,2510.3,Continuing
123,297,1404.2,1368.085,32.50511,2510.3,Continuing
124,273,2402.3,1393.777,38.737656,2510.3,Continuing
125,71,2501.1,2105.6787,99.21471,2510.3,Continuing
126,191,2411.5,2384.8894,86.1524,2510.3,Continuing
127,99,2411.5,2316.532,71.66547,2510.3,Continuing
128,212,2249.6,2246.48,59.3216,2510.3,Continuing
129,206,2331.1,2095.604,56.806614,2510.3,Continuing
130,31,2487.3,2206.4993,61.200638,2510.3,Continuing
131,292,2372.4,2099.6045,52.990448,2510.3,Continuing
132,73,2381.6,2120.4746,47.697983,2510.3,Continuing
133,106,2381.6,2182.4841,51.656956,2510.3,Continuing
134,289,1571.2,2087.2476,60.5966,2510.3,Continuing
135,306,2510.3,1694.59,74.68778,2510.3,Max Yield Strength reached
