Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1202.3192,10.929467,2510.3,Continuing
2,34,1730.2,991541.94,246848.84,2510.3,Continuing
3,169,1250.5,3738.6797,968.22925,2510.3,Continuing
4,205,1730.2,1799.1006,45.446445,2510.3,Continuing
5,208,1153.4,1602.6982,400.7532,2510.3,Continuing
6,115,1536.5,1618.3839,39.93814,2510.3,Continuing
7,252,1730.2,1659.4043,36.443428,2510.3,Continuing
8,192,1674.6,1706.6206,36.663635,2510.3,Continuing
9,265,1680.6,1890.2401,624.81244,2510.3,Continuing
10,71,2501.1,2126.7368,56.16121,2510.3,Continuing
11,191,2411.5,2422.6814,60.790157,2510.3,Continuing
12,99,2411.5,2304.2334,56.319107,2510.3,Continuing
13,273,2402.3,2361.1035,57.24679,2510.3,Continuing
14,31,2487.3,2371.988,59.11711,2510.3,Continuing
15,296,1681.2,2282.9966,116.14887,2510.3,Continuing
16,289,1571.2,2450.527,59.72107,2510.3,Continuing
17,264,1288.4,2954.7112,84.116165,2510.3,Continuing
18,136,1199.0,2830.263,72.605484,2510.3,Continuing
19,184,1012.8,2680.1736,122.319435,2510.3,Continuing
20,172,1164.4,2170.6316,614.8192,2510.3,Continuing
21,206,2331.1,2152.6804,84.86115,2510.3,Continuing
22,212,2249.6,2121.577,87.221344,2510.3,Continuing
23,75,1471.1,2110.836,98.35927,2510.3,Continuing
24,181,1801.8,2135.793,110.45601,2510.3,Continuing
25,47,1228.9,2242.8606,164.54202,2510.3,Continuing
26,68,2006.0,2050.4705,69.030266,2510.3,Continuing
27,244,1081.1,2082.9355,80.84527,2510.3,Continuing
28,292,2372.4,2128.8516,64.674324,2510.3,Continuing
29,106,2381.6,2121.5657,62.226284,2510.3,Continuing
30,73,2381.6,2169.5464,60.51472,2510.3,Continuing
31,306,2510.3,2204.8032,69.767624,2510.3,Max Yield Strength reached
