Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1297.6654,11.001869,2510.3,Continuing
2,6,1605.4,2397822.8,408845.78,2510.3,Continuing
3,34,1730.2,1869764.9,208754.66,2510.3,Continuing
4,169,1250.5,8781.775,1043.775,2510.3,Continuing
5,283,1130.4,3946.5166,616.8691,2510.3,Continuing
6,71,2501.1,2508.627,51.233814,2510.3,Continuing
7,273,2402.3,2505.4268,40.267986,2510.3,Continuing
8,99,2411.5,2406.6548,41.19826,2510.3,Continuing
9,31,2487.3,2386.874,41.32725,2510.3,Continuing
10,118,1603.3,2522.6619,46.68388,2510.3,Continuing
11,212,2249.6,2421.291,55.832592,2510.3,Continuing
12,306,2510.3,2467.7651,62.15246,2510.3,Max Yield Strength reached
