Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,191,2411.5,1679.4958,13.061461,2510.3,Continuing
2,34,1730.2,4384100.5,794293.25,2510.3,Continuing
3,169,1250.5,19839.73,2405.3333,2510.3,Continuing
4,265,1680.6,5786.081,335.85004,2510.3,Continuing
5,283,1130.4,4230.3154,294.17722,2510.3,Continuing
6,71,2501.1,2564.142,47.36513,2510.3,Continuing
7,31,2487.3,2454.2686,41.13218,2510.3,Continuing
8,118,1603.3,2523.407,42.19251,2510.3,Continuing
9,6,1605.4,2822.2686,72.78742,2510.3,Continuing
10,244,1081.1,2542.05,104.16262,2510.3,Continuing
11,172,1164.4,5249.8574,2358.3853,2510.3,Continuing
12,306,2510.3,2414.2498,101.15375,2510.3,Max Yield Strength reached
