Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Yield Strength in Dataset,Stopping Reason
1,263,1123.1,1223.152,10.205168,2510.3,Continuing
2,34,1730.2,1111509.0,249960.84,2510.3,Continuing
3,169,1250.5,4341.996,1119.783,2510.3,Continuing
4,205,1730.2,1707.4156,45.53099,2510.3,Continuing
5,208,1153.4,1886.6338,459.76135,2510.3,Continuing
6,185,1998.6,1669.2245,34.819393,2510.3,Continuing
7,291,1577.8,2323.282,64.7582,2510.3,Continuing
8,273,2402.3,2035.1329,44.339943,2510.3,Continuing
9,71,2501.1,2351.129,49.390415,2510.3,Continuing
10,265,1680.6,2572.7688,760.4332,2510.3,Continuing
11,106,2381.6,2425.5393,52.57613,2510.3,Continuing
12,191,2411.5,2359.45,52.55331,2510.3,Continuing
13,306,2510.3,2369.9773,51.89066,2510.3,Max Yield Strength reached
