Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
4,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
5,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
6,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
7,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
8,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
9,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
10,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
11,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
12,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
13,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
14,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
15,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
16,8,242.7128680778461,226.21826171875,17.095365524291992,296.35081017123304,ActiveLearning,Continuing
17,42,179.2410423946837,224.91673278808594,12.492904663085938,296.35081017123304,ActiveLearning,Continuing
18,71,270.69323356331364,225.56256103515625,18.47097396850586,296.35081017123304,ActiveLearning,Continuing
19,53,228.310761552046,213.79800415039062,27.02816390991211,296.35081017123304,ActiveLearning,Continuing
20,70,172.0732296612731,211.12692260742188,25.568782806396484,296.35081017123304,ActiveLearning,Continuing
21,46,242.41091008794928,221.79931640625,12.330260276794434,296.35081017123304,ActiveLearning,Continuing
22,54,197.8404462303588,217.1573028564453,24.665416717529297,296.35081017123304,ActiveLearning,Continuing
23,49,242.91509227554656,229.1571502685547,11.666678428649902,296.35081017123304,ActiveLearning,Continuing
24,50,174.66437205644556,234.89186096191406,11.329763412475586,296.35081017123304,ActiveLearning,Continuing
25,52,231.07458974395303,222.31289672851562,15.611515045166016,296.35081017123304,ActiveLearning,Continuing
26,47,188.5569729101656,211.88516235351562,23.60789680480957,296.35081017123304,ActiveLearning,Continuing
27,62,277.3861208337041,203.86399841308594,20.930383682250977,296.35081017123304,ActiveLearning,Continuing
28,56,175.8319549576918,242.20608520507812,33.82417678833008,296.35081017123304,ActiveLearning,Continuing
29,44,159.30709474405634,208.85174560546875,25.769865036010742,296.35081017123304,ActiveLearning,Continuing
30,61,201.80400290446065,190.47503662109375,34.142398834228516,296.35081017123304,ActiveLearning,Continuing
31,51,181.925661105008,194.7826385498047,26.64150047302246,296.35081017123304,ActiveLearning,Continuing
32,48,171.00469374345903,190.33326721191406,11.37840747833252,296.35081017123304,ActiveLearning,Continuing
33,43,178.97379271834268,183.17666625976562,19.363489151000977,296.35081017123304,ActiveLearning,Continuing
34,57,296.35081017123304,179.14431762695312,10.150996208190918,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
