Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
3,26,42.736240369816734,,,296.35081017123304,WarmStart,WarmStart
4,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
5,62,277.3861208337041,,,296.35081017123304,WarmStart,WarmStart
6,64,95.81586876001889,,,296.35081017123304,WarmStart,WarmStart
7,61,201.80400290446065,278.59503173828125,6.309093952178955,296.35081017123304,ActiveLearning,Continuing
8,44,159.30709474405634,265.4721374511719,6.3158674240112305,296.35081017123304,ActiveLearning,Continuing
9,37,152.72295816440803,229.0962371826172,8.58289623260498,296.35081017123304,ActiveLearning,Continuing
10,72,189.441220061326,337.0792236328125,42.53056716918945,296.35081017123304,ActiveLearning,Continuing
11,52,231.07458974395303,223.38365173339844,19.73375129699707,296.35081017123304,ActiveLearning,Continuing
12,46,242.41091008794928,229.45777893066406,24.71222686767578,296.35081017123304,ActiveLearning,Continuing
13,49,242.91509227554656,211.89804077148438,22.109939575195312,296.35081017123304,ActiveLearning,Continuing
14,54,197.8404462303588,207.75914001464844,50.24686050415039,296.35081017123304,ActiveLearning,Continuing
15,55,168.33383829683325,207.74484252929688,71.53469848632812,296.35081017123304,ActiveLearning,Continuing
16,63,228.4671903908735,196.57601928710938,33.007572174072266,296.35081017123304,ActiveLearning,Continuing
17,60,272.2240045816517,176.47308349609375,53.52048873901367,296.35081017123304,ActiveLearning,Continuing
18,58,211.5086541241532,200.67884826660156,53.8721809387207,296.35081017123304,ActiveLearning,Continuing
19,43,178.97379271834268,208.13636779785156,42.460968017578125,296.35081017123304,ActiveLearning,Continuing
20,59,219.61643412334288,222.6514129638672,59.97576141357422,296.35081017123304,ActiveLearning,Continuing
21,56,175.8319549576918,194.8120880126953,31.261430740356445,296.35081017123304,ActiveLearning,Continuing
22,70,172.0732296612731,166.1675262451172,37.64008712768555,296.35081017123304,ActiveLearning,Continuing
23,6,204.17680289774336,183.9385986328125,36.303443908691406,296.35081017123304,ActiveLearning,Continuing
24,7,117.40631603510326,186.21017456054688,32.543792724609375,296.35081017123304,ActiveLearning,Continuing
25,42,179.2410423946837,148.1068878173828,32.394046783447266,296.35081017123304,ActiveLearning,Continuing
26,41,220.5104016857166,148.71630859375,32.392921447753906,296.35081017123304,ActiveLearning,Continuing
27,40,162.77817832797786,139.8396453857422,28.612398147583008,296.35081017123304,ActiveLearning,Continuing
28,69,110.69482106635698,145.15667724609375,39.93088150024414,296.35081017123304,ActiveLearning,Continuing
29,53,228.310761552046,134.45281982421875,38.421356201171875,296.35081017123304,ActiveLearning,Continuing
30,57,296.35081017123304,146.5028076171875,28.987096786499023,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
