Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
4,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
5,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
6,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
7,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
8,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
9,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
10,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
11,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
12,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
13,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
14,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
15,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
16,38,182.9546167355371,134.24240929832058,154.79596891315146,296.35081017123304,ActiveLearning,Continuing
17,7,117.40631603510326,169.47902202050864,145.24769983722211,296.35081017123304,ActiveLearning,Continuing
18,8,242.7128680778461,209.44838431507674,116.31805637066353,296.35081017123304,ActiveLearning,Continuing
19,40,162.77817832797786,169.01984945930707,139.99051782232883,296.35081017123304,ActiveLearning,Continuing
20,39,140.76871335709305,161.80573880912377,139.99051782232883,296.35081017123304,ActiveLearning,Continuing
21,47,188.5569729101656,223.7520765399828,74.37902978101286,296.35081017123304,ActiveLearning,Continuing
22,53,228.310761552046,214.34502575654912,74.37902978101286,296.35081017123304,ActiveLearning,Continuing
23,41,220.5104016857166,189.94021064292508,87.69847703378045,296.35081017123304,ActiveLearning,Continuing
24,70,172.0732296612731,209.25320273312468,65.68901206289564,296.35081017123304,ActiveLearning,Continuing
25,71,270.69323356331364,211.81719354636914,70.639638416573,296.35081017123304,ActiveLearning,Continuing
26,52,231.07458974395303,214.61216555260762,59.97692325521274,296.35081017123304,ActiveLearning,Continuing
27,35,207.09310351510177,137.71504980022561,145.68763859238436,296.35081017123304,ActiveLearning,Continuing
28,62,277.3861208337041,204.1477185356042,68.29641141597514,296.35081017123304,ActiveLearning,Continuing
29,56,175.8319549576918,250.44621800709038,109.05228253687088,296.35081017123304,ActiveLearning,Continuing
30,44,159.30709474405634,215.12686203653462,109.05228253687088,296.35081017123304,ActiveLearning,Continuing
31,61,201.80400290446065,192.84229336442297,114.60794250572627,296.35081017123304,ActiveLearning,Continuing
32,46,242.41091008794928,221.57921554028414,62.74075144711978,296.35081017123304,ActiveLearning,Continuing
33,68,65.48719407925006,156.758765989227,182.21656099476897,296.35081017123304,ActiveLearning,Continuing
34,42,179.2410423946837,200.24186139647733,111.3861388192573,296.35081017123304,ActiveLearning,Continuing
35,69,110.69482106635698,155.43872651601905,141.60590943585171,296.35081017123304,ActiveLearning,Continuing
36,50,174.66437205644556,195.33867080608252,83.40577333378977,296.35081017123304,ActiveLearning,Continuing
37,49,242.91509227554656,225.5884884999549,67.74653803150372,296.35081017123304,ActiveLearning,Continuing
38,48,171.00469374345903,200.60412288391274,68.04849602140055,296.35081017123304,ActiveLearning,Continuing
39,37,152.72295816440803,152.4415711236787,113.32733033591597,296.35081017123304,ActiveLearning,Continuing
40,27,141.45379911190125,119.9897081585534,155.92465952954433,296.35081017123304,ActiveLearning,Continuing
41,51,181.925661105008,178.12323837584935,74.64199005351222,296.35081017123304,ActiveLearning,Continuing
42,43,178.97379271834268,177.54490633824886,69.16009564681715,296.35081017123304,ActiveLearning,Continuing
43,36,120.1628705347832,120.94956976393308,118.61643094655712,296.35081017123304,ActiveLearning,Continuing
44,32,106.70108583654164,107.01632439771089,109.28339525781506,296.35081017123304,ActiveLearning,Continuing
45,60,272.2240045816517,172.67292967637502,42.4969081604043,296.35081017123304,ActiveLearning,Continuing
46,58,211.5086541241532,225.66874194184587,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
47,59,219.61643412334288,217.12969320395638,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
48,57,296.35081017123304,211.11640262600733,97.55963252520613,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
