Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
2,26,42.736240369816734,,,296.35081017123304,WarmStart,WarmStart
3,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
4,62,277.3861208337041,,,296.35081017123304,WarmStart,WarmStart
5,64,95.81586876001889,,,296.35081017123304,WarmStart,WarmStart
6,44,159.30709474405634,242.2341766357422,62.737972259521484,296.35081017123304,ActiveLearning,Continuing
7,56,175.8319549576918,232.408203125,63.74935531616211,296.35081017123304,ActiveLearning,Continuing
8,43,178.97379271834268,229.78515625,61.51609802246094,296.35081017123304,ActiveLearning,Continuing
9,63,228.4671903908735,216.46046447753906,58.86178970336914,296.35081017123304,ActiveLearning,Continuing
10,70,172.0732296612731,229.0130157470703,37.46995544433594,296.35081017123304,ActiveLearning,Continuing
11,46,242.41091008794928,212.91168212890625,33.28424835205078,296.35081017123304,ActiveLearning,Continuing
12,49,242.91509227554656,232.47708129882812,20.30430030822754,296.35081017123304,ActiveLearning,Continuing
13,52,231.07458974395303,220.9340057373047,30.273958206176758,296.35081017123304,ActiveLearning,Continuing
14,50,174.66437205644556,211.83497619628906,31.680341720581055,296.35081017123304,ActiveLearning,Continuing
15,53,228.310761552046,213.27767944335938,25.437301635742188,296.35081017123304,ActiveLearning,Continuing
16,72,189.441220061326,193.79356384277344,30.182340621948242,296.35081017123304,ActiveLearning,Continuing
17,61,201.80400290446065,182.35922241210938,39.24313735961914,296.35081017123304,ActiveLearning,Continuing
18,8,242.7128680778461,185.20712280273438,28.916934967041016,296.35081017123304,ActiveLearning,Continuing
19,9,233.7243724057668,222.3061065673828,37.038002014160156,296.35081017123304,ActiveLearning,Continuing
20,47,188.5569729101656,201.74862670898438,29.59417152404785,296.35081017123304,ActiveLearning,Continuing
21,71,270.69323356331364,201.2035675048828,22.73619842529297,296.35081017123304,ActiveLearning,Continuing
22,54,197.8404462303588,199.31968688964844,23.21773338317871,296.35081017123304,ActiveLearning,Continuing
23,51,181.925661105008,193.4030303955078,26.128698348999023,296.35081017123304,ActiveLearning,Continuing
24,55,168.33383829683325,194.36080932617188,9.144909858703613,296.35081017123304,ActiveLearning,Continuing
25,48,171.00469374345903,194.93019104003906,13.157968521118164,296.35081017123304,ActiveLearning,Continuing
26,57,296.35081017123304,180.62660217285156,11.167720794677734,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
