Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
3,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
4,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
5,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
6,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
7,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
8,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
9,56,175.8319549576918,196.73468017578125,46.36969757080078,296.35081017123304,ActiveLearning,Continuing
10,43,178.97379271834268,213.14321899414062,23.845712661743164,296.35081017123304,ActiveLearning,Continuing
11,70,172.0732296612731,215.44479370117188,19.681333541870117,296.35081017123304,ActiveLearning,Continuing
12,71,270.69323356331364,187.91429138183594,21.843324661254883,296.35081017123304,ActiveLearning,Continuing
13,68,65.48719407925006,160.73040771484375,56.77255630493164,296.35081017123304,ActiveLearning,Continuing
14,42,179.2410423946837,196.42848205566406,36.81461715698242,296.35081017123304,ActiveLearning,Continuing
15,53,228.310761552046,184.88504028320312,39.926265716552734,296.35081017123304,ActiveLearning,Continuing
16,57,296.35081017123304,206.72903442382812,24.264814376831055,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
