Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
4,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
5,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
6,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
7,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
8,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
9,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
10,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
11,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
12,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
13,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
14,33,72.06868568538891,,,296.35081017123304,WarmStart,WarmStart
15,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
16,35,207.09310351510177,,,296.35081017123304,WarmStart,WarmStart
17,39,140.76871335709305,,,296.35081017123304,WarmStart,WarmStart
18,42,179.2410423946837,,,296.35081017123304,WarmStart,WarmStart
19,44,159.30709474405634,,,296.35081017123304,WarmStart,WarmStart
20,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
21,47,188.5569729101656,,,296.35081017123304,WarmStart,WarmStart
22,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
23,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
24,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
25,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
26,57,296.35081017123304,,,296.35081017123304,WarmStart,WarmStart
27,59,219.61643412334288,,,296.35081017123304,WarmStart,WarmStart
28,61,201.80400290446065,,,296.35081017123304,WarmStart,WarmStart
29,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
30,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
31,70,172.0732296612731,,,296.35081017123304,WarmStart,WarmStart
32,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
33,53,228.310761552046,317.531885365062,44.4496777637503,296.35081017123304,ActiveLearning,Continuing
34,52,231.07458974395303,226.01311807051593,31.51114307231179,296.35081017123304,ActiveLearning,Continuing
35,46,242.41091008794928,227.29560101054147,29.94012790855918,296.35081017123304,ActiveLearning,Continuing
36,60,272.2240045816517,215.88853902421056,35.838119543377616,296.35081017123304,ActiveLearning,Continuing
37,58,211.5086541241532,238.488708733045,31.893688817356253,296.35081017123304,ActiveLearning,Continuing
38,43,178.97379271834268,195.8036654136655,34.48682698175532,296.35081017123304,ActiveLearning,Continuing
39,8,242.7128680778461,196.5200919011464,32.666721276454474,296.35081017123304,ActiveLearning,Continuing
40,71,270.69323356331364,183.71155406291473,50.65547573221134,296.35081017123304,ActiveLearning,Continuing
41,41,220.5104016857166,199.887197819434,31.569783180462437,296.35081017123304,ActiveLearning,Continuing
42,48,171.00469374345903,190.6417559687468,28.93046136946233,296.35081017123304,ActiveLearning,Continuing
43,51,181.925661105008,182.60922824092438,26.83314769506703,296.35081017123304,ActiveLearning,Continuing
44,62,277.3861208337041,173.29454630031296,26.927108468096062,296.35081017123304,ActiveLearning,Continuing
45,54,197.8404462303588,175.76593373268872,39.156540415089246,296.35081017123304,ActiveLearning,Continuing
46,69,110.69482106635698,141.51770604941726,49.73628172250844,296.35081017123304,ActiveLearning,Continuing
47,6,204.17680289774336,154.66347039606353,34.747228303587946,296.35081017123304,ActiveLearning,Continuing
48,38,182.9546167355371,157.1829402978069,33.06218119636129,296.35081017123304,ActiveLearning,Continuing
49,37,152.72295816440803,159.41935399728882,32.99952836488968,296.35081017123304,ActiveLearning,Continuing
50,40,162.77817832797786,149.72829318272125,34.19002699899873,296.35081017123304,ActiveLearning,Continuing
51,68,65.48719407925006,134.57578003447293,41.105771546569116,296.35081017123304,ActiveLearning,Continuing
52,36,120.1628705347832,132.13977970142787,37.06968089327376,296.35081017123304,ActiveLearning,Continuing
53,27,141.45379911190125,124.8162881961601,36.07730765435931,296.35081017123304,ActiveLearning,Continuing
54,32,106.70108583654164,107.62728896235672,33.254784532278336,296.35081017123304,ActiveLearning,Continuing
55,17,106.8193434000782,94.52928249816924,35.291505549074685,296.35081017123304,ActiveLearning,Continuing
56,1,71.68894182884907,86.98762165629796,35.41295405889465,296.35081017123304,ActiveLearning,Continuing
57,24,98.05789122606568,85.50412544041978,34.404744783156765,296.35081017123304,ActiveLearning,Continuing
58,26,42.736240369816734,84.00067672084636,31.545580544271452,296.35081017123304,ActiveLearning,Continuing
59,67,55.10215022969636,75.03683953220275,37.90590939169056,296.35081017123304,ActiveLearning,Continuing
60,3,79.49162278991126,77.8149542404808,33.44862756597417,296.35081017123304,ActiveLearning,Continuing
61,2,66.30151481091211,77.87040361315835,32.55709788842263,296.35081017123304,ActiveLearning,Continuing
62,66,64.29918271351211,71.92661941656226,34.97396649778922,296.35081017123304,ActiveLearning,Continuing
63,29,51.50598562924656,71.65947881669439,31.356022968958065,296.35081017123304,ActiveLearning,Continuing
64,21,50.104313602035774,68.9986084384227,31.391036461461894,296.35081017123304,ActiveLearning,Continuing
65,25,39.13465426900338,69.77483681428598,29.51815986858452,296.35081017123304,ActiveLearning,Continuing
66,64,95.81586876001889,65.78800863032575,31.738559205192395,296.35081017123304,ActiveLearning,Continuing
67,20,45.87195384392433,64.25133655433501,31.217494999380754,296.35081017123304,ActiveLearning,Continuing
68,15,48.22854697312115,52.35883195718452,30.72540796114202,296.35081017123304,ActiveLearning,Continuing
69,14,39.58562154046682,44.850442028254946,29.32395057216855,296.35081017123304,ActiveLearning,Continuing
70,23,53.46447392343188,38.45273083715006,28.986869921467594,296.35081017123304,ActiveLearning,Continuing
71,11,24.71538796928362,37.95939540218353,28.502195203992187,296.35081017123304,ActiveLearning,Continuing
72,13,35.102261317001975,33.79861075196743,29.03643253481927,296.35081017123304,ActiveLearning,Continuing
