Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
4,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
5,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
6,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
7,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
8,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
9,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
10,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
11,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
12,33,72.06868568538891,,,296.35081017123304,WarmStart,WarmStart
13,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
14,35,207.09310351510177,,,296.35081017123304,WarmStart,WarmStart
15,39,140.76871335709305,,,296.35081017123304,WarmStart,WarmStart
16,44,159.30709474405634,,,296.35081017123304,WarmStart,WarmStart
17,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
18,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
19,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
20,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
21,57,296.35081017123304,,,296.35081017123304,WarmStart,WarmStart
22,61,201.80400290446065,,,296.35081017123304,WarmStart,WarmStart
23,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
24,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
25,70,172.0732296612731,,,296.35081017123304,WarmStart,WarmStart
26,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
27,53,228.310761552046,263.2200475670339,121.68643811478748,296.35081017123304,ActiveLearning,Continuing
28,58,211.5086541241532,245.80924415500263,128.0169718743998,296.35081017123304,ActiveLearning,Continuing
29,59,219.61643412334288,223.20981332035018,128.0169718743998,296.35081017123304,ActiveLearning,Continuing
30,60,272.2240045816517,208.2197524145605,137.0437154271767,296.35081017123304,ActiveLearning,Continuing
31,40,162.77817832797786,198.1908097052138,139.99051782232883,296.35081017123304,ActiveLearning,Continuing
32,8,242.7128680778461,212.84430151982477,74.41727766171044,296.35081017123304,ActiveLearning,Continuing
33,47,188.5569729101656,209.6014812811914,83.40577333378977,296.35081017123304,ActiveLearning,Continuing
34,71,270.69323356331364,212.8865950791755,70.639638416573,296.35081017123304,ActiveLearning,Continuing
35,48,171.00469374345903,205.0924512121136,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
36,68,65.48719407925006,144.54278557853056,198.62454787792473,296.35081017123304,ActiveLearning,Continuing
37,46,242.41091008794928,206.54664556823846,65.26351626683746,296.35081017123304,ActiveLearning,Continuing
38,52,231.07458974395303,225.86051768961272,67.74653803150372,296.35081017123304,ActiveLearning,Continuing
39,49,242.91509227554656,224.5759282686191,67.74653803150372,296.35081017123304,ActiveLearning,Continuing
40,41,220.5104016857166,210.8626933717477,79.63273175997142,296.35081017123304,ActiveLearning,Continuing
41,42,179.2410423946837,187.5720245484147,83.12902445327276,296.35081017123304,ActiveLearning,Continuing
42,62,277.3861208337041,193.265129931233,69.16009564681715,296.35081017123304,ActiveLearning,Continuing
43,51,181.925661105008,186.1631333115316,111.7207831827765,296.35081017123304,ActiveLearning,Continuing
44,37,152.72295816440803,147.96708959371347,188.90944826515945,296.35081017123304,ActiveLearning,Continuing
45,38,182.9546167355371,143.9870054220609,186.38741123826048,296.35081017123304,ActiveLearning,Continuing
46,69,110.69482106635698,153.11581597435332,179.00722031919742,296.35081017123304,ActiveLearning,Continuing
47,43,178.97379271834268,180.96493828652672,69.16009564681715,296.35081017123304,ActiveLearning,Continuing
48,54,197.8404462303588,180.06316750935534,49.356998076701984,296.35081017123304,ActiveLearning,Continuing
49,36,120.1628705347832,113.39359486665394,179.00722031919742,296.35081017123304,ActiveLearning,Continuing
50,6,204.17680289774336,136.0183352510729,87.60799311948999,296.35081017123304,ActiveLearning,Continuing
51,27,141.45379911190125,114.51953137438291,95.83160897127352,296.35081017123304,ActiveLearning,Continuing
52,17,106.8193434000782,88.29101181126121,113.36791591599689,296.35081017123304,ActiveLearning,Continuing
53,29,51.50598562924656,95.01468528465284,90.28535512634382,296.35081017123304,ActiveLearning,Continuing
54,66,64.29918271351211,79.73345925281383,118.9141697609266,296.35081017123304,ActiveLearning,Continuing
55,24,98.05789122606568,82.84524567185989,92.07698733887884,296.35081017123304,ActiveLearning,Continuing
56,2,66.30151481091211,91.50399268727222,68.62859843366628,296.35081017123304,ActiveLearning,Continuing
57,26,42.736240369816734,84.55803563659461,68.29105678997715,296.35081017123304,ActiveLearning,Continuing
58,32,106.70108583654164,87.33849241485318,77.06080204940699,296.35081017123304,ActiveLearning,Continuing
59,15,48.22854697312115,75.31443155659962,69.97200803016132,296.35081017123304,ActiveLearning,Continuing
60,19,56.88500845389184,79.27452755389604,55.650899414520765,296.35081017123304,ActiveLearning,Continuing
61,21,50.104313602035774,78.29645817571108,71.84311077626776,296.35081017123304,ActiveLearning,Continuing
62,64,95.81586876001889,81.58453563223578,46.55190559681912,296.35081017123304,ActiveLearning,Continuing
63,25,39.13465426900338,69.43473802395937,69.97200803016132,296.35081017123304,ActiveLearning,Continuing
64,67,55.10215022969636,72.66277465336336,55.19510020729508,296.35081017123304,ActiveLearning,Continuing
65,13,35.102261317001975,58.53319511292706,78.73346020417384,296.35081017123304,ActiveLearning,Continuing
66,1,71.68894182884907,76.71508082130921,47.32751984920847,296.35081017123304,ActiveLearning,Continuing
67,30,42.124759091300646,60.86899444860364,55.19510020729508,296.35081017123304,ActiveLearning,Continuing
68,3,79.49162278991126,71.36371837653031,29.145225410004983,296.35081017123304,ActiveLearning,Continuing
69,20,45.87195384392433,57.97941098183012,43.28795646099513,296.35081017123304,ActiveLearning,Continuing
70,23,53.46447392343188,58.490061084146674,46.73687989742788,296.35081017123304,ActiveLearning,Continuing
71,14,39.58562154046682,42.79076745207628,44.06292927910114,296.35081017123304,ActiveLearning,Continuing
72,11,24.71538796928362,36.57183229376985,25.378590727527524,296.35081017123304,ActiveLearning,Continuing
