Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,2,66.30151481091211,,,296.35081017123304,WarmStart,WarmStart
1,25,39.13465426900338,,,296.35081017123304,WarmStart,WarmStart
2,39,140.76871335709305,,,296.35081017123304,WarmStart,WarmStart
3,40,162.77817832797786,,,296.35081017123304,WarmStart,WarmStart
4,47,188.5569729101656,,,296.35081017123304,WarmStart,WarmStart
5,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
6,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
7,61,201.80400290446065,,,296.35081017123304,WarmStart,WarmStart
8,67,55.10215022969636,,,296.35081017123304,WarmStart,WarmStart
9,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
10,56,175.8319549576918,184.6381140429595,61.0352895473676,296.35081017123304,ActiveLearning,Continuing
11,8,242.7128680778461,182.89564393466569,57.071732873265745,296.35081017123304,ActiveLearning,Continuing
12,9,233.7243724057668,223.06320421342164,54.15589516768051,296.35081017123304,ActiveLearning,Continuing
13,71,270.69323356331364,199.08181098319687,177.22567399859605,296.35081017123304,ActiveLearning,Continuing
14,53,228.310761552046,231.66236563820786,102.35939526648039,296.35081017123304,ActiveLearning,Continuing
15,48,171.00469374345903,203.9453024033611,54.15589516768051,296.35081017123304,ActiveLearning,Continuing
16,72,189.441220061326,170.90579635836673,136.3168088252106,296.35081017123304,ActiveLearning,Continuing
17,45,224.5706110108938,183.84086451217402,29.506607933525544,296.35081017123304,ActiveLearning,Continuing
18,46,242.41091008794928,210.04045360348596,53.56591726743477,296.35081017123304,ActiveLearning,Continuing
19,49,242.91509227554656,228.49849921214943,59.7046969000192,296.35081017123304,ActiveLearning,Continuing
20,52,231.07458974395303,233.1085844757186,18.344481264652757,296.35081017123304,ActiveLearning,Continuing
21,41,220.5104016857166,205.93677331724916,101.64219673085623,296.35081017123304,ActiveLearning,Continuing
22,70,172.0732296612731,190.414924026301,107.91505523533579,296.35081017123304,ActiveLearning,Continuing
23,50,174.66437205644556,189.21953844467316,74.5812539787133,296.35081017123304,ActiveLearning,Continuing
24,42,179.2410423946837,182.0636834975967,68.29641141597514,296.35081017123304,ActiveLearning,Continuing
25,51,181.925661105008,179.54503881690746,59.66135278542862,296.35081017123304,ActiveLearning,Continuing
26,6,204.17680289774336,165.971024847391,171.9171054308943,296.35081017123304,ActiveLearning,Continuing
27,37,152.72295816440803,184.032894106962,63.40808954065031,296.35081017123304,ActiveLearning,Continuing
28,35,207.09310351510177,204.2390094853103,171.27428796763138,296.35081017123304,ActiveLearning,Continuing
29,7,117.40631603510326,183.18466028907616,63.40808954065034,296.35081017123304,ActiveLearning,Continuing
30,43,178.97379271834268,180.62334397439048,17.36799040005289,296.35081017123304,ActiveLearning,Continuing
31,60,272.2240045816517,179.01387049053056,33.470164607627396,296.35081017123304,ActiveLearning,Continuing
32,58,211.5086541241532,235.56315308370745,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
33,59,219.61643412334288,221.66544068840523,103.89016628481843,296.35081017123304,ActiveLearning,Continuing
34,57,296.35081017123304,214.59239151926533,97.55963252520613,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
