Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
3,26,42.736240369816734,,,296.35081017123304,WarmStart,WarmStart
4,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
5,62,277.3861208337041,,,296.35081017123304,WarmStart,WarmStart
6,64,95.81586876001889,,,296.35081017123304,WarmStart,WarmStart
7,52,231.07458974395303,191.2287380349203,81.15062344095914,296.35081017123304,ActiveLearning,Continuing
8,44,159.30709474405634,271.29279202847465,31.51523027244982,296.35081017123304,ActiveLearning,Continuing
9,37,152.72295816440803,258.418370633626,33.88956650980245,296.35081017123304,ActiveLearning,Continuing
10,46,242.41091008794928,211.3040412073504,57.19048894519644,296.35081017123304,ActiveLearning,Continuing
11,49,242.91509227554656,222.18701024328794,49.57105726748808,296.35081017123304,ActiveLearning,Continuing
12,55,168.33383829683325,191.2858678622555,59.68336700853017,296.35081017123304,ActiveLearning,Continuing
13,47,188.5569729101656,193.32361339306604,54.732483635117696,296.35081017123304,ActiveLearning,Continuing
14,54,197.8404462303588,179.52319783823424,64.99403945476456,296.35081017123304,ActiveLearning,Continuing
15,50,174.66437205644556,196.79846997079312,40.95731437307569,296.35081017123304,ActiveLearning,Continuing
16,51,181.925661105008,192.46584633224882,38.91259803332877,296.35081017123304,ActiveLearning,Continuing
17,48,171.00469374345903,185.35020125627807,39.1975827609375,296.35081017123304,ActiveLearning,Continuing
18,8,242.7128680778461,164.89613813746325,47.098867455748724,296.35081017123304,ActiveLearning,Continuing
19,9,233.7243724057668,209.57209164858426,38.97224605585496,296.35081017123304,ActiveLearning,Continuing
20,70,172.0732296612731,132.86511831614825,107.98684901402224,296.35081017123304,ActiveLearning,Continuing
21,6,204.17680289774336,183.43394301821385,37.47176052876942,296.35081017123304,ActiveLearning,Continuing
22,7,117.40631603510326,192.76233109606164,32.57384305435824,296.35081017123304,ActiveLearning,Continuing
23,71,270.69323356331364,173.25330338931218,55.76011686030023,296.35081017123304,ActiveLearning,Continuing
24,72,189.441220061326,182.2740653034125,75.38010450219632,296.35081017123304,ActiveLearning,Continuing
25,42,179.2410423946837,141.6597188169638,87.41028154555755,296.35081017123304,ActiveLearning,Continuing
26,43,178.97379271834268,173.2781297696121,45.71256473988844,296.35081017123304,ActiveLearning,Continuing
27,63,228.4671903908735,180.64401360045616,36.08784069888961,296.35081017123304,ActiveLearning,Continuing
28,41,220.5104016857166,158.32032623634177,48.60063790459127,296.35081017123304,ActiveLearning,Continuing
29,56,175.8319549576918,12.241401498101721,192.58512898841522,296.35081017123304,ActiveLearning,Continuing
30,53,228.310761552046,175.225077274025,88.52585539479915,296.35081017123304,ActiveLearning,Continuing
31,57,296.35081017123304,178.17744625570788,45.877546572467054,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
