Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
1,11,24.71538796928362,,,296.35081017123304,WarmStart,WarmStart
2,15,48.22854697312115,,,296.35081017123304,WarmStart,WarmStart
3,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
4,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
5,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
6,38,182.9546167355371,,,296.35081017123304,WarmStart,WarmStart
7,47,188.5569729101656,,,296.35081017123304,WarmStart,WarmStart
8,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
9,53,228.310761552046,,,296.35081017123304,WarmStart,WarmStart
10,54,197.8404462303588,,,296.35081017123304,WarmStart,WarmStart
11,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
12,67,55.10215022969636,,,296.35081017123304,WarmStart,WarmStart
13,62,277.3861208337041,221.39724731445312,3.5510306358337402,296.35081017123304,ActiveLearning,Continuing
14,63,228.4671903908735,265.2559509277344,6.908341407775879,296.35081017123304,ActiveLearning,Continuing
15,52,231.07458974395303,230.90330505371094,11.274907112121582,296.35081017123304,ActiveLearning,Continuing
16,45,224.5706110108938,226.13192749023438,13.396615028381348,296.35081017123304,ActiveLearning,Continuing
17,46,242.41091008794928,221.8054656982422,19.20808219909668,296.35081017123304,ActiveLearning,Continuing
18,49,242.91509227554656,211.36611938476562,20.46864891052246,296.35081017123304,ActiveLearning,Continuing
19,8,242.7128680778461,222.50958251953125,38.21082305908203,296.35081017123304,ActiveLearning,Continuing
20,6,204.17680289774336,234.2196044921875,67.49535369873047,296.35081017123304,ActiveLearning,Continuing
21,9,233.7243724057668,218.58644104003906,51.09595489501953,296.35081017123304,ActiveLearning,Continuing
22,61,201.80400290446065,236.3893585205078,37.35511779785156,296.35081017123304,ActiveLearning,Continuing
23,44,159.30709474405634,190.8406219482422,27.849058151245117,296.35081017123304,ActiveLearning,Continuing
24,7,117.40631603510326,175.3152313232422,43.4117546081543,296.35081017123304,ActiveLearning,Continuing
25,43,178.97379271834268,205.25035095214844,41.47067642211914,296.35081017123304,ActiveLearning,Continuing
26,37,152.72295816440803,186.48681640625,30.16802978515625,296.35081017123304,ActiveLearning,Continuing
27,48,171.00469374345903,201.36399841308594,34.276153564453125,296.35081017123304,ActiveLearning,Continuing
28,56,175.8319549576918,165.33761596679688,31.598594665527344,296.35081017123304,ActiveLearning,Continuing
29,41,220.5104016857166,163.1307373046875,31.263975143432617,296.35081017123304,ActiveLearning,Continuing
30,42,179.2410423946837,164.11279296875,37.75042724609375,296.35081017123304,ActiveLearning,Continuing
31,40,162.77817832797786,173.9272918701172,30.035533905029297,296.35081017123304,ActiveLearning,Continuing
32,57,296.35081017123304,159.69512939453125,34.0242805480957,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
