Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,7,117.40631603510326,,,296.35081017123304,WarmStart,WarmStart
4,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
5,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
6,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
7,16,28.08588319590436,,,296.35081017123304,WarmStart,WarmStart
8,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
9,19,56.88500845389184,,,296.35081017123304,WarmStart,WarmStart
10,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
11,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
12,30,42.124759091300646,,,296.35081017123304,WarmStart,WarmStart
13,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
14,33,72.06868568538891,,,296.35081017123304,WarmStart,WarmStart
15,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
16,35,207.09310351510177,,,296.35081017123304,WarmStart,WarmStart
17,39,140.76871335709305,,,296.35081017123304,WarmStart,WarmStart
18,42,179.2410423946837,,,296.35081017123304,WarmStart,WarmStart
19,44,159.30709474405634,,,296.35081017123304,WarmStart,WarmStart
20,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
21,47,188.5569729101656,,,296.35081017123304,WarmStart,WarmStart
22,49,242.91509227554656,,,296.35081017123304,WarmStart,WarmStart
23,50,174.66437205644556,,,296.35081017123304,WarmStart,WarmStart
24,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
25,56,175.8319549576918,,,296.35081017123304,WarmStart,WarmStart
26,57,296.35081017123304,,,296.35081017123304,WarmStart,WarmStart
27,59,219.61643412334288,,,296.35081017123304,WarmStart,WarmStart
28,61,201.80400290446065,,,296.35081017123304,WarmStart,WarmStart
29,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
30,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
31,70,172.0732296612731,,,296.35081017123304,WarmStart,WarmStart
32,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
33,53,228.310761552046,272.4122761185066,76.73437604789015,296.35081017123304,ActiveLearning,Continuing
34,58,211.5086541241532,231.36369214152037,128.0169718743998,296.35081017123304,ActiveLearning,Continuing
35,46,242.41091008794928,223.1028298934616,68.250720219101,296.35081017123304,ActiveLearning,Continuing
36,52,231.07458974395303,231.80897297760043,35.82198876044478,296.35081017123304,ActiveLearning,Continuing
37,8,242.7128680778461,215.64163381538802,65.39053410893354,296.35081017123304,ActiveLearning,Continuing
38,71,270.69323356331364,212.27171924034778,70.639638416573,296.35081017123304,ActiveLearning,Continuing
39,48,171.00469374345903,204.25707257073802,96.02886150686808,296.35081017123304,ActiveLearning,Continuing
40,41,220.5104016857166,210.80141812236775,70.33768042667617,296.35081017123304,ActiveLearning,Continuing
41,60,272.2240045816517,199.95021225006985,60.751877192662675,296.35081017123304,ActiveLearning,Continuing
42,62,277.3861208337041,193.50250694815813,69.16009564681715,296.35081017123304,ActiveLearning,Continuing
43,40,162.77817832797786,188.21236938384692,188.90944826515945,296.35081017123304,ActiveLearning,Continuing
44,51,181.925661105008,187.40755113026492,128.0169718743998,296.35081017123304,ActiveLearning,Continuing
45,43,178.97379271834268,180.56697219387786,69.16009564681715,296.35081017123304,ActiveLearning,Continuing
46,54,197.8404462303588,176.67697659013263,45.9044350937138,296.35081017123304,ActiveLearning,Continuing
47,38,182.9546167355371,142.6543786213709,188.90944826515945,296.35081017123304,ActiveLearning,Continuing
48,37,152.72295816440803,165.14426016219906,113.32733033591597,296.35081017123304,ActiveLearning,Continuing
49,69,110.69482106635698,154.7599744256518,164.9683444238011,296.35081017123304,ActiveLearning,Continuing
50,6,204.17680289774336,137.13975802264943,73.34728645582331,296.35081017123304,ActiveLearning,Continuing
51,36,120.1628705347832,110.91319397114292,179.00722031919742,296.35081017123304,ActiveLearning,Continuing
52,68,65.48719407925006,108.49890140883707,228.568474472013,296.35081017123304,ActiveLearning,Continuing
53,27,141.45379911190125,84.74990250373328,118.9141697609266,296.35081017123304,ActiveLearning,Continuing
54,17,106.8193434000782,85.66683757476748,113.36791591599689,296.35081017123304,ActiveLearning,Continuing
55,21,50.104313602035774,89.47768824117946,91.71115922331936,296.35081017123304,ActiveLearning,Continuing
56,32,106.70108583654164,90.62810989644419,69.69272881718794,296.35081017123304,ActiveLearning,Continuing
57,24,98.05789122606568,85.29516543313332,92.07698733887884,296.35081017123304,ActiveLearning,Continuing
58,66,64.29918271351211,82.92390385689188,54.309848339973655,296.35081017123304,ActiveLearning,Continuing
59,26,42.736240369816734,83.78225790454398,47.7283567338348,296.35081017123304,ActiveLearning,Continuing
60,64,95.81586876001889,81.92899035606823,55.93313213476503,296.35081017123304,ActiveLearning,Continuing
61,2,66.30151481091211,78.60180803113514,59.503016677678005,296.35081017123304,ActiveLearning,Continuing
62,1,71.68894182884907,78.26619065307236,49.934334946186354,296.35081017123304,ActiveLearning,Continuing
63,67,55.10215022969636,71.4945598677269,64.57632674524099,296.35081017123304,ActiveLearning,Continuing
64,15,48.22854697312115,71.4497647039255,69.97200803016132,296.35081017123304,ActiveLearning,Continuing
65,3,79.49162278991126,71.49962819411529,45.24231001401132,296.35081017123304,ActiveLearning,Continuing
66,25,39.13465426900338,64.89840739159412,69.97200803016132,296.35081017123304,ActiveLearning,Continuing
67,20,45.87195384392433,63.64745223430931,44.41928807695257,296.35081017123304,ActiveLearning,Continuing
68,23,53.46447392343188,58.918705850305976,46.970322882256625,296.35081017123304,ActiveLearning,Continuing
69,29,51.50598562924656,54.904673281128034,64.57632674524099,296.35081017123304,ActiveLearning,Continuing
70,13,35.102261317001975,47.22674768904585,67.50184886660564,296.35081017123304,ActiveLearning,Continuing
71,14,39.58562154046682,44.032509271838165,46.73687989742788,296.35081017123304,ActiveLearning,Continuing
72,11,24.71538796928362,37.371534317736455,25.378590727527524,296.35081017123304,ActiveLearning,Continuing
