Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,21,50.104313602035774,,,296.35081017123304,WarmStart,WarmStart
3,26,42.736240369816734,,,296.35081017123304,WarmStart,WarmStart
4,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
5,62,277.3861208337041,,,296.35081017123304,WarmStart,WarmStart
6,64,95.81586876001889,,,296.35081017123304,WarmStart,WarmStart
7,52,231.07458974395303,191.2287380349203,81.15062344095914,296.35081017123304,ActiveLearning,Continuing
8,44,159.30709474405634,271.29279202847465,31.51523027244982,296.35081017123304,ActiveLearning,Continuing
9,37,152.72295816440803,258.418370633626,33.88956650980245,296.35081017123304,ActiveLearning,Continuing
10,46,242.41091008794928,211.3040412073504,57.19048894519644,296.35081017123304,ActiveLearning,Continuing
11,49,242.91509227554656,222.18701024328794,49.57105726748808,296.35081017123304,ActiveLearning,Continuing
12,50,174.66437205644556,198.1394913434916,48.531407471107904,296.35081017123304,ActiveLearning,Continuing
13,51,181.925661105008,190.25355539348928,43.962482238648526,296.35081017123304,ActiveLearning,Continuing
14,54,197.8404462303588,183.07041011380602,46.769767335531164,296.35081017123304,ActiveLearning,Continuing
15,47,188.5569729101656,182.70170789738893,45.44219979764332,296.35081017123304,ActiveLearning,Continuing
16,48,171.00469374345903,185.18717680012105,40.10702819771777,296.35081017123304,ActiveLearning,Continuing
17,8,242.7128680778461,166.96330665488335,48.09985677538541,296.35081017123304,ActiveLearning,Continuing
18,9,233.7243724057668,211.26657534780202,39.31962273192352,296.35081017123304,ActiveLearning,Continuing
19,7,117.40631603510326,186.8002235349145,37.670352085093704,296.35081017123304,ActiveLearning,Continuing
20,6,204.17680289774336,156.98260896124634,40.2077528606924,296.35081017123304,ActiveLearning,Continuing
21,38,182.9546167355371,157.38976249577433,37.118802665934474,296.35081017123304,ActiveLearning,Continuing
22,63,228.4671903908735,139.80115269410658,67.33652124675424,296.35081017123304,ActiveLearning,Continuing
23,70,172.0732296612731,209.88892987753684,85.87470967014545,296.35081017123304,ActiveLearning,Continuing
24,71,270.69323356331364,179.94780661486857,56.88912931409407,296.35081017123304,ActiveLearning,Continuing
25,72,189.441220061326,193.98714603388046,75.35545202798126,296.35081017123304,ActiveLearning,Continuing
26,42,179.2410423946837,178.64041073668977,82.10881482544973,296.35081017123304,ActiveLearning,Continuing
27,43,178.97379271834268,181.2524361801445,46.009908453915735,296.35081017123304,ActiveLearning,Continuing
28,41,220.5104016857166,157.5060976656539,48.87837352972125,296.35081017123304,ActiveLearning,Continuing
29,35,207.09310351510177,156.634536402238,41.67319669901776,296.35081017123304,ActiveLearning,Continuing
30,40,162.77817832797786,158.45748790591597,41.27551754536169,296.35081017123304,ActiveLearning,Continuing
31,69,110.69482106635698,148.51070874226934,47.47634927866645,296.35081017123304,ActiveLearning,Continuing
32,27,141.45379911190125,145.35583629694565,42.16994366619221,296.35081017123304,ActiveLearning,Continuing
33,39,140.76871335709305,140.69310567393194,36.49004498867072,296.35081017123304,ActiveLearning,Continuing
34,28,147.00005295683096,135.04413314982673,36.37929332147937,296.35081017123304,ActiveLearning,Continuing
35,68,65.48719407925006,134.94373291249062,40.186204677230286,296.35081017123304,ActiveLearning,Continuing
36,34,88.47667256854467,121.30952034461552,35.28215134023595,296.35081017123304,ActiveLearning,Continuing
37,5,95.3466236160471,117.08539587000698,36.03741118247829,296.35081017123304,ActiveLearning,Continuing
38,36,120.1628705347832,114.94429592379765,39.427442989051,296.35081017123304,ActiveLearning,Continuing
39,32,106.70108583654164,100.54174539198152,34.473902722191355,296.35081017123304,ActiveLearning,Continuing
40,31,119.79704241922371,100.83588894103377,33.57757368214787,296.35081017123304,ActiveLearning,Continuing
41,17,106.8193434000782,101.18283666795747,36.7492072105194,296.35081017123304,ActiveLearning,Continuing
42,18,74.82276309333224,101.63234305377466,34.14001088206098,296.35081017123304,ActiveLearning,Continuing
43,1,71.68894182884907,85.19103106054871,35.22604538746349,296.35081017123304,ActiveLearning,Continuing
44,29,51.50598562924656,81.50542500956908,33.40391966667417,296.35081017123304,ActiveLearning,Continuing
45,67,55.10215022969636,76.64479711660223,36.70426561183108,296.35081017123304,ActiveLearning,Continuing
46,33,72.06868568538891,73.81794459226217,30.827008667366187,296.35081017123304,ActiveLearning,Continuing
47,3,79.49162278991126,72.42870373585129,31.853283628056246,296.35081017123304,ActiveLearning,Continuing
48,2,66.30151481091211,73.76772693810562,30.921096077934294,296.35081017123304,ActiveLearning,Continuing
49,30,42.124759091300646,70.19716507997653,30.555629808666414,296.35081017123304,ActiveLearning,Continuing
50,66,64.29918271351211,67.23218714169298,33.12305101792937,296.35081017123304,ActiveLearning,Continuing
51,65,90.99870959544364,66.4817070379986,30.265951220596648,296.35081017123304,ActiveLearning,Continuing
52,25,39.13465426900338,61.301063598474684,28.499462721615043,296.35081017123304,ActiveLearning,Continuing
53,22,73.67122147772203,59.28822210962753,29.494844385070735,296.35081017123304,ActiveLearning,Continuing
54,19,56.88500845389184,57.91639634839038,30.09812362397623,296.35081017123304,ActiveLearning,Continuing
55,20,45.87195384392433,57.48955777847755,28.875663373520542,296.35081017123304,ActiveLearning,Continuing
56,24,98.05789122606568,55.34442810576752,32.60874653389121,296.35081017123304,ActiveLearning,Continuing
57,10,95.58773206251,41.48493093109167,31.818323000916706,296.35081017123304,ActiveLearning,Continuing
58,15,48.22854697312115,52.6513656869397,29.358325522429332,296.35081017123304,ActiveLearning,Continuing
59,14,39.58562154046682,43.062464314472436,27.874619631155877,296.35081017123304,ActiveLearning,Continuing
60,23,53.46447392343188,35.98411121665902,27.582889532320827,296.35081017123304,ActiveLearning,Continuing
61,16,28.08588319590436,35.30002870113545,27.012159997986924,296.35081017123304,ActiveLearning,Continuing
62,11,24.71538796928362,33.2813715017528,26.57588141302587,296.35081017123304,ActiveLearning,Continuing
63,13,35.102261317001975,27.28249936621293,27.166183127899973,296.35081017123304,ActiveLearning,Continuing
64,12,51.16844398555743,23.89286970854056,26.58555859187258,296.35081017123304,ActiveLearning,Continuing
65,55,168.33383829683325,0.03364676628553257,210.18261709598195,296.35081017123304,ActiveLearning,Continuing
66,56,175.8319549576918,0.1838697715956074,198.52498549066664,296.35081017123304,ActiveLearning,Continuing
67,61,201.80400290446065,173.64092266654717,35.44114446072556,296.35081017123304,ActiveLearning,Continuing
68,53,228.310761552046,143.18276995040276,110.70771451443782,296.35081017123304,ActiveLearning,Continuing
69,57,296.35081017123304,177.25774922367668,39.124613194811914,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
