Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,5,95.3466236160471,,,296.35081017123304,WarmStart,WarmStart
3,9,233.7243724057668,,,296.35081017123304,WarmStart,WarmStart
4,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
5,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
6,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
7,22,73.67122147772203,,,296.35081017123304,WarmStart,WarmStart
8,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
9,31,119.79704241922371,,,296.35081017123304,WarmStart,WarmStart
10,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
11,45,224.5706110108938,,,296.35081017123304,WarmStart,WarmStart
12,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
13,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
14,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
15,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
16,53,228.310761552046,878.9470825195312,23.83266830444336,296.35081017123304,ActiveLearning,Continuing
17,8,242.7128680778461,238.59091186523438,5.9470696449279785,296.35081017123304,ActiveLearning,Continuing
18,62,277.3861208337041,224.13148498535156,8.682642936706543,296.35081017123304,ActiveLearning,Continuing
19,44,159.30709474405634,245.1011962890625,14.021249771118164,296.35081017123304,ActiveLearning,Continuing
20,60,272.2240045816517,268.2120666503906,31.641611099243164,296.35081017123304,ActiveLearning,Continuing
21,61,201.80400290446065,285.76214599609375,29.580678939819336,296.35081017123304,ActiveLearning,Continuing
22,41,220.5104016857166,240.97384643554688,31.563520431518555,296.35081017123304,ActiveLearning,Continuing
23,58,211.5086541241532,238.27896118164062,37.88330841064453,296.35081017123304,ActiveLearning,Continuing
24,52,231.07458974395303,224.58982849121094,31.354232788085938,296.35081017123304,ActiveLearning,Continuing
25,46,242.41091008794928,231.0546417236328,32.44342803955078,296.35081017123304,ActiveLearning,Continuing
26,49,242.91509227554656,222.3780517578125,34.844215393066406,296.35081017123304,ActiveLearning,Continuing
27,59,219.61643412334288,220.7139129638672,37.20537567138672,296.35081017123304,ActiveLearning,Continuing
28,37,152.72295816440803,185.85824584960938,30.786914825439453,296.35081017123304,ActiveLearning,Continuing
29,43,178.97379271834268,220.45724487304688,49.867340087890625,296.35081017123304,ActiveLearning,Continuing
30,6,204.17680289774336,197.81593322753906,34.98467254638672,296.35081017123304,ActiveLearning,Continuing
31,7,117.40631603510326,195.55958557128906,34.61956024169922,296.35081017123304,ActiveLearning,Continuing
32,56,175.8319549576918,170.55433654785156,27.758590698242188,296.35081017123304,ActiveLearning,Continuing
33,70,172.0732296612731,189.0633544921875,45.625282287597656,296.35081017123304,ActiveLearning,Continuing
34,35,207.09310351510177,168.56297302246094,33.08655548095703,296.35081017123304,ActiveLearning,Continuing
35,42,179.2410423946837,158.51651000976562,34.52833938598633,296.35081017123304,ActiveLearning,Continuing
36,54,197.8404462303588,165.9810791015625,30.195293426513672,296.35081017123304,ActiveLearning,Continuing
37,47,188.5569729101656,174.13800048828125,30.371973037719727,296.35081017123304,ActiveLearning,Continuing
38,48,171.00469374345903,175.24227905273438,28.426067352294922,296.35081017123304,ActiveLearning,Continuing
39,50,174.66437205644556,157.9367218017578,24.803939819335938,296.35081017123304,ActiveLearning,Continuing
40,71,270.69323356331364,168.81541442871094,42.588722229003906,296.35081017123304,ActiveLearning,Continuing
41,68,65.48719407925006,176.6533203125,40.13139343261719,296.35081017123304,ActiveLearning,Continuing
42,51,181.925661105008,170.04510498046875,25.82141876220703,296.35081017123304,ActiveLearning,Continuing
43,38,182.9546167355371,160.94482421875,26.020654678344727,296.35081017123304,ActiveLearning,Continuing
44,40,162.77817832797786,139.7156219482422,30.670639038085938,296.35081017123304,ActiveLearning,Continuing
45,57,296.35081017123304,138.50543212890625,26.62963104248047,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
