Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
3,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
4,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
5,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
6,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
7,55,168.33383829683325,,,296.35081017123304,WarmStart,WarmStart
8,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
9,65,90.99870959544364,,,296.35081017123304,WarmStart,WarmStart
10,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
11,53,228.310761552046,782.0875244140625,20.231531143188477,296.35081017123304,ActiveLearning,Continuing
12,52,231.07458974395303,306.5308837890625,7.263583183288574,296.35081017123304,ActiveLearning,Continuing
13,43,178.97379271834268,245.7978057861328,11.42995834350586,296.35081017123304,ActiveLearning,Continuing
14,62,277.3861208337041,225.4769287109375,14.284785270690918,296.35081017123304,ActiveLearning,Continuing
15,61,201.80400290446065,273.7912292480469,22.11652374267578,296.35081017123304,ActiveLearning,Continuing
16,44,159.30709474405634,246.0727081298828,24.93426513671875,296.35081017123304,ActiveLearning,Continuing
17,41,220.5104016857166,232.0931854248047,31.031360626220703,296.35081017123304,ActiveLearning,Continuing
18,45,224.5706110108938,224.5235137939453,29.503644943237305,296.35081017123304,ActiveLearning,Continuing
19,37,152.72295816440803,224.09658813476562,31.032485961914062,296.35081017123304,ActiveLearning,Continuing
20,46,242.41091008794928,230.6112518310547,31.779550552368164,296.35081017123304,ActiveLearning,Continuing
21,49,242.91509227554656,216.6117401123047,33.46060562133789,296.35081017123304,ActiveLearning,Continuing
22,60,272.2240045816517,206.044921875,44.147926330566406,296.35081017123304,ActiveLearning,Continuing
23,58,211.5086541241532,222.61131286621094,42.49182891845703,296.35081017123304,ActiveLearning,Continuing
24,59,219.61643412334288,229.1639404296875,41.84471130371094,296.35081017123304,ActiveLearning,Continuing
25,56,175.8319549576918,205.7788543701172,32.383079528808594,296.35081017123304,ActiveLearning,Continuing
26,70,172.0732296612731,183.60475158691406,37.2381706237793,296.35081017123304,ActiveLearning,Continuing
27,35,207.09310351510177,164.56777954101562,29.018753051757812,296.35081017123304,ActiveLearning,Continuing
28,54,197.8404462303588,176.51968383789062,34.166019439697266,296.35081017123304,ActiveLearning,Continuing
29,42,179.2410423946837,148.9393310546875,31.47598648071289,296.35081017123304,ActiveLearning,Continuing
30,69,110.69482106635698,134.1930694580078,44.124366760253906,296.35081017123304,ActiveLearning,Continuing
31,6,204.17680289774336,150.13507080078125,34.3363151550293,296.35081017123304,ActiveLearning,Continuing
32,7,117.40631603510326,182.70431518554688,40.42034912109375,296.35081017123304,ActiveLearning,Continuing
33,57,296.35081017123304,146.9350128173828,27.480518341064453,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
