Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,0,81.74085575257114,,,296.35081017123304,WarmStart,WarmStart
1,4,109.60733027971378,,,296.35081017123304,WarmStart,WarmStart
2,10,95.58773206251,,,296.35081017123304,WarmStart,WarmStart
3,12,51.16844398555743,,,296.35081017123304,WarmStart,WarmStart
4,18,74.82276309333224,,,296.35081017123304,WarmStart,WarmStart
5,28,147.00005295683096,,,296.35081017123304,WarmStart,WarmStart
6,34,88.47667256854467,,,296.35081017123304,WarmStart,WarmStart
7,63,228.4671903908735,,,296.35081017123304,WarmStart,WarmStart
8,72,189.441220061326,,,296.35081017123304,WarmStart,WarmStart
9,60,272.2240045816517,185.43794714147086,177.29874640531608,296.35081017123304,ActiveLearning,Continuing
10,58,211.5086541241532,237.83653977143697,183.74733201310704,296.35081017123304,ActiveLearning,Continuing
11,44,159.30709474405634,222.38636285827613,183.747332013107,296.35081017123304,ActiveLearning,Continuing
12,61,201.80400290446065,211.07518004826272,162.6166743019379,296.35081017123304,ActiveLearning,Continuing
13,62,277.3861208337041,205.55556852869023,162.6166743019379,296.35081017123304,ActiveLearning,Continuing
14,40,162.77817832797786,229.48681362357752,130.38606787687317,296.35081017123304,ActiveLearning,Continuing
15,56,175.8319549576918,247.91607912515113,75.58211792924348,296.35081017123304,ActiveLearning,Continuing
16,70,172.0732296612731,224.59905353356757,114.60794250572627,296.35081017123304,ActiveLearning,Continuing
17,59,219.61643412334288,217.41934921400411,112.91690983759534,296.35081017123304,ActiveLearning,Continuing
18,54,197.8404462303588,210.02995243321485,118.07902608964778,296.35081017123304,ActiveLearning,Continuing
19,57,296.35081017123304,206.2802235873551,112.91690983759534,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
