Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,8,242.7128680778461,,,296.35081017123304,WarmStart,WarmStart
1,26,42.736240369816734,,,296.35081017123304,WarmStart,WarmStart
2,38,182.9546167355371,,,296.35081017123304,WarmStart,WarmStart
3,39,140.76871335709305,,,296.35081017123304,WarmStart,WarmStart
4,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
5,61,201.80400290446065,261.9610595703125,5.869992256164551,296.35081017123304,ActiveLearning,Continuing
6,43,178.97379271834268,254.84620666503906,9.800830841064453,296.35081017123304,ActiveLearning,Continuing
7,9,233.7243724057668,255.36541748046875,9.836783409118652,296.35081017123304,ActiveLearning,Continuing
8,62,277.3861208337041,258.2054748535156,13.484881401062012,296.35081017123304,ActiveLearning,Continuing
9,44,159.30709474405634,248.14634704589844,18.254907608032227,296.35081017123304,ActiveLearning,Continuing
10,6,204.17680289774336,320.85223388671875,27.620637893676758,296.35081017123304,ActiveLearning,Continuing
11,63,228.4671903908735,241.73402404785156,25.060041427612305,296.35081017123304,ActiveLearning,Continuing
12,52,231.07458974395303,232.29046630859375,45.822452545166016,296.35081017123304,ActiveLearning,Continuing
13,45,224.5706110108938,228.0601043701172,70.912841796875,296.35081017123304,ActiveLearning,Continuing
14,46,242.41091008794928,221.69781494140625,57.1442985534668,296.35081017123304,ActiveLearning,Continuing
15,49,242.91509227554656,216.02651977539062,52.25600051879883,296.35081017123304,ActiveLearning,Continuing
16,54,197.8404462303588,220.1826629638672,50.76877212524414,296.35081017123304,ActiveLearning,Continuing
17,55,168.33383829683325,254.85226440429688,84.1787338256836,296.35081017123304,ActiveLearning,Continuing
18,41,220.5104016857166,200.66864013671875,41.83340072631836,296.35081017123304,ActiveLearning,Continuing
19,60,272.2240045816517,171.9421844482422,69.31023406982422,296.35081017123304,ActiveLearning,Continuing
20,56,175.8319549576918,200.5919189453125,30.583580017089844,296.35081017123304,ActiveLearning,Continuing
21,7,117.40631603510326,211.91714477539062,31.69655418395996,296.35081017123304,ActiveLearning,Continuing
22,58,211.5086541241532,197.0705108642578,49.46661376953125,296.35081017123304,ActiveLearning,Continuing
23,59,219.61643412334288,202.87237548828125,56.37506103515625,296.35081017123304,ActiveLearning,Continuing
24,53,228.310761552046,209.09808349609375,49.60844039916992,296.35081017123304,ActiveLearning,Continuing
25,72,189.441220061326,181.6265106201172,68.2929458618164,296.35081017123304,ActiveLearning,Continuing
26,37,152.72295816440803,194.2075653076172,28.116531372070312,296.35081017123304,ActiveLearning,Continuing
27,40,162.77817832797786,177.8953094482422,31.487186431884766,296.35081017123304,ActiveLearning,Continuing
28,70,172.0732296612731,166.06663513183594,43.37031555175781,296.35081017123304,ActiveLearning,Continuing
29,42,179.2410423946837,157.07254028320312,32.55339813232422,296.35081017123304,ActiveLearning,Continuing
30,57,296.35081017123304,143.11904907226562,29.140216827392578,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
