Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus_mean in Dataset,Phase,Stopping Reason
0,8,242.7128680778461,,,296.35081017123304,WarmStart,WarmStart
1,26,42.736240369816734,,,296.35081017123304,WarmStart,WarmStart
2,38,182.9546167355371,,,296.35081017123304,WarmStart,WarmStart
3,39,140.76871335709305,,,296.35081017123304,WarmStart,WarmStart
4,68,65.48719407925006,,,296.35081017123304,WarmStart,WarmStart
5,9,233.7243724057668,219.07001876446986,101.94415472075306,296.35081017123304,ActiveLearning,Continuing
6,54,197.8404462303588,213.2962311196803,101.94415472075306,296.35081017123304,ActiveLearning,Continuing
7,47,188.5569729101656,213.65117460126163,59.75825134230902,296.35081017123304,ActiveLearning,Continuing
8,53,228.310761552046,207.97247171658222,59.75825134230902,296.35081017123304,ActiveLearning,Continuing
9,48,171.00469374345903,201.25752704435467,54.15589516768051,296.35081017123304,ActiveLearning,Continuing
10,6,204.17680289774336,179.5204437928656,196.98046248400294,296.35081017123304,ActiveLearning,Continuing
11,58,211.5086541241532,193.94408484189339,26.835752486899764,296.35081017123304,ActiveLearning,Continuing
12,59,219.61643412334288,205.2129661159736,30.060354276503745,296.35081017123304,ActiveLearning,Continuing
13,60,272.2240045816517,210.57562822037252,36.6618173878058,296.35081017123304,ActiveLearning,Continuing
14,57,296.35081017123304,213.84992090364406,48.529928225233675,296.35081017123304,ActiveLearning,Max Elastic Modulus_mean in Dataset reached
