Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Elastic Modulus in Dataset,Stopping Reason
1,72,189.441220061326,466.79086,104.088005,296.35081017123304,Continuing
2,0,81.74085575257114,254.54796,32.739902,296.35081017123304,Continuing
3,60,272.2240045816517,226.67969,16.600729,296.35081017123304,Continuing
4,41,220.5104016857166,238.36775,39.81836,296.35081017123304,Continuing
5,35,207.09310351510177,206.75063,44.00373,296.35081017123304,Continuing
6,61,201.80400290446065,248.59943,34.175278,296.35081017123304,Continuing
7,36,120.1628705347832,194.33685,36.521515,296.35081017123304,Continuing
8,28,147.00005295683096,194.43045,37.814228,296.35081017123304,Continuing
9,59,219.61643412334288,197.16757,31.807295,296.35081017123304,Continuing
10,69,110.69482106635698,178.0654,32.606884,296.35081017123304,Continuing
11,52,231.07458974395303,182.47075,31.966831,296.35081017123304,Continuing
12,45,224.5706110108938,229.95804,35.677254,296.35081017123304,Continuing
13,46,242.41091008794928,211.58194,32.61595,296.35081017123304,Continuing
14,49,242.91509227554656,217.06267,33.381046,296.35081017123304,Continuing
15,43,178.97379271834268,206.3473,34.26045,296.35081017123304,Continuing
16,55,168.33383829683325,185.87955,29.194193,296.35081017123304,Continuing
17,53,228.310761552046,174.66322,41.572025,296.35081017123304,Continuing
18,56,175.8319549576918,181.87244,27.446209,296.35081017123304,Continuing
19,70,172.0732296612731,175.25406,30.835209,296.35081017123304,Continuing
20,42,179.2410423946837,149.30798,25.148935,296.35081017123304,Continuing
21,6,204.17680289774336,110.23776,48.435974,296.35081017123304,Continuing
22,2,66.30151481091211,151.48717,58.851562,296.35081017123304,Continuing
23,7,117.40631603510326,128.28796,38.65475,296.35081017123304,Continuing
24,54,197.8404462303588,169.73752,26.31891,296.35081017123304,Continuing
25,63,228.4671903908735,165.7492,24.292868,296.35081017123304,Continuing
26,62,277.3861208337041,178.85031,27.0193,296.35081017123304,Continuing
27,37,152.72295816440803,162.46896,24.80906,296.35081017123304,Continuing
28,44,159.30709474405634,158.72563,23.297604,296.35081017123304,Continuing
29,40,162.77817832797786,144.2405,24.595095,296.35081017123304,Continuing
30,57,296.35081017123304,171.90643,24.910646,296.35081017123304,Max Elastic Modulus reached
