Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,6,1605.4,,,2510.3,WarmStart,WarmStart
3,7,1306.9,,,2510.3,WarmStart,WarmStart
4,9,1155.0,,,2510.3,WarmStart,WarmStart
5,10,1218.4,,,2510.3,WarmStart,WarmStart
6,15,1136.9,,,2510.3,WarmStart,WarmStart
7,16,1328.3,,,2510.3,WarmStart,WarmStart
8,17,1188.6,,,2510.3,WarmStart,WarmStart
9,18,1592.9,,,2510.3,WarmStart,WarmStart
10,19,1723.2,,,2510.3,WarmStart,WarmStart
11,22,1267.8,,,2510.3,WarmStart,WarmStart
12,24,1383.7,,,2510.3,WarmStart,WarmStart
13,25,1005.9,,,2510.3,WarmStart,WarmStart
14,30,1194.0,,,2510.3,WarmStart,WarmStart
15,31,2487.3,,,2510.3,WarmStart,WarmStart
16,33,1819.0,,,2510.3,WarmStart,WarmStart
17,37,1412.5,,,2510.3,WarmStart,WarmStart
18,38,1426.2,,,2510.3,WarmStart,WarmStart
19,42,1350.3,,,2510.3,WarmStart,WarmStart
20,45,1716.3,,,2510.3,WarmStart,WarmStart
21,46,1798.3,,,2510.3,WarmStart,WarmStart
22,55,1463.0,,,2510.3,WarmStart,WarmStart
23,56,1357.9,,,2510.3,WarmStart,WarmStart
24,57,1235.9,,,2510.3,WarmStart,WarmStart
25,59,1145.8,,,2510.3,WarmStart,WarmStart
26,60,1340.8,,,2510.3,WarmStart,WarmStart
27,63,1423.8,,,2510.3,WarmStart,WarmStart
28,66,1157.5,,,2510.3,WarmStart,WarmStart
29,67,1438.6,,,2510.3,WarmStart,WarmStart
30,68,2006.0,,,2510.3,WarmStart,WarmStart
31,69,1131.9,,,2510.3,WarmStart,WarmStart
32,72,1317.0,,,2510.3,WarmStart,WarmStart
33,73,2381.6,,,2510.3,WarmStart,WarmStart
34,75,1471.1,,,2510.3,WarmStart,WarmStart
35,76,1669.3,,,2510.3,WarmStart,WarmStart
36,77,1653.6,,,2510.3,WarmStart,WarmStart
37,78,1580.1,,,2510.3,WarmStart,WarmStart
38,79,1641.2,,,2510.3,WarmStart,WarmStart
39,82,1746.6,,,2510.3,WarmStart,WarmStart
40,84,1278.2,,,2510.3,WarmStart,WarmStart
41,86,1453.8,,,2510.3,WarmStart,WarmStart
42,90,1185.1,,,2510.3,WarmStart,WarmStart
