Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,17,1188.6,,,2510.3,WarmStart,WarmStart
4,24,1383.7,,,2510.3,WarmStart,WarmStart
5,25,1005.9,,,2510.3,WarmStart,WarmStart
6,33,1819.0,,,2510.3,WarmStart,WarmStart
7,42,1350.3,,,2510.3,WarmStart,WarmStart
8,45,1716.3,,,2510.3,WarmStart,WarmStart
9,46,1798.3,,,2510.3,WarmStart,WarmStart
10,57,1235.9,,,2510.3,WarmStart,WarmStart
11,60,1340.8,,,2510.3,WarmStart,WarmStart
12,63,1423.8,,,2510.3,WarmStart,WarmStart
13,73,2381.6,,,2510.3,WarmStart,WarmStart
14,75,1471.1,,,2510.3,WarmStart,WarmStart
15,76,1669.3,,,2510.3,WarmStart,WarmStart
16,82,1746.6,,,2510.3,WarmStart,WarmStart
17,93,1755.2,,,2510.3,WarmStart,WarmStart
18,108,1164.4,,,2510.3,WarmStart,WarmStart
19,143,1216.8,,,2510.3,WarmStart,WarmStart
20,146,1722.5,,,2510.3,WarmStart,WarmStart
21,148,1237.0,,,2510.3,WarmStart,WarmStart
22,164,1282.2,,,2510.3,WarmStart,WarmStart
23,165,1250.8,,,2510.3,WarmStart,WarmStart
24,172,1164.4,,,2510.3,WarmStart,WarmStart
25,173,1522.7,,,2510.3,WarmStart,WarmStart
26,175,1074.9,,,2510.3,WarmStart,WarmStart
27,180,1182.0,,,2510.3,WarmStart,WarmStart
28,185,1998.6,,,2510.3,WarmStart,WarmStart
29,197,1348.9,,,2510.3,WarmStart,WarmStart
30,219,1804.2,,,2510.3,WarmStart,WarmStart
31,228,1240.2,,,2510.3,WarmStart,WarmStart
32,231,1547.3,,,2510.3,WarmStart,WarmStart
33,239,1144.8,,,2510.3,WarmStart,WarmStart
34,242,1305.4,,,2510.3,WarmStart,WarmStart
35,251,1369.5,,,2510.3,WarmStart,WarmStart
36,260,1599.4,,,2510.3,WarmStart,WarmStart
37,277,1172.0,,,2510.3,WarmStart,WarmStart
38,287,1615.8,,,2510.3,WarmStart,WarmStart
39,291,1577.8,,,2510.3,WarmStart,WarmStart
40,292,2372.4,,,2510.3,WarmStart,WarmStart
41,296,1681.2,,,2510.3,WarmStart,WarmStart
42,309,1212.0,,,2510.3,WarmStart,WarmStart
43,99,2411.5,2186.725341796875,358.335693359375,2510.3,ActiveLearning,Continuing
44,273,2402.3,2363.47998046875,193.11044311523438,2510.3,ActiveLearning,Continuing
45,71,2501.1,2368.05419921875,93.52789306640625,2510.3,ActiveLearning,Continuing
46,206,2331.1,2351.911865234375,161.98599243164062,2510.3,ActiveLearning,Continuing
47,106,2381.6,2275.881103515625,181.2605438232422,2510.3,ActiveLearning,Continuing
48,191,2411.5,2205.69384765625,190.35227966308594,2510.3,ActiveLearning,Continuing
49,212,2249.6,2237.970947265625,190.5115509033203,2510.3,ActiveLearning,Continuing
50,306,2510.3,2005.3795166015625,283.6471252441406,2510.3,ActiveLearning,Max yield strength in Dataset reached
