Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,0,1167.2,,,2510.3,WarmStart,WarmStart
1,2,1382.2,,,2510.3,WarmStart,WarmStart
2,3,1341.7,,,2510.3,WarmStart,WarmStart
3,5,1164.4,,,2510.3,WarmStart,WarmStart
4,6,1605.4,,,2510.3,WarmStart,WarmStart
5,9,1155.0,,,2510.3,WarmStart,WarmStart
6,10,1218.4,,,2510.3,WarmStart,WarmStart
7,11,1232.0,,,2510.3,WarmStart,WarmStart
8,13,1299.8,,,2510.3,WarmStart,WarmStart
9,16,1328.3,,,2510.3,WarmStart,WarmStart
10,17,1188.6,,,2510.3,WarmStart,WarmStart
11,18,1592.9,,,2510.3,WarmStart,WarmStart
12,23,1207.8,,,2510.3,WarmStart,WarmStart
13,24,1383.7,,,2510.3,WarmStart,WarmStart
14,26,1236.6,,,2510.3,WarmStart,WarmStart
15,28,1230.6,,,2510.3,WarmStart,WarmStart
16,29,1254.0,,,2510.3,WarmStart,WarmStart
17,33,1819.0,,,2510.3,WarmStart,WarmStart
18,35,1357.3,,,2510.3,WarmStart,WarmStart
19,37,1412.5,,,2510.3,WarmStart,WarmStart
20,39,1071.4,,,2510.3,WarmStart,WarmStart
21,40,2157.3,,,2510.3,WarmStart,WarmStart
22,42,1350.3,,,2510.3,WarmStart,WarmStart
23,43,1026.6,,,2510.3,WarmStart,WarmStart
24,44,1474.4,,,2510.3,WarmStart,WarmStart
25,46,1798.3,,,2510.3,WarmStart,WarmStart
26,49,1550.3,,,2510.3,WarmStart,WarmStart
27,52,1332.7,,,2510.3,WarmStart,WarmStart
28,53,1372.9,,,2510.3,WarmStart,WarmStart
29,54,1429.7,,,2510.3,WarmStart,WarmStart
30,56,1357.9,,,2510.3,WarmStart,WarmStart
31,59,1145.8,,,2510.3,WarmStart,WarmStart
32,62,1130.0,,,2510.3,WarmStart,WarmStart
33,64,1661.2,,,2510.3,WarmStart,WarmStart
34,65,1362.9,,,2510.3,WarmStart,WarmStart
35,69,1131.9,,,2510.3,WarmStart,WarmStart
36,70,1087.0,,,2510.3,WarmStart,WarmStart
37,74,1312.6,,,2510.3,WarmStart,WarmStart
38,75,1471.1,,,2510.3,WarmStart,WarmStart
