Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,17,1188.6,,,2510.3,WarmStart,WarmStart
4,25,1005.9,,,2510.3,WarmStart,WarmStart
5,33,1819.0,,,2510.3,WarmStart,WarmStart
6,45,1716.3,,,2510.3,WarmStart,WarmStart
7,46,1798.3,,,2510.3,WarmStart,WarmStart
8,57,1235.9,,,2510.3,WarmStart,WarmStart
9,60,1340.8,,,2510.3,WarmStart,WarmStart
10,63,1423.8,,,2510.3,WarmStart,WarmStart
11,73,2381.6,,,2510.3,WarmStart,WarmStart
12,75,1471.1,,,2510.3,WarmStart,WarmStart
13,76,1669.3,,,2510.3,WarmStart,WarmStart
14,82,1746.6,,,2510.3,WarmStart,WarmStart
15,93,1755.2,,,2510.3,WarmStart,WarmStart
16,108,1164.4,,,2510.3,WarmStart,WarmStart
17,143,1216.8,,,2510.3,WarmStart,WarmStart
18,146,1722.5,,,2510.3,WarmStart,WarmStart
19,148,1237.0,,,2510.3,WarmStart,WarmStart
20,164,1282.2,,,2510.3,WarmStart,WarmStart
21,165,1250.8,,,2510.3,WarmStart,WarmStart
22,172,1164.4,,,2510.3,WarmStart,WarmStart
23,173,1522.7,,,2510.3,WarmStart,WarmStart
24,175,1074.9,,,2510.3,WarmStart,WarmStart
25,185,1998.6,,,2510.3,WarmStart,WarmStart
26,197,1348.9,,,2510.3,WarmStart,WarmStart
27,219,1804.2,,,2510.3,WarmStart,WarmStart
28,228,1240.2,,,2510.3,WarmStart,WarmStart
29,231,1547.3,,,2510.3,WarmStart,WarmStart
30,239,1144.8,,,2510.3,WarmStart,WarmStart
31,242,1305.4,,,2510.3,WarmStart,WarmStart
32,251,1369.5,,,2510.3,WarmStart,WarmStart
33,260,1599.4,,,2510.3,WarmStart,WarmStart
34,277,1172.0,,,2510.3,WarmStart,WarmStart
35,287,1615.8,,,2510.3,WarmStart,WarmStart
36,291,1577.8,,,2510.3,WarmStart,WarmStart
37,292,2372.4,,,2510.3,WarmStart,WarmStart
38,296,1681.2,,,2510.3,WarmStart,WarmStart
39,309,1212.0,,,2510.3,WarmStart,WarmStart
40,99,2411.5,2114.71630859375,370.1969909667969,2510.3,ActiveLearning,Continuing
41,71,2501.1,2298.221435546875,209.744384765625,2510.3,ActiveLearning,Continuing
42,206,2331.1,2306.390380859375,216.0585479736328,2510.3,ActiveLearning,Continuing
43,273,2402.3,2362.324462890625,111.5826416015625,2510.3,ActiveLearning,Continuing
44,191,2411.5,2084.937744140625,357.5933837890625,2510.3,ActiveLearning,Continuing
45,106,2381.6,2276.72607421875,259.0572814941406,2510.3,ActiveLearning,Continuing
46,212,2249.6,2255.876220703125,191.2998046875,2510.3,ActiveLearning,Continuing
47,289,1571.2,1975.6907958984375,336.7944030761719,2510.3,ActiveLearning,Continuing
48,31,2487.3,2062.94091796875,281.70562744140625,2510.3,ActiveLearning,Continuing
49,306,2510.3,2250.616943359375,211.30636596679688,2510.3,ActiveLearning,Max yield strength in Dataset reached
