Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,17,1188.6,,,2510.3,WarmStart,WarmStart
4,24,1383.7,,,2510.3,WarmStart,WarmStart
5,25,1005.9,,,2510.3,WarmStart,WarmStart
6,33,1819.0,,,2510.3,WarmStart,WarmStart
7,42,1350.3,,,2510.3,WarmStart,WarmStart
8,45,1716.3,,,2510.3,WarmStart,WarmStart
9,46,1798.3,,,2510.3,WarmStart,WarmStart
10,57,1235.9,,,2510.3,WarmStart,WarmStart
11,60,1340.8,,,2510.3,WarmStart,WarmStart
12,63,1423.8,,,2510.3,WarmStart,WarmStart
13,73,2381.6,,,2510.3,WarmStart,WarmStart
14,75,1471.1,,,2510.3,WarmStart,WarmStart
15,76,1669.3,,,2510.3,WarmStart,WarmStart
16,82,1746.6,,,2510.3,WarmStart,WarmStart
17,93,1755.2,,,2510.3,WarmStart,WarmStart
18,108,1164.4,,,2510.3,WarmStart,WarmStart
19,143,1216.8,,,2510.3,WarmStart,WarmStart
20,146,1722.5,,,2510.3,WarmStart,WarmStart
21,148,1237.0,,,2510.3,WarmStart,WarmStart
22,164,1282.2,,,2510.3,WarmStart,WarmStart
23,165,1250.8,,,2510.3,WarmStart,WarmStart
24,172,1164.4,,,2510.3,WarmStart,WarmStart
25,173,1522.7,,,2510.3,WarmStart,WarmStart
26,175,1074.9,,,2510.3,WarmStart,WarmStart
27,185,1998.6,,,2510.3,WarmStart,WarmStart
28,197,1348.9,,,2510.3,WarmStart,WarmStart
29,219,1804.2,,,2510.3,WarmStart,WarmStart
30,228,1240.2,,,2510.3,WarmStart,WarmStart
31,231,1547.3,,,2510.3,WarmStart,WarmStart
32,239,1144.8,,,2510.3,WarmStart,WarmStart
33,242,1305.4,,,2510.3,WarmStart,WarmStart
34,251,1369.5,,,2510.3,WarmStart,WarmStart
35,260,1599.4,,,2510.3,WarmStart,WarmStart
36,277,1172.0,,,2510.3,WarmStart,WarmStart
37,287,1615.8,,,2510.3,WarmStart,WarmStart
38,291,1577.8,,,2510.3,WarmStart,WarmStart
39,292,2372.4,,,2510.3,WarmStart,WarmStart
40,296,1681.2,,,2510.3,WarmStart,WarmStart
41,309,1212.0,,,2510.3,WarmStart,WarmStart
42,205,1730.2,1520.55174831465,316.4426162137332,2510.3,ActiveLearning,Continuing
43,280,1730.2,1541.220377925905,301.6057857368211,2510.3,ActiveLearning,Continuing
44,106,2381.6,1555.7792124676093,297.3022373720097,2510.3,ActiveLearning,Continuing
45,273,2402.3,1613.1347390363385,313.69452857881424,2510.3,ActiveLearning,Continuing
46,71,2501.1,1646.966760103363,325.99868962084867,2510.3,ActiveLearning,Continuing
47,99,2411.5,1698.9654611003334,337.3262814865099,2510.3,ActiveLearning,Continuing
48,206,2331.1,1734.955574004996,341.15413489588764,2510.3,ActiveLearning,Continuing
49,191,2411.5,1772.4393704916706,343.5244150332771,2510.3,ActiveLearning,Continuing
50,31,2487.3,1815.1397226402546,343.54819967242605,2510.3,ActiveLearning,Continuing
51,289,1571.2,1848.700899334363,345.8122342689932,2510.3,ActiveLearning,Continuing
52,212,2249.6,1815.730643184255,350.1750459602744,2510.3,ActiveLearning,Continuing
53,194,1233.3,1835.4907458291877,346.11230731646356,2510.3,ActiveLearning,Continuing
54,159,2356.4,1768.4803626050236,361.8470478967216,2510.3,ActiveLearning,Continuing
55,118,1603.3,1756.8639433076307,367.35702353454724,2510.3,ActiveLearning,Continuing
56,306,2510.3,1749.4773492703898,366.75298232263924,2510.3,ActiveLearning,Max yield strength in Dataset reached
