Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,17,1188.6,,,2510.3,WarmStart,WarmStart
4,24,1383.7,,,2510.3,WarmStart,WarmStart
5,25,1005.9,,,2510.3,WarmStart,WarmStart
6,33,1819.0,,,2510.3,WarmStart,WarmStart
7,42,1350.3,,,2510.3,WarmStart,WarmStart
8,45,1716.3,,,2510.3,WarmStart,WarmStart
9,46,1798.3,,,2510.3,WarmStart,WarmStart
10,57,1235.9,,,2510.3,WarmStart,WarmStart
11,60,1340.8,,,2510.3,WarmStart,WarmStart
12,63,1423.8,,,2510.3,WarmStart,WarmStart
13,73,2381.6,,,2510.3,WarmStart,WarmStart
14,75,1471.1,,,2510.3,WarmStart,WarmStart
15,76,1669.3,,,2510.3,WarmStart,WarmStart
16,82,1746.6,,,2510.3,WarmStart,WarmStart
17,93,1755.2,,,2510.3,WarmStart,WarmStart
18,108,1164.4,,,2510.3,WarmStart,WarmStart
19,143,1216.8,,,2510.3,WarmStart,WarmStart
20,146,1722.5,,,2510.3,WarmStart,WarmStart
21,148,1237.0,,,2510.3,WarmStart,WarmStart
22,164,1282.2,,,2510.3,WarmStart,WarmStart
23,165,1250.8,,,2510.3,WarmStart,WarmStart
24,172,1164.4,,,2510.3,WarmStart,WarmStart
25,173,1522.7,,,2510.3,WarmStart,WarmStart
26,175,1074.9,,,2510.3,WarmStart,WarmStart
27,185,1998.6,,,2510.3,WarmStart,WarmStart
28,197,1348.9,,,2510.3,WarmStart,WarmStart
29,219,1804.2,,,2510.3,WarmStart,WarmStart
30,228,1240.2,,,2510.3,WarmStart,WarmStart
31,231,1547.3,,,2510.3,WarmStart,WarmStart
32,239,1144.8,,,2510.3,WarmStart,WarmStart
33,242,1305.4,,,2510.3,WarmStart,WarmStart
34,251,1369.5,,,2510.3,WarmStart,WarmStart
35,260,1599.4,,,2510.3,WarmStart,WarmStart
36,277,1172.0,,,2510.3,WarmStart,WarmStart
37,287,1615.8,,,2510.3,WarmStart,WarmStart
38,291,1577.8,,,2510.3,WarmStart,WarmStart
39,292,2372.4,,,2510.3,WarmStart,WarmStart
40,296,1681.2,,,2510.3,WarmStart,WarmStart
41,309,1212.0,,,2510.3,WarmStart,WarmStart
42,106,2381.6,1524.5416149219782,308.1550230819616,2510.3,ActiveLearning,Continuing
43,273,2402.3,1589.0794573167582,324.4819086317131,2510.3,ActiveLearning,Continuing
44,71,2501.1,1629.4920412406796,335.84724854733105,2510.3,ActiveLearning,Continuing
45,99,2411.5,1683.6185338605644,347.2042022989879,2510.3,ActiveLearning,Continuing
46,206,2331.1,1722.4226326839282,350.6829345958619,2510.3,ActiveLearning,Continuing
47,191,2411.5,1761.7226827011038,352.46246719358464,2510.3,ActiveLearning,Continuing
48,31,2487.3,1805.6204449654547,352.24508831889165,2510.3,ActiveLearning,Continuing
49,289,1571.2,1840.6298123341041,354.5721415227631,2510.3,ActiveLearning,Continuing
50,212,2249.6,1806.910946472324,358.7962753466606,2510.3,ActiveLearning,Continuing
51,194,1233.3,1826.8543621547847,354.5121152838612,2510.3,ActiveLearning,Continuing
52,159,2356.4,1759.5532339623855,370.4372278260118,2510.3,ActiveLearning,Continuing
53,118,1603.3,1750.5428169363383,375.58554942486757,2510.3,ActiveLearning,Continuing
54,306,2510.3,1745.7619682783634,374.39366914299137,2510.3,ActiveLearning,Max yield strength in Dataset reached
