Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,17,1188.6,,,2510.3,WarmStart,WarmStart
4,25,1005.9,,,2510.3,WarmStart,WarmStart
5,33,1819.0,,,2510.3,WarmStart,WarmStart
6,45,1716.3,,,2510.3,WarmStart,WarmStart
7,46,1798.3,,,2510.3,WarmStart,WarmStart
8,57,1235.9,,,2510.3,WarmStart,WarmStart
9,60,1340.8,,,2510.3,WarmStart,WarmStart
10,63,1423.8,,,2510.3,WarmStart,WarmStart
11,73,2381.6,,,2510.3,WarmStart,WarmStart
12,75,1471.1,,,2510.3,WarmStart,WarmStart
13,76,1669.3,,,2510.3,WarmStart,WarmStart
14,82,1746.6,,,2510.3,WarmStart,WarmStart
15,93,1755.2,,,2510.3,WarmStart,WarmStart
16,108,1164.4,,,2510.3,WarmStart,WarmStart
17,143,1216.8,,,2510.3,WarmStart,WarmStart
18,148,1237.0,,,2510.3,WarmStart,WarmStart
19,164,1282.2,,,2510.3,WarmStart,WarmStart
20,165,1250.8,,,2510.3,WarmStart,WarmStart
21,172,1164.4,,,2510.3,WarmStart,WarmStart
22,173,1522.7,,,2510.3,WarmStart,WarmStart
23,175,1074.9,,,2510.3,WarmStart,WarmStart
24,185,1998.6,,,2510.3,WarmStart,WarmStart
25,197,1348.9,,,2510.3,WarmStart,WarmStart
26,219,1804.2,,,2510.3,WarmStart,WarmStart
27,228,1240.2,,,2510.3,WarmStart,WarmStart
28,231,1547.3,,,2510.3,WarmStart,WarmStart
29,239,1144.8,,,2510.3,WarmStart,WarmStart
30,242,1305.4,,,2510.3,WarmStart,WarmStart
31,251,1369.5,,,2510.3,WarmStart,WarmStart
32,260,1599.4,,,2510.3,WarmStart,WarmStart
33,277,1172.0,,,2510.3,WarmStart,WarmStart
34,287,1615.8,,,2510.3,WarmStart,WarmStart
35,291,1577.8,,,2510.3,WarmStart,WarmStart
36,292,2372.4,,,2510.3,WarmStart,WarmStart
37,296,1681.2,,,2510.3,WarmStart,WarmStart
38,309,1212.0,,,2510.3,WarmStart,WarmStart
39,169,1250.5,6578.267578125,84.1209487915039,2510.3,ActiveLearning,Continuing
40,34,1730.2,4742.31884765625,113.90026092529297,2510.3,ActiveLearning,Continuing
41,6,1605.4,3445.9150390625,50.86821746826172,2510.3,ActiveLearning,Continuing
42,71,2501.1,3007.291015625,37.76478958129883,2510.3,ActiveLearning,Continuing
43,191,2411.5,2704.350341796875,41.5655632019043,2510.3,ActiveLearning,Continuing
44,31,2487.3,2450.931640625,40.96339416503906,2510.3,ActiveLearning,Continuing
45,99,2411.5,2352.974365234375,44.09858322143555,2510.3,ActiveLearning,Continuing
46,206,2331.1,2302.151611328125,43.340087890625,2510.3,ActiveLearning,Continuing
47,265,1680.6,2257.51318359375,104.18106842041016,2510.3,ActiveLearning,Continuing
48,273,2402.3,2265.311767578125,41.33506774902344,2510.3,ActiveLearning,Continuing
49,118,1603.3,2287.4814453125,54.095298767089844,2510.3,ActiveLearning,Continuing
50,106,2381.6,2250.25439453125,47.9594841003418,2510.3,ActiveLearning,Continuing
51,205,1730.2,2024.9736328125,50.2730712890625,2510.3,ActiveLearning,Continuing
52,285,1812.1,2063.21484375,57.70464324951172,2510.3,ActiveLearning,Continuing
53,167,1731.7,2158.70703125,56.4051628112793,2510.3,ActiveLearning,Continuing
54,194,1233.3,2060.734619140625,62.65439224243164,2510.3,ActiveLearning,Continuing
55,40,2157.3,1982.939697265625,55.887916564941406,2510.3,ActiveLearning,Continuing
56,119,1736.3,1988.3525390625,60.3123893737793,2510.3,ActiveLearning,Continuing
57,212,2249.6,1948.281982421875,54.995628356933594,2510.3,ActiveLearning,Continuing
58,147,1736.3,1897.59814453125,49.74209976196289,2510.3,ActiveLearning,Continuing
59,289,1571.2,1975.8101806640625,50.757598876953125,2510.3,ActiveLearning,Continuing
60,123,1729.4,1891.121826171875,50.83137893676758,2510.3,ActiveLearning,Continuing
61,306,2510.3,1806.826416015625,68.6114273071289,2510.3,ActiveLearning,Max yield strength in Dataset reached
