Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,3,1341.7,,,2510.3,WarmStart,WarmStart
1,5,1164.4,,,2510.3,WarmStart,WarmStart
2,9,1155.0,,,2510.3,WarmStart,WarmStart
3,17,1188.6,,,2510.3,WarmStart,WarmStart
4,24,1383.7,,,2510.3,WarmStart,WarmStart
5,25,1005.9,,,2510.3,WarmStart,WarmStart
6,33,1819.0,,,2510.3,WarmStart,WarmStart
7,42,1350.3,,,2510.3,WarmStart,WarmStart
8,45,1716.3,,,2510.3,WarmStart,WarmStart
9,46,1798.3,,,2510.3,WarmStart,WarmStart
10,57,1235.9,,,2510.3,WarmStart,WarmStart
11,60,1340.8,,,2510.3,WarmStart,WarmStart
12,63,1423.8,,,2510.3,WarmStart,WarmStart
13,73,2381.6,,,2510.3,WarmStart,WarmStart
14,75,1471.1,,,2510.3,WarmStart,WarmStart
15,76,1669.3,,,2510.3,WarmStart,WarmStart
16,82,1746.6,,,2510.3,WarmStart,WarmStart
17,93,1755.2,,,2510.3,WarmStart,WarmStart
18,108,1164.4,,,2510.3,WarmStart,WarmStart
19,143,1216.8,,,2510.3,WarmStart,WarmStart
20,146,1722.5,,,2510.3,WarmStart,WarmStart
21,148,1237.0,,,2510.3,WarmStart,WarmStart
22,164,1282.2,,,2510.3,WarmStart,WarmStart
23,165,1250.8,,,2510.3,WarmStart,WarmStart
24,172,1164.4,,,2510.3,WarmStart,WarmStart
25,173,1522.7,,,2510.3,WarmStart,WarmStart
26,175,1074.9,,,2510.3,WarmStart,WarmStart
27,185,1998.6,,,2510.3,WarmStart,WarmStart
28,197,1348.9,,,2510.3,WarmStart,WarmStart
29,219,1804.2,,,2510.3,WarmStart,WarmStart
30,228,1240.2,,,2510.3,WarmStart,WarmStart
31,231,1547.3,,,2510.3,WarmStart,WarmStart
32,239,1144.8,,,2510.3,WarmStart,WarmStart
33,242,1305.4,,,2510.3,WarmStart,WarmStart
34,251,1369.5,,,2510.3,WarmStart,WarmStart
35,260,1599.4,,,2510.3,WarmStart,WarmStart
36,277,1172.0,,,2510.3,WarmStart,WarmStart
37,287,1615.8,,,2510.3,WarmStart,WarmStart
38,291,1577.8,,,2510.3,WarmStart,WarmStart
39,292,2372.4,,,2510.3,WarmStart,WarmStart
40,296,1681.2,,,2510.3,WarmStart,WarmStart
41,309,1212.0,,,2510.3,WarmStart,WarmStart
42,34,1730.2,4755.08740234375,93.6856918334961,2510.3,ActiveLearning,Continuing
43,169,1250.5,5509.9248046875,74.14326477050781,2510.3,ActiveLearning,Continuing
44,6,1605.4,4534.029296875,61.47452163696289,2510.3,ActiveLearning,Continuing
45,71,2501.1,2963.668212890625,36.09075927734375,2510.3,ActiveLearning,Continuing
46,191,2411.5,2733.330322265625,38.19403076171875,2510.3,ActiveLearning,Continuing
47,31,2487.3,2406.2080078125,39.180686950683594,2510.3,ActiveLearning,Continuing
48,99,2411.5,2390.596435546875,42.09844207763672,2510.3,ActiveLearning,Continuing
49,206,2331.1,2306.152099609375,40.09977722167969,2510.3,ActiveLearning,Continuing
50,167,1731.7,2253.053955078125,47.442317962646484,2510.3,ActiveLearning,Continuing
51,273,2402.3,2231.350830078125,40.7177619934082,2510.3,ActiveLearning,Continuing
52,106,2381.6,2241.624267578125,46.7672119140625,2510.3,ActiveLearning,Continuing
53,194,1233.3,2173.377197265625,46.99460220336914,2510.3,ActiveLearning,Continuing
54,40,2157.3,2302.319580078125,62.8138313293457,2510.3,ActiveLearning,Continuing
55,118,1603.3,2165.669677734375,62.00165939331055,2510.3,ActiveLearning,Continuing
56,205,1730.2,2153.373291015625,51.32500457763672,2510.3,ActiveLearning,Continuing
57,212,2249.6,2011.957763671875,61.33820343017578,2510.3,ActiveLearning,Continuing
58,306,2510.3,1920.2880859375,69.898193359375,2510.3,ActiveLearning,Max yield strength in Dataset reached
