Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,14,1564.0,,,2510.3,WarmStart,WarmStart
1,29,1254.0,,,2510.3,WarmStart,WarmStart
2,49,1550.3,,,2510.3,WarmStart,WarmStart
3,58,1276.5,,,2510.3,WarmStart,WarmStart
4,72,1317.0,,,2510.3,WarmStart,WarmStart
5,126,1391.8,,,2510.3,WarmStart,WarmStart
6,136,1199.0,,,2510.3,WarmStart,WarmStart
7,150,1846.5,,,2510.3,WarmStart,WarmStart
8,191,2411.5,,,2510.3,WarmStart,WarmStart
9,215,1688.1,,,2510.3,WarmStart,WarmStart
10,255,1280.2,,,2510.3,WarmStart,WarmStart
11,298,1040.4,,,2510.3,WarmStart,WarmStart
12,309,1212.0,,,2510.3,WarmStart,WarmStart
13,231,1547.3,1307.532894784207,407.68182768356644,2510.3,ActiveLearning,Continuing
14,18,1592.9,1337.2868060265923,384.5300311381316,2510.3,ActiveLearning,Continuing
15,177,1503.4,1362.9470115334789,366.78787853641995,2510.3,ActiveLearning,Continuing
16,12,1455.4,1379.782465255806,350.1511927761247,2510.3,ActiveLearning,Continuing
17,76,1669.3,1390.8178517657827,335.85771617365,2510.3,ActiveLearning,Continuing
18,31,2487.3,1409.2204695012624,327.2610171650479,2510.3,ActiveLearning,Continuing
19,206,2331.1,1424.2305394851994,404.9206008740351,2510.3,ActiveLearning,Continuing
20,99,2411.5,1447.6893896596089,438.73754644114774,2510.3,ActiveLearning,Continuing
21,71,2501.1,1502.1526042798691,461.8418114612707,2510.3,ActiveLearning,Continuing
22,292,2372.4,1601.64479235921,463.85606546096056,2510.3,ActiveLearning,Continuing
23,73,2381.6,1708.058539257262,440.9900251631953,2510.3,ActiveLearning,Continuing
24,273,2402.3,1790.3343389149668,420.5710554188355,2510.3,ActiveLearning,Continuing
25,106,2381.6,1846.4576178775367,403.5578029627888,2510.3,ActiveLearning,Continuing
26,159,2356.4,1899.2985755763377,386.24017921452446,2510.3,ActiveLearning,Continuing
27,194,1233.3,1942.9686851657627,372.20316238546644,2510.3,ActiveLearning,Continuing
28,289,1571.2,1837.289407601847,423.7834224276983,2510.3,ActiveLearning,Continuing
29,306,2510.3,1816.4974175973032,425.8629261659598,2510.3,ActiveLearning,Max yield strength in Dataset reached
