Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,9,1155.0,,,2510.3,WarmStart,WarmStart
1,25,1005.9,,,2510.3,WarmStart,WarmStart
2,46,1798.3,,,2510.3,WarmStart,WarmStart
3,57,1235.9,,,2510.3,WarmStart,WarmStart
4,60,1340.8,,,2510.3,WarmStart,WarmStart
5,63,1423.8,,,2510.3,WarmStart,WarmStart
6,75,1471.1,,,2510.3,WarmStart,WarmStart
7,93,1755.2,,,2510.3,WarmStart,WarmStart
8,108,1164.4,,,2510.3,WarmStart,WarmStart
9,164,1282.2,,,2510.3,WarmStart,WarmStart
10,173,1522.7,,,2510.3,WarmStart,WarmStart
11,175,1074.9,,,2510.3,WarmStart,WarmStart
12,185,1998.6,,,2510.3,WarmStart,WarmStart
13,228,1240.2,,,2510.3,WarmStart,WarmStart
14,260,1599.4,,,2510.3,WarmStart,WarmStart
15,205,1730.2,1693.819580078125,180.44924926757812,2510.3,ActiveLearning,Continuing
16,280,1730.2,1653.5487060546875,144.3994140625,2510.3,ActiveLearning,Continuing
17,127,1737.2,1654.53271484375,63.552066802978516,2510.3,ActiveLearning,Continuing
18,192,1674.6,1693.7537841796875,52.59767150878906,2510.3,ActiveLearning,Continuing
19,275,1392.4,1690.3114013671875,64.04603576660156,2510.3,ActiveLearning,Continuing
20,157,1779.7,1600.2454833984375,161.3193359375,2510.3,ActiveLearning,Continuing
21,68,2006.0,1618.395263671875,145.04383850097656,2510.3,ActiveLearning,Continuing
22,204,2005.5,1831.0889892578125,195.25013732910156,2510.3,ActiveLearning,Continuing
23,224,1792.2,1681.508056640625,160.31173706054688,2510.3,ActiveLearning,Continuing
24,252,1730.2,1641.09033203125,104.16504669189453,2510.3,ActiveLearning,Continuing
25,19,1723.2,1624.89306640625,141.51344299316406,2510.3,ActiveLearning,Continuing
26,8,1683.0,1615.2298583984375,124.26708984375,2510.3,ActiveLearning,Continuing
27,79,1641.2,1601.573974609375,165.60870361328125,2510.3,ActiveLearning,Continuing
28,119,1736.3,1630.279052734375,155.703857421875,2510.3,ActiveLearning,Continuing
29,285,1812.1,1707.0194091796875,102.94068908691406,2510.3,ActiveLearning,Continuing
30,279,1805.2,1740.860107421875,91.06497192382812,2510.3,ActiveLearning,Continuing
31,188,1681.2,1767.2454833984375,37.17768478393555,2510.3,ActiveLearning,Continuing
32,158,1688.1,1746.012939453125,33.52413558959961,2510.3,ActiveLearning,Continuing
33,246,1564.0,1744.314453125,39.360321044921875,2510.3,ActiveLearning,Continuing
34,146,1722.5,1716.0067138671875,62.72682571411133,2510.3,ActiveLearning,Continuing
35,33,1819.0,1695.776123046875,46.839622497558594,2510.3,ActiveLearning,Continuing
36,193,1784.5,1702.77490234375,73.1308364868164,2510.3,ActiveLearning,Continuing
37,150,1846.5,1707.1746826171875,57.58625030517578,2510.3,ActiveLearning,Continuing
38,215,1688.1,1693.3424072265625,62.63140106201172,2510.3,ActiveLearning,Continuing
39,35,1357.3,1664.0789794921875,79.81529235839844,2510.3,ActiveLearning,Continuing
40,30,1194.0,1656.148681640625,104.73243713378906,2510.3,ActiveLearning,Continuing
41,227,1874.6,1613.5687255859375,102.48091888427734,2510.3,ActiveLearning,Continuing
42,203,1688.1,1609.2608642578125,83.71453857421875,2510.3,ActiveLearning,Continuing
43,305,1139.7,1609.3472900390625,109.23269653320312,2510.3,ActiveLearning,Continuing
44,39,1071.4,1584.48291015625,155.9698486328125,2510.3,ActiveLearning,Continuing
45,45,1716.3,1593.14404296875,72.8945541381836,2510.3,ActiveLearning,Continuing
46,291,1577.8,1576.7850341796875,188.46739196777344,2510.3,ActiveLearning,Continuing
47,21,1860.3,1576.482177734375,184.28062438964844,2510.3,ActiveLearning,Continuing
48,142,1340.1,1698.81640625,124.77940368652344,2510.3,ActiveLearning,Continuing
49,34,1730.2,1616.1019287109375,175.25689697265625,2510.3,ActiveLearning,Continuing
50,77,1653.6,1576.0916748046875,170.54579162597656,2510.3,ActiveLearning,Continuing
51,117,1810.0,1562.812744140625,151.25189208984375,2510.3,ActiveLearning,Continuing
52,299,1777.6,1687.2413330078125,133.22361755371094,2510.3,ActiveLearning,Continuing
53,278,1743.5,1745.9266357421875,85.21774291992188,2510.3,ActiveLearning,Continuing
54,82,1746.6,1764.4578857421875,20.254615783691406,2510.3,ActiveLearning,Continuing
55,186,1741.8,1754.44921875,22.77227210998535,2510.3,ActiveLearning,Continuing
