Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,9,1155.0,,,2510.3,WarmStart,WarmStart
1,25,1005.9,,,2510.3,WarmStart,WarmStart
2,46,1798.3,,,2510.3,WarmStart,WarmStart
3,57,1235.9,,,2510.3,WarmStart,WarmStart
4,60,1340.8,,,2510.3,WarmStart,WarmStart
5,63,1423.8,,,2510.3,WarmStart,WarmStart
6,75,1471.1,,,2510.3,WarmStart,WarmStart
7,93,1755.2,,,2510.3,WarmStart,WarmStart
8,108,1164.4,,,2510.3,WarmStart,WarmStart
9,164,1282.2,,,2510.3,WarmStart,WarmStart
10,173,1522.7,,,2510.3,WarmStart,WarmStart
11,175,1074.9,,,2510.3,WarmStart,WarmStart
12,185,1998.6,,,2510.3,WarmStart,WarmStart
13,228,1240.2,,,2510.3,WarmStart,WarmStart
14,260,1599.4,,,2510.3,WarmStart,WarmStart
15,205,1730.2,1789.6299999999944,766.2749999999996,2510.3,ActiveLearning,Continuing
16,34,1730.2,1699.160499999999,992.6999999999999,2510.3,ActiveLearning,Continuing
17,280,1730.2,1697.2519999999993,834.1999999999998,2510.3,ActiveLearning,Continuing
18,203,1688.1,1679.011250000001,834.1999999999998,2510.3,ActiveLearning,Continuing
19,188,1681.2,1673.9527500000013,643.3,2510.3,ActiveLearning,Continuing
20,150,1846.5,1664.9687499999977,843.5999999999999,2510.3,ActiveLearning,Continuing
21,291,1577.8,1722.008999999999,606.3,2510.3,ActiveLearning,Continuing
22,33,1819.0,1740.4855000000011,268.70000000000005,2510.3,ActiveLearning,Continuing
23,158,1688.1,1776.2002500000003,268.70000000000005,2510.3,ActiveLearning,Continuing
24,193,1784.5,1747.638999999997,268.70000000000005,2510.3,ActiveLearning,Continuing
25,215,1688.1,1767.117749999999,268.70000000000005,2510.3,ActiveLearning,Continuing
26,279,1805.2,1733.9624999999976,241.20000000000005,2510.3,ActiveLearning,Continuing
27,142,1340.1,1728.3112499999947,268.70000000000005,2510.3,ActiveLearning,Continuing
28,146,1722.5,1728.6212499999954,301.24499999999966,2510.3,ActiveLearning,Continuing
29,285,1812.1,1735.6787499999957,137.79999999999995,2510.3,ActiveLearning,Continuing
30,119,1736.3,1726.3409999999924,478.9000000000001,2510.3,ActiveLearning,Continuing
31,275,1392.4,1626.9844999999978,834.1999999999998,2510.3,ActiveLearning,Continuing
32,6,1605.4,1591.765499999998,923.6999999999998,2510.3,ActiveLearning,Continuing
33,21,1860.3,1628.1497499999941,478.9000000000001,2510.3,ActiveLearning,Continuing
34,266,1667.4,1598.2642500000004,705.3,2510.3,ActiveLearning,Continuing
35,115,1536.5,1585.7572500000047,992.6999999999999,2510.3,ActiveLearning,Continuing
36,223,1412.5,1588.5822500000004,610.5999999999999,2510.3,ActiveLearning,Continuing
37,296,1681.2,1562.154499999996,478.9000000000001,2510.3,ActiveLearning,Continuing
38,298,1040.4,1530.095500000002,590.8,2510.3,ActiveLearning,Continuing
39,246,1564.0,1557.5040000000029,664.0,2510.3,ActiveLearning,Continuing
40,305,1139.7,1556.7647499999991,465.4449999999997,2510.3,ActiveLearning,Continuing
41,77,1653.6,1518.8817499999943,506.4000000000001,2510.3,ActiveLearning,Continuing
42,79,1641.2,1507.1955000000087,590.5,2510.3,ActiveLearning,Continuing
43,45,1716.3,1557.550250000004,523.6999999999998,2510.3,ActiveLearning,Continuing
44,124,1600.0,1575.8467500000045,552.5949999999993,2510.3,ActiveLearning,Continuing
45,288,1768.0,1524.191000000002,590.8,2510.3,ActiveLearning,Continuing
46,157,1779.7,1634.2800000000002,528.0149999999999,2510.3,ActiveLearning,Continuing
47,147,1736.3,1636.2197499999988,539.5,2510.3,ActiveLearning,Continuing
48,204,2005.5,1591.2760000000035,606.1999999999998,2510.3,ActiveLearning,Continuing
49,68,2006.0,1792.9577500000007,613.0999999999999,2510.3,ActiveLearning,Continuing
50,19,1723.2,1730.5732500000013,613.5999999999999,2510.3,ActiveLearning,Continuing
51,224,1792.2,1707.4219999999998,613.0999999999999,2510.3,ActiveLearning,Continuing
52,30,1194.0,1687.354749999998,723.3,2510.3,ActiveLearning,Continuing
53,252,1730.2,1672.2717499999985,613.0999999999999,2510.3,ActiveLearning,Continuing
54,192,1674.6,1639.1259999999997,720.8099999999997,2510.3,ActiveLearning,Continuing
55,8,1683.0,1613.1702499999994,625.0,2510.3,ActiveLearning,Continuing
