Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max yield strength in Dataset,Phase,Stopping Reason
0,9,1155.0,,,2510.3,WarmStart,WarmStart
1,100,1047.3,,,2510.3,WarmStart,WarmStart
2,204,2005.5,,,2510.3,WarmStart,WarmStart
3,223,1412.5,,,2510.3,WarmStart,WarmStart
4,246,1564.0,,,2510.3,WarmStart,WarmStart
5,255,1280.2,,,2510.3,WarmStart,WarmStart
6,277,1172.0,,,2510.3,WarmStart,WarmStart
7,309,1212.0,,,2510.3,WarmStart,WarmStart
8,68,2006.0,1726.3734130859375,397.5845031738281,2510.3,ActiveLearning,Continuing
9,127,1737.2,1908.0264892578125,207.7809600830078,2510.3,ActiveLearning,Continuing
10,79,1641.2,1695.38916015625,235.99081420898438,2510.3,ActiveLearning,Continuing
11,224,1792.2,1611.2391357421875,193.18582153320312,2510.3,ActiveLearning,Continuing
12,252,1730.2,1660.98095703125,158.07276916503906,2510.3,ActiveLearning,Continuing
13,192,1674.6,1689.3419189453125,95.29991912841797,2510.3,ActiveLearning,Continuing
14,275,1392.4,1652.6409912109375,122.95437622070312,2510.3,ActiveLearning,Continuing
15,205,1730.2,1567.4486083984375,104.70763397216797,2510.3,ActiveLearning,Continuing
16,71,2501.1,1489.6925048828125,204.13143920898438,2510.3,ActiveLearning,Continuing
17,212,2249.6,1809.1129150390625,407.58905029296875,2510.3,ActiveLearning,Continuing
18,206,2331.1,2045.871826171875,406.27947998046875,2510.3,ActiveLearning,Continuing
19,273,2402.3,2226.95751953125,208.97216796875,2510.3,ActiveLearning,Continuing
20,99,2411.5,2237.456298828125,173.8668670654297,2510.3,ActiveLearning,Continuing
21,191,2411.5,2229.515869140625,124.13672637939453,2510.3,ActiveLearning,Continuing
22,73,2381.6,2163.00439453125,145.85903930664062,2510.3,ActiveLearning,Continuing
23,31,2487.3,2235.805908203125,162.09474182128906,2510.3,ActiveLearning,Continuing
24,106,2381.6,2166.7451171875,171.4986572265625,2510.3,ActiveLearning,Continuing
25,292,2372.4,2253.580810546875,149.19505310058594,2510.3,ActiveLearning,Continuing
26,306,2510.3,2257.149169921875,104.85548400878906,2510.3,ActiveLearning,Max yield strength in Dataset reached
