Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,99,374.29,,,1243.67,WarmStart,WarmStart
12,100,433.78,,,1243.67,WarmStart,WarmStart
13,101,484.36,,,1243.67,WarmStart,WarmStart
14,102,545.78,,,1243.67,WarmStart,WarmStart
15,103,562.06,,,1243.67,WarmStart,WarmStart
16,104,580.44,,,1243.67,WarmStart,WarmStart
17,105,607.72,,,1243.67,WarmStart,WarmStart
18,106,618.72,,,1243.67,WarmStart,WarmStart
19,107,625.33,,,1243.67,WarmStart,WarmStart
20,108,659.36,,,1243.67,WarmStart,WarmStart
21,110,770.35,,,1243.67,WarmStart,WarmStart
22,111,838.31,,,1243.67,WarmStart,WarmStart
23,112,904.29,,,1243.67,WarmStart,WarmStart
24,113,226.22,,,1243.67,WarmStart,WarmStart
25,114,291.41,,,1243.67,WarmStart,WarmStart
26,115,325.56,,,1243.67,WarmStart,WarmStart
27,118,529.11,,,1243.67,WarmStart,WarmStart
28,120,540.19,,,1243.67,WarmStart,WarmStart
29,121,540.19,,,1243.67,WarmStart,WarmStart
30,122,543.75,,,1243.67,WarmStart,WarmStart
31,125,608.87,,,1243.67,WarmStart,WarmStart
32,127,1089.12,,,1243.67,WarmStart,WarmStart
33,131,207.38,,,1243.67,WarmStart,WarmStart
34,140,259.11,,,1243.67,WarmStart,WarmStart
35,141,279.69,,,1243.67,WarmStart,WarmStart
36,146,312.65,,,1243.67,WarmStart,WarmStart
37,147,326.54,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,163,220.57,,,1243.67,WarmStart,WarmStart
40,164,220.66,,,1243.67,WarmStart,WarmStart
41,172,542.3,,,1243.67,WarmStart,WarmStart
42,182,160.6199195,,,1243.67,WarmStart,WarmStart
43,188,339.0080085,,,1243.67,WarmStart,WarmStart
44,190,390.2707837,,,1243.67,WarmStart,WarmStart
45,197,192.98,,,1243.67,WarmStart,WarmStart
46,199,201.63,,,1243.67,WarmStart,WarmStart
47,201,213.5,,,1243.67,WarmStart,WarmStart
48,202,214.93,,,1243.67,WarmStart,WarmStart
49,204,240.44,,,1243.67,WarmStart,WarmStart
50,207,289.72,,,1243.67,WarmStart,WarmStart
51,210,356.76,,,1243.67,WarmStart,WarmStart
52,215,457.13,,,1243.67,WarmStart,WarmStart
53,218,537.77,,,1243.67,WarmStart,WarmStart
54,219,545.18,,,1243.67,WarmStart,WarmStart
55,220,546.79,,,1243.67,WarmStart,WarmStart
56,222,602.48,,,1243.67,WarmStart,WarmStart
57,227,695.67,,,1243.67,WarmStart,WarmStart
58,231,772.94,,,1243.67,WarmStart,WarmStart
59,232,824.47,,,1243.67,WarmStart,WarmStart
60,226,658.86,688.488605623585,171.80931508142024,1243.67,ActiveLearning,Continuing
61,229,731.11,636.8760281834466,168.50311500480365,1243.67,ActiveLearning,Continuing
62,116,452.8,641.3834844400717,166.7399818954979,1243.67,ActiveLearning,Continuing
63,123,552.26,633.2138882964506,168.0000838690566,1243.67,ActiveLearning,Continuing
64,126,660.0,630.5229582465581,166.90088545125147,1243.67,ActiveLearning,Continuing
65,139,336.24,578.217318448027,165.87278842584192,1243.67,ActiveLearning,Continuing
66,124,554.41,526.2209500704638,169.56521925330955,1243.67,ActiveLearning,Continuing
67,150,348.88,523.3486048360584,165.6976173017851,1243.67,ActiveLearning,Continuing
68,109,750.9,504.1873042573991,164.65574403870568,1243.67,ActiveLearning,Continuing
69,18,617.92,493.6615359742015,173.73113811656478,1243.67,ActiveLearning,Continuing
70,138,302.25,484.4569322801128,173.13877152548991,1243.67,ActiveLearning,Continuing
71,145,291.83,496.3061078521497,166.7539265617604,1243.67,ActiveLearning,Continuing
72,142,280.38,478.6184370379083,165.02617978955604,1243.67,ActiveLearning,Continuing
73,153,47.22,465.51424993681695,170.2350951016098,1243.67,ActiveLearning,Continuing
74,169,385.2,445.075123554446,171.01610539235224,1243.67,ActiveLearning,Continuing
75,186,318.1919743,424.6400411003144,171.6909548956941,1243.67,ActiveLearning,Continuing
76,174,41.89833748,362.1934896040268,243.23881726179104,1243.67,ActiveLearning,Continuing
77,149,328.45,394.5371995341281,176.08379886693984,1243.67,ActiveLearning,Continuing
78,196,191.45,387.3398415807125,173.07325362591715,1243.67,ActiveLearning,Continuing
79,119,535.99,359.95077663123175,179.19449029479938,1243.67,ActiveLearning,Continuing
80,117,475.46,384.9292689267586,177.88984004331778,1243.67,ActiveLearning,Continuing
81,128,1243.67,395.3605686758334,175.99707041550178,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
