Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,22,766.85,,,1243.67,WarmStart,WarmStart
1,24,800.58,,,1243.67,WarmStart,WarmStart
2,98,233.89,,,1243.67,WarmStart,WarmStart
3,100,433.78,,,1243.67,WarmStart,WarmStart
4,101,484.36,,,1243.67,WarmStart,WarmStart
5,103,562.06,,,1243.67,WarmStart,WarmStart
6,104,580.44,,,1243.67,WarmStart,WarmStart
7,105,607.72,,,1243.67,WarmStart,WarmStart
8,106,618.72,,,1243.67,WarmStart,WarmStart
9,107,625.33,,,1243.67,WarmStart,WarmStart
10,108,659.36,,,1243.67,WarmStart,WarmStart
11,110,770.35,,,1243.67,WarmStart,WarmStart
12,111,838.31,,,1243.67,WarmStart,WarmStart
13,120,540.19,,,1243.67,WarmStart,WarmStart
14,125,608.87,,,1243.67,WarmStart,WarmStart
15,140,259.11,,,1243.67,WarmStart,WarmStart
16,143,283.86,,,1243.67,WarmStart,WarmStart
17,144,286.73,,,1243.67,WarmStart,WarmStart
18,162,217.94,,,1243.67,WarmStart,WarmStart
19,163,220.57,,,1243.67,WarmStart,WarmStart
20,164,220.66,,,1243.67,WarmStart,WarmStart
21,188,339.0080085,,,1243.67,WarmStart,WarmStart
22,190,390.2707837,,,1243.67,WarmStart,WarmStart
23,197,192.98,,,1243.67,WarmStart,WarmStart
24,199,201.63,,,1243.67,WarmStart,WarmStart
25,202,214.93,,,1243.67,WarmStart,WarmStart
26,207,289.72,,,1243.67,WarmStart,WarmStart
27,210,356.76,,,1243.67,WarmStart,WarmStart
28,219,545.18,,,1243.67,WarmStart,WarmStart
29,227,695.67,,,1243.67,WarmStart,WarmStart
30,16,490.06,735.3709332100003,481.54999999999995,1243.67,ActiveLearning,Continuing
31,115,325.56,655.6639757355348,404.53,1243.67,ActiveLearning,Continuing
32,224,637.46,519.5546813349994,623.3799999999999,1243.67,ActiveLearning,Continuing
33,112,904.29,624.2254282142859,404.53,1243.67,ActiveLearning,Continuing
34,220,546.79,792.3807429761889,414.22999999999996,1243.67,ActiveLearning,Continuing
35,226,658.86,696.3124565476196,414.22999999999996,1243.67,ActiveLearning,Continuing
36,122,543.75,577.3404996045831,512.75,1243.67,ActiveLearning,Continuing
37,113,226.22,575.452798988095,458.15500000000003,1243.67,ActiveLearning,Continuing
38,222,602.48,749.4477972916661,104.91000000000008,1243.67,ActiveLearning,Continuing
39,169,385.2,528.2372399741646,548.5899999999999,1243.67,ActiveLearning,Continuing
40,114,291.41,555.3797828273804,481.54999999999995,1243.67,ActiveLearning,Continuing
41,228,697.4,518.375170633,549.78,1243.67,ActiveLearning,Continuing
42,230,738.1,591.4179291666655,405.98999999999995,1243.67,ActiveLearning,Continuing
43,223,636.48,607.8470840093446,446.69,1243.67,ActiveLearning,Continuing
44,213,406.47,559.1488596045842,549.69,1243.67,ActiveLearning,Continuing
45,192,424.1973941,564.4382112500001,448.38,1243.67,ActiveLearning,Continuing
46,124,554.41,535.7542115929168,470.71086666666656,1243.67,ActiveLearning,Continuing
47,13,215.37,433.2614189511446,604.42,1243.67,ActiveLearning,Continuing
48,182,160.6199195,431.69883521690457,568.72,1243.67,ActiveLearning,Continuing
49,139,336.24,421.7653033134911,612.0899999999999,1243.67,ActiveLearning,Continuing
50,19,634.35,569.3220807738087,291.51500000000004,1243.67,ActiveLearning,Continuing
51,20,688.74,581.8422580952374,241.0144999999997,1243.67,ActiveLearning,Continuing
52,21,725.7933279,610.0037324206342,198.68,1243.67,ActiveLearning,Continuing
53,23,788.8326479,636.4553219271829,163.25561253733292,1243.67,ActiveLearning,Continuing
54,25,804.11,667.8864826182454,154.7049055174998,1243.67,ActiveLearning,Continuing
55,26,839.28,689.7124509798047,162.01601309839282,1243.67,ActiveLearning,Continuing
56,27,852.33,711.1808987776404,153.26343372875,1243.67,ActiveLearning,Continuing
57,232,824.47,730.7391311274438,142.12143737014276,1243.67,ActiveLearning,Continuing
58,17,559.01,497.7504951878937,555.3437875,1243.67,ActiveLearning,Continuing
59,18,617.92,545.2985889912045,507.3458392857142,1243.67,ActiveLearning,Continuing
60,102,545.78,533.6214792101673,391.44000000000005,1243.67,ActiveLearning,Continuing
61,138,302.25,514.5022500781657,402.9735,1243.67,ActiveLearning,Continuing
62,151,36.88,432.34519414001267,604.42,1243.67,ActiveLearning,Continuing
63,2,14.78,397.6283458186756,741.4387995170833,1243.67,ActiveLearning,Continuing
64,208,297.95,391.3130621149165,660.52,1243.67,ActiveLearning,Continuing
65,10,45.97,340.5056756230849,718.7612417878572,1243.67,ActiveLearning,Continuing
66,216,696.39,368.08736901658375,643.2035416666666,1243.67,ActiveLearning,Continuing
67,142,280.38,455.4691451910692,579.1999999999999,1243.67,ActiveLearning,Continuing
68,221,561.86,347.2677042767506,681.61,1243.67,ActiveLearning,Continuing
69,150,348.88,459.64014492624875,579.1999999999999,1243.67,ActiveLearning,Continuing
70,203,226.25,359.34644784825076,651.9794999999999,1243.67,ActiveLearning,Continuing
71,109,750.9,525.35441961925,335.21000000000004,1243.67,ActiveLearning,Continuing
72,148,328.21,395.940900413332,553.595,1243.67,ActiveLearning,Continuing
73,225,654.34,473.5385164184983,397.34999999999997,1243.67,ActiveLearning,Continuing
74,153,47.22,469.41101935766716,397.26,1243.67,ActiveLearning,Continuing
75,205,248.62,349.56759641083335,650.18,1243.67,ActiveLearning,Continuing
76,187,322.6997586,434.1720867328334,475.73,1243.67,ActiveLearning,Continuing
77,99,374.29,337.6549816982502,607.12,1243.67,ActiveLearning,Continuing
78,146,312.65,354.27545982349955,639.5633333333333,1243.67,ActiveLearning,Continuing
79,130,203.82,345.7473111318326,578.11,1243.67,ActiveLearning,Continuing
80,116,452.8,393.3961316666682,478.94,1243.67,ActiveLearning,Continuing
81,136,293.6,417.7818153651669,388.96845833333333,1243.67,ActiveLearning,Continuing
82,147,326.54,383.5367581052513,492.57,1243.67,ActiveLearning,Continuing
83,11,140.7,299.2407130952372,639.5600000000001,1243.67,ActiveLearning,Continuing
84,184,200.7545831,335.52727986791683,535.7700805,1243.67,ActiveLearning,Continuing
85,149,328.45,366.9003709277503,407.24,1243.67,ActiveLearning,Continuing
86,176,76.51244504,267.7390044641666,586.6333333333333,1243.67,ActiveLearning,Continuing
87,193,733.7295218,306.35646413733326,577.6085804999999,1243.67,ActiveLearning,Continuing
88,194,745.278685,572.9145803613364,540.7495218,1243.67,ActiveLearning,Continuing
89,183,162.7067112,577.4733561424999,584.6587655,1243.67,ActiveLearning,Continuing
90,137,293.93,426.27803375329984,582.5719738,1243.67,ActiveLearning,Continuing
91,204,240.44,409.47150808608257,557.92,1243.67,ActiveLearning,Continuing
