Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,7,33.44,,,1243.67,WarmStart,WarmStart
1,9,45.53,,,1243.67,WarmStart,WarmStart
2,16,490.06,,,1243.67,WarmStart,WarmStart
3,17,559.01,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,20,688.74,,,1243.67,WarmStart,WarmStart
7,21,725.7933279,,,1243.67,WarmStart,WarmStart
8,23,788.8326479,,,1243.67,WarmStart,WarmStart
9,25,804.11,,,1243.67,WarmStart,WarmStart
10,26,839.28,,,1243.67,WarmStart,WarmStart
11,27,852.33,,,1243.67,WarmStart,WarmStart
12,34,8.39,,,1243.67,WarmStart,WarmStart
13,38,12.19,,,1243.67,WarmStart,WarmStart
14,100,433.78,,,1243.67,WarmStart,WarmStart
15,108,659.36,,,1243.67,WarmStart,WarmStart
16,109,750.9,,,1243.67,WarmStart,WarmStart
17,110,770.35,,,1243.67,WarmStart,WarmStart
18,111,838.31,,,1243.67,WarmStart,WarmStart
19,112,904.29,,,1243.67,WarmStart,WarmStart
20,114,291.41,,,1243.67,WarmStart,WarmStart
21,116,452.8,,,1243.67,WarmStart,WarmStart
22,117,475.46,,,1243.67,WarmStart,WarmStart
23,118,529.11,,,1243.67,WarmStart,WarmStart
24,120,540.19,,,1243.67,WarmStart,WarmStart
25,122,543.75,,,1243.67,WarmStart,WarmStart
26,123,552.26,,,1243.67,WarmStart,WarmStart
27,124,554.41,,,1243.67,WarmStart,WarmStart
28,126,660.0,,,1243.67,WarmStart,WarmStart
29,127,1089.12,,,1243.67,WarmStart,WarmStart
30,134,278.51,,,1243.67,WarmStart,WarmStart
31,136,293.6,,,1243.67,WarmStart,WarmStart
32,145,291.83,,,1243.67,WarmStart,WarmStart
33,150,348.88,,,1243.67,WarmStart,WarmStart
34,152,44.1,,,1243.67,WarmStart,WarmStart
35,153,47.22,,,1243.67,WarmStart,WarmStart
36,172,542.3,,,1243.67,WarmStart,WarmStart
37,178,111.8949727,,,1243.67,WarmStart,WarmStart
38,218,537.77,,,1243.67,WarmStart,WarmStart
39,219,545.18,,,1243.67,WarmStart,WarmStart
40,220,546.79,,,1243.67,WarmStart,WarmStart
41,226,658.86,,,1243.67,WarmStart,WarmStart
42,229,731.11,,,1243.67,WarmStart,WarmStart
43,231,772.94,,,1243.67,WarmStart,WarmStart
44,232,824.47,,,1243.67,WarmStart,WarmStart
45,113,226.22,564.2580430760935,185.53635575135442,1243.67,ActiveLearning,Continuing
46,182,160.6199195,554.0938279369196,191.13697352455685,1243.67,ActiveLearning,Continuing
47,22,766.85,537.9367671269872,199.7367823572143,1243.67,ActiveLearning,Continuing
48,24,800.58,561.2519522926978,198.9093663266763,1243.67,ActiveLearning,Continuing
49,222,602.48,582.9228801818695,198.49950630205637,1243.67,ActiveLearning,Continuing
50,227,695.67,585.2390098940164,195.39401007800095,1243.67,ActiveLearning,Continuing
51,101,484.36,575.2299963587428,191.6903217712258,1243.67,ActiveLearning,Continuing
52,106,618.72,568.0228651678115,189.2846581134613,1243.67,ActiveLearning,Continuing
53,103,562.06,570.203896839072,187.53975990888898,1243.67,ActiveLearning,Continuing
54,105,607.72,570.0340911024255,185.15721939851176,1243.67,ActiveLearning,Continuing
55,139,336.24,571.9501467107096,182.95319965962003,1243.67,ActiveLearning,Continuing
56,104,580.44,552.3344293902261,185.01097828011945,1243.67,ActiveLearning,Continuing
57,115,325.56,550.6880613898832,181.6617260681173,1243.67,ActiveLearning,Continuing
58,107,625.33,522.5798350548264,183.08734501745957,1243.67,ActiveLearning,Continuing
59,142,280.38,507.66041581398645,181.99535726807696,1243.67,ActiveLearning,Continuing
60,169,385.2,487.4320672570856,181.58881113230674,1243.67,ActiveLearning,Continuing
61,146,312.65,465.71224815240345,182.98665034214665,1243.67,ActiveLearning,Continuing
62,102,545.78,451.5672381649062,190.17823563468545,1243.67,ActiveLearning,Continuing
63,138,302.25,464.80472856842454,187.68072329691816,1243.67,ActiveLearning,Continuing
64,125,608.87,444.8962386128817,181.9604603593231,1243.67,ActiveLearning,Continuing
65,186,318.1919743,441.4256734043444,179.91236792647265,1243.67,ActiveLearning,Continuing
66,128,1243.67,433.3130424008941,179.86709316070107,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
