Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,34,8.39,,,1243.67,WarmStart,WarmStart
2,40,19.06,,,1243.67,WarmStart,WarmStart
3,41,19.3,,,1243.67,WarmStart,WarmStart
4,100,433.78,,,1243.67,WarmStart,WarmStart
5,104,580.44,,,1243.67,WarmStart,WarmStart
6,105,607.72,,,1243.67,WarmStart,WarmStart
7,108,659.36,,,1243.67,WarmStart,WarmStart
8,109,750.9,,,1243.67,WarmStart,WarmStart
9,110,770.35,,,1243.67,WarmStart,WarmStart
10,112,904.29,,,1243.67,WarmStart,WarmStart
11,114,291.41,,,1243.67,WarmStart,WarmStart
12,116,452.8,,,1243.67,WarmStart,WarmStart
13,122,543.75,,,1243.67,WarmStart,WarmStart
14,123,552.26,,,1243.67,WarmStart,WarmStart
15,124,554.41,,,1243.67,WarmStart,WarmStart
16,126,660.0,,,1243.67,WarmStart,WarmStart
17,127,1089.12,,,1243.67,WarmStart,WarmStart
18,134,278.51,,,1243.67,WarmStart,WarmStart
19,135,281.68,,,1243.67,WarmStart,WarmStart
20,144,286.73,,,1243.67,WarmStart,WarmStart
21,148,328.21,,,1243.67,WarmStart,WarmStart
22,152,44.1,,,1243.67,WarmStart,WarmStart
23,153,47.22,,,1243.67,WarmStart,WarmStart
24,162,217.94,,,1243.67,WarmStart,WarmStart
25,163,220.57,,,1243.67,WarmStart,WarmStart
26,169,385.2,,,1243.67,WarmStart,WarmStart
27,170,405.26,,,1243.67,WarmStart,WarmStart
28,171,419.51,,,1243.67,WarmStart,WarmStart
29,191,398.5758253,,,1243.67,WarmStart,WarmStart
30,192,424.1973941,,,1243.67,WarmStart,WarmStart
31,202,214.93,,,1243.67,WarmStart,WarmStart
32,208,297.95,,,1243.67,WarmStart,WarmStart
33,209,325.42,,,1243.67,WarmStart,WarmStart
34,211,382.45,,,1243.67,WarmStart,WarmStart
35,212,395.74,,,1243.67,WarmStart,WarmStart
36,213,406.47,,,1243.67,WarmStart,WarmStart
37,219,545.18,,,1243.67,WarmStart,WarmStart
38,220,546.79,,,1243.67,WarmStart,WarmStart
39,222,602.48,,,1243.67,WarmStart,WarmStart
40,223,636.48,,,1243.67,WarmStart,WarmStart
41,224,637.46,,,1243.67,WarmStart,WarmStart
42,226,658.86,,,1243.67,WarmStart,WarmStart
43,228,697.4,,,1243.67,WarmStart,WarmStart
44,229,731.11,,,1243.67,WarmStart,WarmStart
45,230,738.1,,,1243.67,WarmStart,WarmStart
46,231,772.94,,,1243.67,WarmStart,WarmStart
47,16,490.06,721.0189208984375,96.80374908447266,1243.67,ActiveLearning,Continuing
48,106,618.72,637.4392700195312,69.21064758300781,1243.67,ActiveLearning,Continuing
49,113,226.22,614.0178833007812,77.16865539550781,1243.67,ActiveLearning,Continuing
50,120,540.19,565.8428344726562,117.74100494384766,1243.67,ActiveLearning,Continuing
51,22,766.85,554.4860229492188,103.72534942626953,1243.67,ActiveLearning,Continuing
52,24,800.58,660.7191772460938,96.51842498779297,1243.67,ActiveLearning,Continuing
53,227,695.67,720.4805297851562,50.157142639160156,1243.67,ActiveLearning,Continuing
54,101,484.36,602.1513061523438,119.71707153320312,1243.67,ActiveLearning,Continuing
55,19,634.35,562.6586303710938,129.5513153076172,1243.67,ActiveLearning,Continuing
56,20,688.74,573.6165771484375,85.3504867553711,1243.67,ActiveLearning,Continuing
57,21,725.7933279,599.4328002929688,52.33233642578125,1243.67,ActiveLearning,Continuing
58,23,788.8326479,619.9044189453125,47.73615646362305,1243.67,ActiveLearning,Continuing
59,25,804.11,644.1803588867188,46.622703552246094,1243.67,ActiveLearning,Continuing
60,26,839.28,669.8034057617188,47.50598907470703,1243.67,ActiveLearning,Continuing
61,27,852.33,698.1177978515625,47.99630355834961,1243.67,ActiveLearning,Continuing
62,232,824.47,712.1663208007812,51.73082733154297,1243.67,ActiveLearning,Continuing
63,103,562.06,568.1087036132812,62.236228942871094,1243.67,ActiveLearning,Continuing
64,150,348.88,521.8975830078125,83.65266418457031,1243.67,ActiveLearning,Continuing
65,17,559.01,394.9420166015625,245.36227416992188,1243.67,ActiveLearning,Continuing
66,18,617.92,540.2848510742188,85.84757995605469,1243.67,ActiveLearning,Continuing
67,13,215.37,330.7369384765625,255.95216369628906,1243.67,ActiveLearning,Continuing
68,107,625.33,479.5474853515625,69.97723388671875,1243.67,ActiveLearning,Continuing
69,139,336.24,437.6188049316406,158.25616455078125,1243.67,ActiveLearning,Continuing
70,140,259.11,430.83990478515625,78.84440612792969,1243.67,ActiveLearning,Continuing
71,125,608.87,443.20965576171875,88.3478012084961,1243.67,ActiveLearning,Continuing
72,138,302.25,326.23284912109375,161.75599670410156,1243.67,ActiveLearning,Continuing
73,142,280.38,392.6637268066406,89.45123291015625,1243.67,ActiveLearning,Continuing
74,111,838.31,391.01983642578125,83.42496490478516,1243.67,ActiveLearning,Continuing
75,115,325.56,443.6758117675781,106.06285858154297,1243.67,ActiveLearning,Continuing
76,216,696.39,402.4703063964844,131.8808135986328,1243.67,ActiveLearning,Continuing
77,164,220.66,472.16107177734375,115.3359375,1243.67,ActiveLearning,Continuing
78,182,160.6199195,362.9112854003906,123.84635925292969,1243.67,ActiveLearning,Continuing
79,136,293.6,376.0004577636719,58.37627410888672,1243.67,ActiveLearning,Continuing
80,210,356.76,310.85888671875,110.37271118164062,1243.67,ActiveLearning,Continuing
81,11,140.7,301.9187927246094,149.61175537109375,1243.67,ActiveLearning,Continuing
82,146,312.65,343.9009704589844,64.46309661865234,1243.67,ActiveLearning,Continuing
83,179,135.2652427,347.4524230957031,57.1008186340332,1243.67,ActiveLearning,Continuing
84,186,318.1919743,361.4066467285156,55.762779235839844,1243.67,ActiveLearning,Continuing
85,190,390.2707837,319.90997314453125,85.06319427490234,1243.67,ActiveLearning,Continuing
86,166,249.23,343.21820068359375,55.67982864379883,1243.67,ActiveLearning,Continuing
87,12,179.53,253.29397583007812,145.9254608154297,1243.67,ActiveLearning,Continuing
88,185,311.2965408,340.9991455078125,56.520172119140625,1243.67,ActiveLearning,Continuing
89,204,240.44,340.8666076660156,47.46022415161133,1243.67,ActiveLearning,Continuing
90,102,545.78,268.77020263671875,128.91726684570312,1243.67,ActiveLearning,Continuing
91,2,14.78,240.434814453125,136.25091552734375,1243.67,ActiveLearning,Continuing
92,214,451.64,324.1472473144531,60.53167724609375,1243.67,ActiveLearning,Continuing
93,215,457.13,398.19891357421875,77.90480041503906,1243.67,ActiveLearning,Continuing
94,187,322.6997586,362.9344177246094,60.64054489135742,1243.67,ActiveLearning,Continuing
95,149,328.45,331.55535888671875,60.68788528442383,1243.67,ActiveLearning,Continuing
96,145,291.83,313.2890930175781,76.84979248046875,1243.67,ActiveLearning,Continuing
97,161,214.21,295.81707763671875,85.94278717041016,1243.67,ActiveLearning,Continuing
98,184,200.7545831,315.04510498046875,63.787906646728516,1243.67,ActiveLearning,Continuing
99,167,250.28,298.2323913574219,64.03241729736328,1243.67,ActiveLearning,Continuing
100,205,248.62,272.0379943847656,73.56285858154297,1243.67,ActiveLearning,Continuing
101,189,345.3800939,314.72271728515625,28.231735229492188,1243.67,ActiveLearning,Continuing
102,221,561.86,226.86126708984375,122.6966552734375,1243.67,ActiveLearning,Continuing
103,225,654.34,409.42205810546875,201.4542999267578,1243.67,ActiveLearning,Continuing
104,99,374.29,319.7162170410156,103.87071228027344,1243.67,ActiveLearning,Continuing
105,121,540.19,358.01611328125,66.92666625976562,1243.67,ActiveLearning,Continuing
