Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,9,45.53,,,1243.67,WarmStart,WarmStart
3,16,490.06,,,1243.67,WarmStart,WarmStart
4,17,559.01,,,1243.67,WarmStart,WarmStart
5,18,617.92,,,1243.67,WarmStart,WarmStart
6,19,634.35,,,1243.67,WarmStart,WarmStart
7,20,688.74,,,1243.67,WarmStart,WarmStart
8,21,725.7933279,,,1243.67,WarmStart,WarmStart
9,23,788.8326479,,,1243.67,WarmStart,WarmStart
10,24,800.58,,,1243.67,WarmStart,WarmStart
11,25,804.11,,,1243.67,WarmStart,WarmStart
12,26,839.28,,,1243.67,WarmStart,WarmStart
13,27,852.33,,,1243.67,WarmStart,WarmStart
14,34,8.39,,,1243.67,WarmStart,WarmStart
15,40,19.06,,,1243.67,WarmStart,WarmStart
16,41,19.3,,,1243.67,WarmStart,WarmStart
17,42,49.98,,,1243.67,WarmStart,WarmStart
18,75,26.57,,,1243.67,WarmStart,WarmStart
19,110,770.35,,,1243.67,WarmStart,WarmStart
20,111,838.31,,,1243.67,WarmStart,WarmStart
21,112,904.29,,,1243.67,WarmStart,WarmStart
22,114,291.41,,,1243.67,WarmStart,WarmStart
23,116,452.8,,,1243.67,WarmStart,WarmStart
24,117,475.46,,,1243.67,WarmStart,WarmStart
25,118,529.11,,,1243.67,WarmStart,WarmStart
26,122,543.75,,,1243.67,WarmStart,WarmStart
27,123,552.26,,,1243.67,WarmStart,WarmStart
28,124,554.41,,,1243.67,WarmStart,WarmStart
29,126,660.0,,,1243.67,WarmStart,WarmStart
30,127,1089.12,,,1243.67,WarmStart,WarmStart
31,136,293.6,,,1243.67,WarmStart,WarmStart
32,148,328.21,,,1243.67,WarmStart,WarmStart
33,152,44.1,,,1243.67,WarmStart,WarmStart
34,153,47.22,,,1243.67,WarmStart,WarmStart
35,162,217.94,,,1243.67,WarmStart,WarmStart
36,163,220.57,,,1243.67,WarmStart,WarmStart
37,170,405.26,,,1243.67,WarmStart,WarmStart
38,171,419.51,,,1243.67,WarmStart,WarmStart
39,172,542.3,,,1243.67,WarmStart,WarmStart
40,178,111.8949727,,,1243.67,WarmStart,WarmStart
41,179,135.2652427,,,1243.67,WarmStart,WarmStart
42,185,311.2965408,,,1243.67,WarmStart,WarmStart
43,191,398.5758253,,,1243.67,WarmStart,WarmStart
44,192,424.1973941,,,1243.67,WarmStart,WarmStart
45,193,733.7295218,,,1243.67,WarmStart,WarmStart
46,194,745.278685,,,1243.67,WarmStart,WarmStart
47,202,214.93,,,1243.67,WarmStart,WarmStart
48,204,240.44,,,1243.67,WarmStart,WarmStart
49,208,297.95,,,1243.67,WarmStart,WarmStart
50,209,325.42,,,1243.67,WarmStart,WarmStart
51,211,382.45,,,1243.67,WarmStart,WarmStart
52,212,395.74,,,1243.67,WarmStart,WarmStart
53,213,406.47,,,1243.67,WarmStart,WarmStart
54,220,546.79,,,1243.67,WarmStart,WarmStart
55,222,602.48,,,1243.67,WarmStart,WarmStart
56,224,637.46,,,1243.67,WarmStart,WarmStart
57,226,658.86,,,1243.67,WarmStart,WarmStart
58,229,731.11,,,1243.67,WarmStart,WarmStart
59,230,738.1,,,1243.67,WarmStart,WarmStart
60,231,772.94,,,1243.67,WarmStart,WarmStart
61,232,824.47,,,1243.67,WarmStart,WarmStart
62,113,226.22,755.700927734375,71.03876495361328,1243.67,ActiveLearning,Continuing
63,22,766.85,677.6146850585938,110.5999755859375,1243.67,ActiveLearning,Continuing
64,227,695.67,719.6578369140625,76.11589813232422,1243.67,ActiveLearning,Continuing
65,100,433.78,693.5537109375,78.11782836914062,1243.67,ActiveLearning,Continuing
66,139,336.24,607.405029296875,138.1430206298828,1243.67,ActiveLearning,Continuing
67,183,162.7067112,570.9584350585938,113.14846801757812,1243.67,ActiveLearning,Continuing
68,223,636.48,550.1148071289062,123.65260314941406,1243.67,ActiveLearning,Continuing
69,146,312.65,560.538330078125,135.9420166015625,1243.67,ActiveLearning,Continuing
70,104,580.44,530.0379638671875,122.43791961669922,1243.67,ActiveLearning,Continuing
71,108,659.36,570.7504272460938,54.84734344482422,1243.67,ActiveLearning,Continuing
72,106,618.72,550.1093139648438,99.98468017578125,1243.67,ActiveLearning,Continuing
73,109,750.9,543.0694580078125,107.5151596069336,1243.67,ActiveLearning,Continuing
74,120,540.19,596.0704956054688,89.67403411865234,1243.67,ActiveLearning,Continuing
75,169,385.2,571.0410766601562,87.53639221191406,1243.67,ActiveLearning,Continuing
76,101,484.36,534.9973754882812,114.86685943603516,1243.67,ActiveLearning,Continuing
77,115,325.56,502.6086730957031,106.99849700927734,1243.67,ActiveLearning,Continuing
78,103,562.06,501.0127258300781,100.74522399902344,1243.67,ActiveLearning,Continuing
79,105,607.72,547.5882568359375,52.71107482910156,1243.67,ActiveLearning,Continuing
80,119,535.99,503.7063293457031,57.11822509765625,1243.67,ActiveLearning,Continuing
81,128,1243.67,518.064697265625,15.975850105285645,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
