Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,7,33.44,,,1243.67,WarmStart,WarmStart
1,9,45.53,,,1243.67,WarmStart,WarmStart
2,16,490.06,,,1243.67,WarmStart,WarmStart
3,17,559.01,,,1243.67,WarmStart,WarmStart
4,18,617.92,,,1243.67,WarmStart,WarmStart
5,19,634.35,,,1243.67,WarmStart,WarmStart
6,20,688.74,,,1243.67,WarmStart,WarmStart
7,21,725.7933279,,,1243.67,WarmStart,WarmStart
8,23,788.8326479,,,1243.67,WarmStart,WarmStart
9,25,804.11,,,1243.67,WarmStart,WarmStart
10,26,839.28,,,1243.67,WarmStart,WarmStart
11,27,852.33,,,1243.67,WarmStart,WarmStart
12,34,8.39,,,1243.67,WarmStart,WarmStart
13,38,12.19,,,1243.67,WarmStart,WarmStart
14,100,433.78,,,1243.67,WarmStart,WarmStart
15,108,659.36,,,1243.67,WarmStart,WarmStart
16,109,750.9,,,1243.67,WarmStart,WarmStart
17,110,770.35,,,1243.67,WarmStart,WarmStart
18,111,838.31,,,1243.67,WarmStart,WarmStart
19,112,904.29,,,1243.67,WarmStart,WarmStart
20,114,291.41,,,1243.67,WarmStart,WarmStart
21,116,452.8,,,1243.67,WarmStart,WarmStart
22,117,475.46,,,1243.67,WarmStart,WarmStart
23,118,529.11,,,1243.67,WarmStart,WarmStart
24,120,540.19,,,1243.67,WarmStart,WarmStart
25,122,543.75,,,1243.67,WarmStart,WarmStart
26,123,552.26,,,1243.67,WarmStart,WarmStart
27,124,554.41,,,1243.67,WarmStart,WarmStart
28,126,660.0,,,1243.67,WarmStart,WarmStart
29,127,1089.12,,,1243.67,WarmStart,WarmStart
30,134,278.51,,,1243.67,WarmStart,WarmStart
31,136,293.6,,,1243.67,WarmStart,WarmStart
32,145,291.83,,,1243.67,WarmStart,WarmStart
33,150,348.88,,,1243.67,WarmStart,WarmStart
34,152,44.1,,,1243.67,WarmStart,WarmStart
35,153,47.22,,,1243.67,WarmStart,WarmStart
36,172,542.3,,,1243.67,WarmStart,WarmStart
37,178,111.8949727,,,1243.67,WarmStart,WarmStart
38,218,537.77,,,1243.67,WarmStart,WarmStart
39,219,545.18,,,1243.67,WarmStart,WarmStart
40,220,546.79,,,1243.67,WarmStart,WarmStart
41,226,658.86,,,1243.67,WarmStart,WarmStart
42,229,731.11,,,1243.67,WarmStart,WarmStart
43,231,772.94,,,1243.67,WarmStart,WarmStart
44,232,824.47,,,1243.67,WarmStart,WarmStart
45,113,226.22,625.3533325195312,104.0160140991211,1243.67,ActiveLearning,Continuing
46,104,580.44,583.0739135742188,108.63150024414062,1243.67,ActiveLearning,Continuing
47,139,336.24,528.5335693359375,147.33396911621094,1243.67,ActiveLearning,Continuing
48,182,160.6199195,556.7931518554688,117.93743133544922,1243.67,ActiveLearning,Continuing
49,169,385.2,546.6724243164062,103.1717758178711,1243.67,ActiveLearning,Continuing
50,101,484.36,537.0635986328125,103.08748626708984,1243.67,ActiveLearning,Continuing
51,164,220.66,533.278076171875,98.0166015625,1243.67,ActiveLearning,Continuing
52,224,637.46,471.73870849609375,154.93307495117188,1243.67,ActiveLearning,Continuing
53,230,738.1,580.1453857421875,126.5326919555664,1243.67,ActiveLearning,Continuing
54,223,636.48,610.6185913085938,107.86085510253906,1243.67,ActiveLearning,Continuing
55,228,697.4,586.1267700195312,107.32107543945312,1243.67,ActiveLearning,Continuing
56,115,325.56,547.552490234375,103.22489166259766,1243.67,ActiveLearning,Continuing
57,22,766.85,528.4942626953125,87.08428192138672,1243.67,ActiveLearning,Continuing
58,24,800.58,712.4017333984375,102.87110900878906,1243.67,ActiveLearning,Continuing
59,222,602.48,765.792236328125,60.43194580078125,1243.67,ActiveLearning,Continuing
60,227,695.67,730.2658081054688,51.60773849487305,1243.67,ActiveLearning,Continuing
61,106,618.72,535.439697265625,87.83718872070312,1243.67,ActiveLearning,Continuing
62,107,625.33,556.2003173828125,74.19896697998047,1243.67,ActiveLearning,Continuing
63,103,562.06,518.8780517578125,93.25738525390625,1243.67,ActiveLearning,Continuing
64,105,607.72,552.9031982421875,56.92617416381836,1243.67,ActiveLearning,Continuing
65,196,191.45,471.9872131347656,98.91913604736328,1243.67,ActiveLearning,Continuing
66,138,302.25,344.47735595703125,236.63783264160156,1243.67,ActiveLearning,Continuing
67,119,535.99,471.1981201171875,97.38610076904297,1243.67,ActiveLearning,Continuing
68,128,1243.67,476.5065612792969,99.31106567382812,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
