Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,19,634.35,,,1243.67,WarmStart,WarmStart
1,21,725.7933279,,,1243.67,WarmStart,WarmStart
2,22,766.85,,,1243.67,WarmStart,WarmStart
3,23,788.8326479,,,1243.67,WarmStart,WarmStart
4,24,800.58,,,1243.67,WarmStart,WarmStart
5,25,804.11,,,1243.67,WarmStart,WarmStart
6,26,839.28,,,1243.67,WarmStart,WarmStart
7,27,852.33,,,1243.67,WarmStart,WarmStart
8,98,233.89,,,1243.67,WarmStart,WarmStart
9,100,433.78,,,1243.67,WarmStart,WarmStart
10,101,484.36,,,1243.67,WarmStart,WarmStart
11,102,545.78,,,1243.67,WarmStart,WarmStart
12,103,562.06,,,1243.67,WarmStart,WarmStart
13,104,580.44,,,1243.67,WarmStart,WarmStart
14,105,607.72,,,1243.67,WarmStart,WarmStart
15,106,618.72,,,1243.67,WarmStart,WarmStart
16,107,625.33,,,1243.67,WarmStart,WarmStart
17,108,659.36,,,1243.67,WarmStart,WarmStart
18,109,750.9,,,1243.67,WarmStart,WarmStart
19,110,770.35,,,1243.67,WarmStart,WarmStart
20,111,838.31,,,1243.67,WarmStart,WarmStart
21,112,904.29,,,1243.67,WarmStart,WarmStart
22,113,226.22,,,1243.67,WarmStart,WarmStart
23,114,291.41,,,1243.67,WarmStart,WarmStart
24,115,325.56,,,1243.67,WarmStart,WarmStart
25,118,529.11,,,1243.67,WarmStart,WarmStart
26,120,540.19,,,1243.67,WarmStart,WarmStart
27,122,543.75,,,1243.67,WarmStart,WarmStart
28,123,552.26,,,1243.67,WarmStart,WarmStart
29,124,554.41,,,1243.67,WarmStart,WarmStart
30,125,608.87,,,1243.67,WarmStart,WarmStart
31,127,1089.12,,,1243.67,WarmStart,WarmStart
32,131,207.38,,,1243.67,WarmStart,WarmStart
33,140,259.11,,,1243.67,WarmStart,WarmStart
34,141,279.69,,,1243.67,WarmStart,WarmStart
35,143,283.86,,,1243.67,WarmStart,WarmStart
36,144,286.73,,,1243.67,WarmStart,WarmStart
37,146,312.65,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,158,142.23,,,1243.67,WarmStart,WarmStart
40,162,217.94,,,1243.67,WarmStart,WarmStart
41,163,220.57,,,1243.67,WarmStart,WarmStart
42,164,220.66,,,1243.67,WarmStart,WarmStart
43,169,385.2,,,1243.67,WarmStart,WarmStart
44,188,339.0080085,,,1243.67,WarmStart,WarmStart
45,190,390.2707837,,,1243.67,WarmStart,WarmStart
46,194,745.278685,,,1243.67,WarmStart,WarmStart
47,197,192.98,,,1243.67,WarmStart,WarmStart
48,199,201.63,,,1243.67,WarmStart,WarmStart
49,201,213.5,,,1243.67,WarmStart,WarmStart
50,202,214.93,,,1243.67,WarmStart,WarmStart
51,207,289.72,,,1243.67,WarmStart,WarmStart
52,210,356.76,,,1243.67,WarmStart,WarmStart
53,215,457.13,,,1243.67,WarmStart,WarmStart
54,218,537.77,,,1243.67,WarmStart,WarmStart
55,219,545.18,,,1243.67,WarmStart,WarmStart
56,220,546.79,,,1243.67,WarmStart,WarmStart
57,222,602.48,,,1243.67,WarmStart,WarmStart
58,227,695.67,,,1243.67,WarmStart,WarmStart
59,231,772.94,,,1243.67,WarmStart,WarmStart
60,232,824.47,,,1243.67,WarmStart,WarmStart
61,226,658.86,730.9210815429688,144.85479736328125,1243.67,ActiveLearning,Continuing
62,16,490.06,782.1022338867188,24.128787994384766,1243.67,ActiveLearning,Continuing
63,116,452.8,704.7161254882812,153.4082489013672,1243.67,ActiveLearning,Continuing
64,20,688.74,741.6539916992188,39.71994400024414,1243.67,ActiveLearning,Continuing
65,193,733.7295218,618.1696166992188,200.01451110839844,1243.67,ActiveLearning,Continuing
66,126,660.0,647.0040893554688,132.1554412841797,1243.67,ActiveLearning,Continuing
67,229,731.11,652.7242431640625,115.11942291259766,1243.67,ActiveLearning,Continuing
68,183,162.7067112,644.7972412109375,98.4317398071289,1243.67,ActiveLearning,Continuing
69,139,336.24,557.0918579101562,132.72047424316406,1243.67,ActiveLearning,Continuing
70,150,348.88,529.0859985351562,84.56364440917969,1243.67,ActiveLearning,Continuing
71,8,37.09,484.6899108886719,172.62860107421875,1243.67,ActiveLearning,Continuing
72,117,475.46,523.6226196289062,65.6639175415039,1243.67,ActiveLearning,Continuing
73,138,302.25,476.1212463378906,106.23785400390625,1243.67,ActiveLearning,Continuing
74,119,535.99,511.8710632324219,41.3120231628418,1243.67,ActiveLearning,Continuing
75,128,1243.67,513.8119506835938,26.0190486907959,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
