Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,9,45.53,,,1243.67,WarmStart,WarmStart
1,34,8.39,,,1243.67,WarmStart,WarmStart
2,40,19.06,,,1243.67,WarmStart,WarmStart
3,41,19.3,,,1243.67,WarmStart,WarmStart
4,100,433.78,,,1243.67,WarmStart,WarmStart
5,104,580.44,,,1243.67,WarmStart,WarmStart
6,105,607.72,,,1243.67,WarmStart,WarmStart
7,108,659.36,,,1243.67,WarmStart,WarmStart
8,109,750.9,,,1243.67,WarmStart,WarmStart
9,110,770.35,,,1243.67,WarmStart,WarmStart
10,112,904.29,,,1243.67,WarmStart,WarmStart
11,114,291.41,,,1243.67,WarmStart,WarmStart
12,116,452.8,,,1243.67,WarmStart,WarmStart
13,122,543.75,,,1243.67,WarmStart,WarmStart
14,123,552.26,,,1243.67,WarmStart,WarmStart
15,124,554.41,,,1243.67,WarmStart,WarmStart
16,126,660.0,,,1243.67,WarmStart,WarmStart
17,127,1089.12,,,1243.67,WarmStart,WarmStart
18,134,278.51,,,1243.67,WarmStart,WarmStart
19,135,281.68,,,1243.67,WarmStart,WarmStart
20,144,286.73,,,1243.67,WarmStart,WarmStart
21,148,328.21,,,1243.67,WarmStart,WarmStart
22,152,44.1,,,1243.67,WarmStart,WarmStart
23,153,47.22,,,1243.67,WarmStart,WarmStart
24,162,217.94,,,1243.67,WarmStart,WarmStart
25,163,220.57,,,1243.67,WarmStart,WarmStart
26,169,385.2,,,1243.67,WarmStart,WarmStart
27,170,405.26,,,1243.67,WarmStart,WarmStart
28,171,419.51,,,1243.67,WarmStart,WarmStart
29,191,398.5758253,,,1243.67,WarmStart,WarmStart
30,192,424.1973941,,,1243.67,WarmStart,WarmStart
31,202,214.93,,,1243.67,WarmStart,WarmStart
32,208,297.95,,,1243.67,WarmStart,WarmStart
33,209,325.42,,,1243.67,WarmStart,WarmStart
34,211,382.45,,,1243.67,WarmStart,WarmStart
35,212,395.74,,,1243.67,WarmStart,WarmStart
36,213,406.47,,,1243.67,WarmStart,WarmStart
37,219,545.18,,,1243.67,WarmStart,WarmStart
38,220,546.79,,,1243.67,WarmStart,WarmStart
39,222,602.48,,,1243.67,WarmStart,WarmStart
40,223,636.48,,,1243.67,WarmStart,WarmStart
41,224,637.46,,,1243.67,WarmStart,WarmStart
42,226,658.86,,,1243.67,WarmStart,WarmStart
43,228,697.4,,,1243.67,WarmStart,WarmStart
44,229,731.11,,,1243.67,WarmStart,WarmStart
45,230,738.1,,,1243.67,WarmStart,WarmStart
46,231,772.94,,,1243.67,WarmStart,WarmStart
47,16,490.06,755.0858764648438,10.351259231567383,1243.67,ActiveLearning,Continuing
48,19,634.35,690.831298828125,12.579906463623047,1243.67,ActiveLearning,Continuing
49,20,688.74,663.0466918945312,14.784881591796875,1243.67,ActiveLearning,Continuing
50,21,725.7933279,656.407958984375,17.175045013427734,1243.67,ActiveLearning,Continuing
51,23,788.8326479,684.1903076171875,22.81785774230957,1243.67,ActiveLearning,Continuing
52,25,804.11,700.4310302734375,26.458126068115234,1243.67,ActiveLearning,Continuing
53,26,839.28,711.5882568359375,25.950437545776367,1243.67,ActiveLearning,Continuing
54,232,824.47,753.2882690429688,31.084014892578125,1243.67,ActiveLearning,Continuing
55,27,852.33,714.319580078125,29.786632537841797,1243.67,ActiveLearning,Continuing
56,164,220.66,742.20556640625,42.58293151855469,1243.67,ActiveLearning,Continuing
57,107,625.33,677.1397705078125,37.94386672973633,1243.67,ActiveLearning,Continuing
58,125,608.87,658.3038940429688,35.62871170043945,1243.67,ActiveLearning,Continuing
59,106,618.72,638.990478515625,35.43703079223633,1243.67,ActiveLearning,Continuing
60,113,226.22,624.1129150390625,34.74609375,1243.67,ActiveLearning,Continuing
61,101,484.36,544.8204956054688,38.17179870605469,1243.67,ActiveLearning,Continuing
62,69,14.78,435.7458190917969,210.25082397460938,1243.67,ActiveLearning,Continuing
63,136,293.6,541.1454467773438,72.91023254394531,1243.67,ActiveLearning,Continuing
64,227,695.67,528.4541625976562,40.86667251586914,1243.67,ActiveLearning,Continuing
65,22,766.85,526.2022705078125,43.685691833496094,1243.67,ActiveLearning,Continuing
66,24,800.58,638.6044311523438,46.585567474365234,1243.67,ActiveLearning,Continuing
67,103,562.06,594.3553466796875,40.958160400390625,1243.67,ActiveLearning,Continuing
68,139,336.24,525.8924560546875,34.8714485168457,1243.67,ActiveLearning,Continuing
69,210,356.76,473.3065185546875,55.624488830566406,1243.67,ActiveLearning,Continuing
70,120,540.19,519.4193115234375,32.52806091308594,1243.67,ActiveLearning,Continuing
71,182,160.6199195,456.5774230957031,25.623924255371094,1243.67,ActiveLearning,Continuing
72,115,325.56,425.71014404296875,28.597360610961914,1243.67,ActiveLearning,Continuing
73,150,348.88,398.8346862792969,33.627506256103516,1243.67,ActiveLearning,Continuing
74,184,200.7545831,383.4057922363281,31.415002822875977,1243.67,ActiveLearning,Continuing
75,179,135.2652427,413.8731384277344,26.650131225585938,1243.67,ActiveLearning,Continuing
76,142,280.38,360.12518310546875,27.730981826782227,1243.67,ActiveLearning,Continuing
77,186,318.1919743,358.3422546386719,33.00196838378906,1243.67,ActiveLearning,Continuing
78,145,291.83,308.7420654296875,30.430715560913086,1243.67,ActiveLearning,Continuing
79,185,311.2965408,345.82952880859375,40.020755767822266,1243.67,ActiveLearning,Continuing
80,189,345.3800939,322.8354187011719,39.074588775634766,1243.67,ActiveLearning,Continuing
81,140,259.11,332.5157470703125,27.082876205444336,1243.67,ActiveLearning,Continuing
82,156,116.5,319.9326477050781,43.606285095214844,1243.67,ActiveLearning,Continuing
83,216,696.39,306.551025390625,28.346637725830078,1243.67,ActiveLearning,Continuing
84,190,390.2707837,386.6952209472656,43.00657272338867,1243.67,ActiveLearning,Continuing
85,214,451.64,300.3514404296875,40.968055725097656,1243.67,ActiveLearning,Continuing
86,215,457.13,427.11968994140625,37.72618103027344,1243.67,ActiveLearning,Continuing
87,146,312.65,313.05859375,34.17216873168945,1243.67,ActiveLearning,Continuing
88,188,339.0080085,299.419189453125,26.70561408996582,1243.67,ActiveLearning,Continuing
89,155,92.38,267.7270202636719,39.43573760986328,1243.67,ActiveLearning,Continuing
90,196,191.45,278.4711608886719,23.774507522583008,1243.67,ActiveLearning,Continuing
91,111,838.31,250.38595581054688,29.351606369018555,1243.67,ActiveLearning,Continuing
92,166,249.23,304.9344787597656,32.29267883300781,1243.67,ActiveLearning,Continuing
93,2,14.78,76.93285369873047,293.7095642089844,1243.67,ActiveLearning,Continuing
94,167,250.28,291.0697326660156,31.66884994506836,1243.67,ActiveLearning,Continuing
95,13,215.37,60.74131774902344,278.5823059082031,1243.67,ActiveLearning,Continuing
96,141,279.69,291.2369384765625,22.822959899902344,1243.67,ActiveLearning,Continuing
97,10,45.97,92.54963684082031,303.966796875,1243.67,ActiveLearning,Continuing
98,207,289.72,302.23907470703125,24.84421157836914,1243.67,ActiveLearning,Continuing
99,86,7.96,46.1403923034668,260.1688232421875,1243.67,ActiveLearning,Continuing
100,193,733.7295218,252.48495483398438,30.165307998657227,1243.67,ActiveLearning,Continuing
101,194,745.278685,511.84979248046875,37.352134704589844,1243.67,ActiveLearning,Continuing
102,137,293.93,689.6016235351562,44.57021713256836,1243.67,ActiveLearning,Continuing
103,149,328.45,326.0072937011719,21.181106567382812,1243.67,ActiveLearning,Continuing
104,183,162.7067112,312.023681640625,34.83308792114258,1243.67,ActiveLearning,Continuing
105,172,542.3,296.10736083984375,20.392791748046875,1243.67,ActiveLearning,Continuing
106,204,240.44,241.84539794921875,40.22749710083008,1243.67,ActiveLearning,Continuing
