Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,19,634.35,,,1243.67,WarmStart,WarmStart
1,21,725.7933279,,,1243.67,WarmStart,WarmStart
2,22,766.85,,,1243.67,WarmStart,WarmStart
3,23,788.8326479,,,1243.67,WarmStart,WarmStart
4,24,800.58,,,1243.67,WarmStart,WarmStart
5,25,804.11,,,1243.67,WarmStart,WarmStart
6,26,839.28,,,1243.67,WarmStart,WarmStart
7,27,852.33,,,1243.67,WarmStart,WarmStart
8,98,233.89,,,1243.67,WarmStart,WarmStart
9,100,433.78,,,1243.67,WarmStart,WarmStart
10,101,484.36,,,1243.67,WarmStart,WarmStart
11,102,545.78,,,1243.67,WarmStart,WarmStart
12,103,562.06,,,1243.67,WarmStart,WarmStart
13,104,580.44,,,1243.67,WarmStart,WarmStart
14,105,607.72,,,1243.67,WarmStart,WarmStart
15,106,618.72,,,1243.67,WarmStart,WarmStart
16,107,625.33,,,1243.67,WarmStart,WarmStart
17,108,659.36,,,1243.67,WarmStart,WarmStart
18,109,750.9,,,1243.67,WarmStart,WarmStart
19,110,770.35,,,1243.67,WarmStart,WarmStart
20,111,838.31,,,1243.67,WarmStart,WarmStart
21,112,904.29,,,1243.67,WarmStart,WarmStart
22,113,226.22,,,1243.67,WarmStart,WarmStart
23,114,291.41,,,1243.67,WarmStart,WarmStart
24,115,325.56,,,1243.67,WarmStart,WarmStart
25,118,529.11,,,1243.67,WarmStart,WarmStart
26,120,540.19,,,1243.67,WarmStart,WarmStart
27,122,543.75,,,1243.67,WarmStart,WarmStart
28,123,552.26,,,1243.67,WarmStart,WarmStart
29,124,554.41,,,1243.67,WarmStart,WarmStart
30,125,608.87,,,1243.67,WarmStart,WarmStart
31,127,1089.12,,,1243.67,WarmStart,WarmStart
32,131,207.38,,,1243.67,WarmStart,WarmStart
33,140,259.11,,,1243.67,WarmStart,WarmStart
34,141,279.69,,,1243.67,WarmStart,WarmStart
35,143,283.86,,,1243.67,WarmStart,WarmStart
36,144,286.73,,,1243.67,WarmStart,WarmStart
37,146,312.65,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,158,142.23,,,1243.67,WarmStart,WarmStart
40,162,217.94,,,1243.67,WarmStart,WarmStart
41,163,220.57,,,1243.67,WarmStart,WarmStart
42,164,220.66,,,1243.67,WarmStart,WarmStart
43,169,385.2,,,1243.67,WarmStart,WarmStart
44,188,339.0080085,,,1243.67,WarmStart,WarmStart
45,190,390.2707837,,,1243.67,WarmStart,WarmStart
46,194,745.278685,,,1243.67,WarmStart,WarmStart
47,197,192.98,,,1243.67,WarmStart,WarmStart
48,199,201.63,,,1243.67,WarmStart,WarmStart
49,201,213.5,,,1243.67,WarmStart,WarmStart
50,202,214.93,,,1243.67,WarmStart,WarmStart
51,207,289.72,,,1243.67,WarmStart,WarmStart
52,210,356.76,,,1243.67,WarmStart,WarmStart
53,215,457.13,,,1243.67,WarmStart,WarmStart
54,218,537.77,,,1243.67,WarmStart,WarmStart
55,219,545.18,,,1243.67,WarmStart,WarmStart
56,220,546.79,,,1243.67,WarmStart,WarmStart
57,222,602.48,,,1243.67,WarmStart,WarmStart
58,227,695.67,,,1243.67,WarmStart,WarmStart
59,231,772.94,,,1243.67,WarmStart,WarmStart
60,232,824.47,,,1243.67,WarmStart,WarmStart
61,16,490.06,708.4784254103594,177.5445449320164,1243.67,ActiveLearning,Continuing
62,20,688.74,691.4446522997772,179.14572186885184,1243.67,ActiveLearning,Continuing
63,226,658.86,684.4453001225484,176.7296717807549,1243.67,ActiveLearning,Continuing
64,116,452.8,636.2941093604276,173.61400766913385,1243.67,ActiveLearning,Continuing
65,126,660.0,629.6926541622923,174.1647340454199,1243.67,ActiveLearning,Continuing
66,229,731.11,631.0142267570984,172.5964617743408,1243.67,ActiveLearning,Continuing
67,139,336.24,560.8622437965345,171.72339499798707,1243.67,ActiveLearning,Continuing
68,150,348.88,520.1393686994065,172.87195646412343,1243.67,ActiveLearning,Continuing
69,142,280.38,499.46838627182956,172.01419764974773,1243.67,ActiveLearning,Continuing
70,145,291.83,488.105959323914,171.54055151865177,1243.67,ActiveLearning,Continuing
71,17,559.01,472.21090534868677,176.38084863583367,1243.67,ActiveLearning,Continuing
72,18,617.92,492.5258250401156,170.76663980284766,1243.67,ActiveLearning,Continuing
73,138,302.25,488.4717465735686,175.54383965785604,1243.67,ActiveLearning,Continuing
74,183,162.7067112,441.69194261824873,198.01492031047934,1243.67,ActiveLearning,Continuing
75,153,47.22,435.728626843876,170.72237298256704,1243.67,ActiveLearning,Continuing
76,182,160.6199195,432.77247170821823,175.16487559347897,1243.67,ActiveLearning,Continuing
77,186,318.1919743,398.5060026279962,174.1262404228246,1243.67,ActiveLearning,Continuing
78,117,475.46,366.60308051169045,175.4039474606525,1243.67,ActiveLearning,Continuing
79,128,1243.67,377.87313257448443,173.8015027414837,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
