Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,0,12.77,,,1243.67,WarmStart,WarmStart
1,4,16.94,,,1243.67,WarmStart,WarmStart
2,7,33.44,,,1243.67,WarmStart,WarmStart
3,9,45.53,,,1243.67,WarmStart,WarmStart
4,16,490.06,,,1243.67,WarmStart,WarmStart
5,17,559.01,,,1243.67,WarmStart,WarmStart
6,18,617.92,,,1243.67,WarmStart,WarmStart
7,19,634.35,,,1243.67,WarmStart,WarmStart
8,20,688.74,,,1243.67,WarmStart,WarmStart
9,21,725.7933279,,,1243.67,WarmStart,WarmStart
10,23,788.8326479,,,1243.67,WarmStart,WarmStart
11,25,804.11,,,1243.67,WarmStart,WarmStart
12,26,839.28,,,1243.67,WarmStart,WarmStart
13,27,852.33,,,1243.67,WarmStart,WarmStart
14,34,8.39,,,1243.67,WarmStart,WarmStart
15,41,19.3,,,1243.67,WarmStart,WarmStart
16,62,7.25,,,1243.67,WarmStart,WarmStart
17,110,770.35,,,1243.67,WarmStart,WarmStart
18,112,904.29,,,1243.67,WarmStart,WarmStart
19,114,291.41,,,1243.67,WarmStart,WarmStart
20,116,452.8,,,1243.67,WarmStart,WarmStart
21,118,529.11,,,1243.67,WarmStart,WarmStart
22,119,535.99,,,1243.67,WarmStart,WarmStart
23,122,543.75,,,1243.67,WarmStart,WarmStart
24,123,552.26,,,1243.67,WarmStart,WarmStart
25,124,554.41,,,1243.67,WarmStart,WarmStart
26,126,660.0,,,1243.67,WarmStart,WarmStart
27,127,1089.12,,,1243.67,WarmStart,WarmStart
28,134,278.51,,,1243.67,WarmStart,WarmStart
29,136,293.6,,,1243.67,WarmStart,WarmStart
30,144,286.73,,,1243.67,WarmStart,WarmStart
31,148,328.21,,,1243.67,WarmStart,WarmStart
32,152,44.1,,,1243.67,WarmStart,WarmStart
33,153,47.22,,,1243.67,WarmStart,WarmStart
34,162,217.94,,,1243.67,WarmStart,WarmStart
35,163,220.57,,,1243.67,WarmStart,WarmStart
36,171,419.51,,,1243.67,WarmStart,WarmStart
37,172,542.3,,,1243.67,WarmStart,WarmStart
38,178,111.8949727,,,1243.67,WarmStart,WarmStart
39,193,733.7295218,,,1243.67,WarmStart,WarmStart
40,194,745.278685,,,1243.67,WarmStart,WarmStart
41,202,214.93,,,1243.67,WarmStart,WarmStart
42,212,395.74,,,1243.67,WarmStart,WarmStart
43,213,406.47,,,1243.67,WarmStart,WarmStart
44,216,696.39,,,1243.67,WarmStart,WarmStart
45,220,546.79,,,1243.67,WarmStart,WarmStart
46,223,636.48,,,1243.67,WarmStart,WarmStart
47,224,637.46,,,1243.67,WarmStart,WarmStart
48,226,658.86,,,1243.67,WarmStart,WarmStart
49,228,697.4,,,1243.67,WarmStart,WarmStart
50,229,731.11,,,1243.67,WarmStart,WarmStart
51,230,738.1,,,1243.67,WarmStart,WarmStart
52,231,772.94,,,1243.67,WarmStart,WarmStart
53,232,824.47,,,1243.67,WarmStart,WarmStart
54,182,160.6199195,589.4467092156727,184.35660440473367,1243.67,ActiveLearning,Continuing
55,117,475.46,561.154343372132,194.53556097536324,1243.67,ActiveLearning,Continuing
56,128,1243.67,556.7786669405868,192.10982299598416,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
