Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,34,8.39,,,1243.67,WarmStart,WarmStart
1,41,19.3,,,1243.67,WarmStart,WarmStart
2,104,580.44,,,1243.67,WarmStart,WarmStart
3,108,659.36,,,1243.67,WarmStart,WarmStart
4,113,226.22,,,1243.67,WarmStart,WarmStart
5,114,291.41,,,1243.67,WarmStart,WarmStart
6,115,325.56,,,1243.67,WarmStart,WarmStart
7,116,452.8,,,1243.67,WarmStart,WarmStart
8,122,543.75,,,1243.67,WarmStart,WarmStart
9,123,552.26,,,1243.67,WarmStart,WarmStart
10,126,660.0,,,1243.67,WarmStart,WarmStart
11,127,1089.12,,,1243.67,WarmStart,WarmStart
12,135,281.68,,,1243.67,WarmStart,WarmStart
13,144,286.73,,,1243.67,WarmStart,WarmStart
14,145,291.83,,,1243.67,WarmStart,WarmStart
15,148,328.21,,,1243.67,WarmStart,WarmStart
16,149,328.45,,,1243.67,WarmStart,WarmStart
17,150,348.88,,,1243.67,WarmStart,WarmStart
18,152,44.1,,,1243.67,WarmStart,WarmStart
19,162,217.94,,,1243.67,WarmStart,WarmStart
20,163,220.57,,,1243.67,WarmStart,WarmStart
21,170,405.26,,,1243.67,WarmStart,WarmStart
22,171,419.51,,,1243.67,WarmStart,WarmStart
23,190,390.2707837,,,1243.67,WarmStart,WarmStart
24,191,398.5758253,,,1243.67,WarmStart,WarmStart
25,192,424.1973941,,,1243.67,WarmStart,WarmStart
26,196,191.45,,,1243.67,WarmStart,WarmStart
27,197,192.98,,,1243.67,WarmStart,WarmStart
28,199,201.63,,,1243.67,WarmStart,WarmStart
29,202,214.93,,,1243.67,WarmStart,WarmStart
30,203,226.25,,,1243.67,WarmStart,WarmStart
31,204,240.44,,,1243.67,WarmStart,WarmStart
32,207,289.72,,,1243.67,WarmStart,WarmStart
33,208,297.95,,,1243.67,WarmStart,WarmStart
34,209,325.42,,,1243.67,WarmStart,WarmStart
35,211,382.45,,,1243.67,WarmStart,WarmStart
36,212,395.74,,,1243.67,WarmStart,WarmStart
37,213,406.47,,,1243.67,WarmStart,WarmStart
38,223,636.48,,,1243.67,WarmStart,WarmStart
39,224,637.46,,,1243.67,WarmStart,WarmStart
40,226,658.86,,,1243.67,WarmStart,WarmStart
41,228,697.4,,,1243.67,WarmStart,WarmStart
42,229,731.11,,,1243.67,WarmStart,WarmStart
43,230,738.1,,,1243.67,WarmStart,WarmStart
44,231,772.94,,,1243.67,WarmStart,WarmStart
45,6,26.19,532.8131903318969,749.4376,1243.67,ActiveLearning,Continuing
46,16,490.06,577.6396262266178,712.1287499999997,1243.67,ActiveLearning,Continuing
47,110,770.35,577.73307058737,478.33333333333326,1243.67,ActiveLearning,Continuing
48,100,433.78,591.6509708658704,449.55049999999983,1243.67,ActiveLearning,Continuing
49,112,904.29,612.8517077353858,336.57000000000005,1243.67,ActiveLearning,Continuing
50,220,546.79,749.2467698511895,414.22999999999996,1243.67,ActiveLearning,Continuing
51,98,233.89,471.4170526997285,682.837055555555,1243.67,ActiveLearning,Continuing
52,101,484.36,442.29377416666733,544.13,1243.67,ActiveLearning,Continuing
53,124,554.41,497.8114214465285,425.47,1243.67,ActiveLearning,Continuing
54,19,634.35,547.5987356547611,295.06333333333333,1243.67,ActiveLearning,Continuing
55,216,696.39,359.0256629663884,689.01,1243.67,ActiveLearning,Continuing
56,151,36.88,381.05966507816737,670.5445,1243.67,ActiveLearning,Continuing
57,103,562.06,474.94829464285607,470.16999999999996,1243.67,ActiveLearning,Continuing
58,164,220.66,483.6916595126371,462.5,1243.67,ActiveLearning,Continuing
59,105,607.72,521.9380258333315,328.16999999999996,1243.67,ActiveLearning,Continuing
60,106,618.72,460.09200499999884,511.88,1243.67,ActiveLearning,Continuing
61,120,540.19,421.29510363716673,626.9979999999989,1243.67,ActiveLearning,Continuing
62,102,545.78,392.4566665520369,659.51,1243.67,ActiveLearning,Continuing
63,20,688.74,549.5081310714281,436.951225,1243.67,ActiveLearning,Continuing
64,21,725.7933279,600.9195313095238,198.68,1243.67,ActiveLearning,Continuing
65,23,788.8326479,635.4031761252124,161.13844168249977,1243.67,ActiveLearning,Continuing
66,25,804.11,666.9368641431183,146.967382582381,1243.67,ActiveLearning,Continuing
67,26,839.28,689.4247081178523,146.14842028149997,1243.67,ActiveLearning,Continuing
68,27,852.33,709.3360931721718,136.738919177875,1243.67,ActiveLearning,Continuing
69,232,824.47,726.3157858899629,137.33524518395836,1243.67,ActiveLearning,Continuing
70,210,356.76,475.8964629608617,463.51,1243.67,ActiveLearning,Continuing
71,182,160.6199195,418.0837328742236,573.8438333333334,1243.67,ActiveLearning,Continuing
72,109,750.9,511.26515870688155,350.73,1243.67,ActiveLearning,Continuing
73,138,302.25,472.351117049024,524.6514999999999,1243.67,ActiveLearning,Continuing
74,153,47.22,476.46483284913114,465.54499999999814,1243.67,ActiveLearning,Continuing
75,125,608.87,440.49952409233316,590.2800804999999,1243.67,ActiveLearning,Continuing
76,107,625.33,467.1718160487499,438.70000000000005,1243.67,ActiveLearning,Continuing
77,22,766.85,403.2342036501273,499.19272494873064,1243.67,ActiveLearning,Continuing
78,24,800.58,616.286010947726,540.63,1243.67,ActiveLearning,Continuing
79,222,602.48,734.7838429098962,567.0735,1243.67,ActiveLearning,Continuing
80,227,695.67,708.8046486309529,198.10000000000002,1243.67,ActiveLearning,Continuing
81,17,559.01,396.89729235429826,710.3611249999999,1243.67,ActiveLearning,Continuing
82,18,617.92,490.10011684523965,645.8774999999999,1243.67,ActiveLearning,Continuing
83,136,293.6,453.2231081973334,347.74,1243.67,ActiveLearning,Continuing
84,139,336.24,381.51878382369017,486.51399999999944,1243.67,ActiveLearning,Continuing
85,161,214.21,323.5000176728101,649.17,1243.67,ActiveLearning,Continuing
86,111,838.31,364.55310393988145,546.2175804999998,1243.67,ActiveLearning,Continuing
87,169,385.2,427.62519274374955,641.3874999999999,1243.67,ActiveLearning,Continuing
88,146,312.65,338.57576037052024,577.88,1243.67,ActiveLearning,Continuing
89,221,561.86,274.1213783333343,660.3889999999999,1243.67,ActiveLearning,Continuing
90,225,654.34,467.94923154258095,514.64,1243.67,ActiveLearning,Continuing
91,187,322.6997586,417.43184175975017,482.17999999999995,1243.67,ActiveLearning,Continuing
92,217,271.56,356.68001465200024,588.45,1243.67,ActiveLearning,Continuing
93,205,248.62,352.8631563615598,653.3,1243.67,ActiveLearning,Continuing
94,99,374.29,324.4679199303339,607.12,1243.67,ActiveLearning,Continuing
95,147,326.54,395.5406929763343,482.17999999999995,1243.67,ActiveLearning,Continuing
96,130,203.82,322.59665697049945,578.11,1243.67,ActiveLearning,Continuing
97,2,14.78,249.5065034340337,689.01,1243.67,ActiveLearning,Continuing
98,218,537.77,294.6389379878328,543.8814499999996,1243.67,ActiveLearning,Continuing
99,177,83.28491341,252.9726609870003,618.3904999999987,1243.67,ActiveLearning,Continuing
100,143,283.86,288.2784711061246,493.66999999999996,1243.67,ActiveLearning,Continuing
101,117,475.46,278.1481617087172,522.140997166666,1243.67,ActiveLearning,Continuing
102,183,162.7067112,375.48464129019465,458.3397471666665,1243.67,ActiveLearning,Continuing
103,184,200.7545831,346.5878523526671,501.649125,1243.67,ActiveLearning,Continuing
104,15,411.82,230.06293723105225,603.4594999999999,1243.67,ActiveLearning,Continuing
105,118,529.11,372.8615180554053,314.8400805,1243.67,ActiveLearning,Continuing
106,119,535.99,469.42899399989204,366.40328880000004,1243.67,ActiveLearning,Continuing
107,186,318.1919743,358.09971099614415,364.565,1243.67,ActiveLearning,Continuing
108,128,1243.67,505.4422859415583,60.53000000000003,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
