Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,22,766.85,,,1243.67,WarmStart,WarmStart
1,24,800.58,,,1243.67,WarmStart,WarmStart
2,98,233.89,,,1243.67,WarmStart,WarmStart
3,100,433.78,,,1243.67,WarmStart,WarmStart
4,101,484.36,,,1243.67,WarmStart,WarmStart
5,103,562.06,,,1243.67,WarmStart,WarmStart
6,104,580.44,,,1243.67,WarmStart,WarmStart
7,105,607.72,,,1243.67,WarmStart,WarmStart
8,106,618.72,,,1243.67,WarmStart,WarmStart
9,107,625.33,,,1243.67,WarmStart,WarmStart
10,108,659.36,,,1243.67,WarmStart,WarmStart
11,110,770.35,,,1243.67,WarmStart,WarmStart
12,111,838.31,,,1243.67,WarmStart,WarmStart
13,120,540.19,,,1243.67,WarmStart,WarmStart
14,125,608.87,,,1243.67,WarmStart,WarmStart
15,140,259.11,,,1243.67,WarmStart,WarmStart
16,143,283.86,,,1243.67,WarmStart,WarmStart
17,144,286.73,,,1243.67,WarmStart,WarmStart
18,162,217.94,,,1243.67,WarmStart,WarmStart
19,163,220.57,,,1243.67,WarmStart,WarmStart
20,164,220.66,,,1243.67,WarmStart,WarmStart
21,188,339.0080085,,,1243.67,WarmStart,WarmStart
22,190,390.2707837,,,1243.67,WarmStart,WarmStart
23,197,192.98,,,1243.67,WarmStart,WarmStart
24,199,201.63,,,1243.67,WarmStart,WarmStart
25,202,214.93,,,1243.67,WarmStart,WarmStart
26,207,289.72,,,1243.67,WarmStart,WarmStart
27,210,356.76,,,1243.67,WarmStart,WarmStart
28,219,545.18,,,1243.67,WarmStart,WarmStart
29,227,695.67,,,1243.67,WarmStart,WarmStart
30,112,904.29,685.5186093925558,163.95764782563248,1243.67,ActiveLearning,Continuing
31,220,546.79,891.5998376101619,54.73603770744113,1243.67,ActiveLearning,Continuing
32,16,490.06,700.064958318701,153.50951315038517,1243.67,ActiveLearning,Continuing
33,226,658.86,650.414904932694,153.66627615074478,1243.67,ActiveLearning,Continuing
34,19,634.35,650.7258534910624,149.32997311955097,1243.67,ActiveLearning,Continuing
35,222,602.48,655.5712273970382,139.9954506050307,1243.67,ActiveLearning,Continuing
36,114,291.41,651.8590578767166,137.65438317304955,1243.67,ActiveLearning,Continuing
37,20,688.74,620.4854887446119,160.26815532118923,1243.67,ActiveLearning,Continuing
38,232,824.47,629.2083486775168,156.70364632411966,1243.67,ActiveLearning,Continuing
39,21,725.7933279,649.5465907898982,156.35798678837833,1243.67,ActiveLearning,Continuing
40,23,788.8326479,657.5385908489428,153.35402262085964,1243.67,ActiveLearning,Continuing
41,25,804.11,669.474692549162,151.46257773298385,1243.67,ActiveLearning,Continuing
42,26,839.28,680.8292111530716,149.78665654002668,1243.67,ActiveLearning,Continuing
43,27,852.33,693.0760796843153,148.82637936485906,1243.67,ActiveLearning,Continuing
44,116,452.8,658.3663531147411,146.20042379458863,1243.67,ActiveLearning,Continuing
45,123,552.26,646.8340893759446,148.94320486201258,1243.67,ActiveLearning,Continuing
46,231,772.94,642.6381029982331,148.0176293771129,1243.67,ActiveLearning,Continuing
47,229,731.11,648.5159723373835,147.05249356778654,1243.67,ActiveLearning,Continuing
48,126,660.0,652.4369395116532,145.3937327015518,1243.67,ActiveLearning,Continuing
49,127,1089.12,653.1825328532561,143.4495240118218,1243.67,ActiveLearning,Continuing
50,113,226.22,595.0347294230787,156.56731449933898,1243.67,ActiveLearning,Continuing
51,122,543.75,576.078650100219,166.53782037704585,1243.67,ActiveLearning,Continuing
52,139,336.24,555.7647142972078,163.8241782875319,1243.67,ActiveLearning,Continuing
53,115,325.56,523.8289153132287,164.24852735769284,1243.67,ActiveLearning,Continuing
54,224,637.46,501.3124216718543,202.19931384685847,1243.67,ActiveLearning,Continuing
55,230,738.1,556.9134110582468,185.0478806745227,1243.67,ActiveLearning,Continuing
56,223,636.48,600.7538095425367,185.44290023213287,1243.67,ActiveLearning,Continuing
57,228,697.4,572.0581858921948,177.54929436419218,1243.67,ActiveLearning,Continuing
58,150,348.88,506.95163816466487,161.74992618905242,1243.67,ActiveLearning,Continuing
59,109,750.9,503.1933814437715,161.76989549730789,1243.67,ActiveLearning,Continuing
60,124,554.41,501.3240258289534,166.03360477368668,1243.67,ActiveLearning,Continuing
61,145,291.83,479.8361776328963,161.35060696759888,1243.67,ActiveLearning,Continuing
62,142,280.38,469.9429240161187,161.12183079250687,1243.67,ActiveLearning,Continuing
63,146,312.65,452.59898285169015,162.35199197133238,1243.67,ActiveLearning,Continuing
64,192,424.1973941,422.7456189975373,197.67502514028664,1243.67,ActiveLearning,Continuing
65,169,385.2,436.39901516434685,159.1298855746708,1243.67,ActiveLearning,Continuing
66,17,559.01,425.25171695451206,169.2500751534634,1243.67,ActiveLearning,Continuing
67,18,617.92,450.40558411866584,165.2603757179016,1243.67,ActiveLearning,Continuing
68,138,302.25,436.4611273198335,165.711692965721,1243.67,ActiveLearning,Continuing
69,191,398.5758253,417.06178675880136,173.83527870953486,1243.67,ActiveLearning,Continuing
70,102,545.78,420.2682053388574,159.08175829790093,1243.67,ActiveLearning,Continuing
71,153,47.22,429.7624369025619,159.07283734106198,1243.67,ActiveLearning,Continuing
72,182,160.6199195,414.62967303856067,166.38466100302298,1243.67,ActiveLearning,Continuing
73,185,311.2965408,402.2957233052942,180.77319917355416,1243.67,ActiveLearning,Continuing
74,189,345.3800939,378.1409735469739,173.43080375014083,1243.67,ActiveLearning,Continuing
75,136,293.6,372.25093779528845,173.8336708076372,1243.67,ActiveLearning,Continuing
76,208,297.95,363.6721066677486,172.96027264546146,1243.67,ActiveLearning,Continuing
77,171,419.51,349.93343323267845,159.7216457079221,1243.67,ActiveLearning,Continuing
78,196,191.45,340.2170489797563,155.6113460534619,1243.67,ActiveLearning,Continuing
79,204,240.44,319.6186960221529,155.45297477257026,1243.67,ActiveLearning,Continuing
80,186,318.1919743,310.6828625570506,154.72829372031848,1243.67,ActiveLearning,Continuing
81,141,279.69,299.5742681617837,155.81864886981825,1243.67,ActiveLearning,Continuing
82,167,250.28,282.8124906317007,153.3890625283783,1243.67,ActiveLearning,Continuing
83,166,249.23,280.36999804602794,152.00527218450742,1243.67,ActiveLearning,Continuing
84,99,374.29,268.748892777769,157.6790831747953,1243.67,ActiveLearning,Continuing
85,15,411.82,258.40902559326906,175.84846484274325,1243.67,ActiveLearning,Continuing
86,151,36.88,297.9390818175541,163.31280616630474,1243.67,ActiveLearning,Continuing
87,209,325.42,256.69972173401334,171.50483578475155,1243.67,ActiveLearning,Continuing
88,148,328.21,260.86531429959905,150.7883625943336,1243.67,ActiveLearning,Continuing
89,128,1243.67,252.86856081175506,156.0961657685639,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
