Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,17,559.01,,,1243.67,WarmStart,WarmStart
1,22,766.85,,,1243.67,WarmStart,WarmStart
2,24,800.58,,,1243.67,WarmStart,WarmStart
3,99,374.29,,,1243.67,WarmStart,WarmStart
4,100,433.78,,,1243.67,WarmStart,WarmStart
5,101,484.36,,,1243.67,WarmStart,WarmStart
6,102,545.78,,,1243.67,WarmStart,WarmStart
7,103,562.06,,,1243.67,WarmStart,WarmStart
8,104,580.44,,,1243.67,WarmStart,WarmStart
9,105,607.72,,,1243.67,WarmStart,WarmStart
10,106,618.72,,,1243.67,WarmStart,WarmStart
11,107,625.33,,,1243.67,WarmStart,WarmStart
12,108,659.36,,,1243.67,WarmStart,WarmStart
13,110,770.35,,,1243.67,WarmStart,WarmStart
14,111,838.31,,,1243.67,WarmStart,WarmStart
15,113,226.22,,,1243.67,WarmStart,WarmStart
16,115,325.56,,,1243.67,WarmStart,WarmStart
17,118,529.11,,,1243.67,WarmStart,WarmStart
18,120,540.19,,,1243.67,WarmStart,WarmStart
19,122,543.75,,,1243.67,WarmStart,WarmStart
20,124,554.41,,,1243.67,WarmStart,WarmStart
21,125,608.87,,,1243.67,WarmStart,WarmStart
22,129,192.74,,,1243.67,WarmStart,WarmStart
23,140,259.11,,,1243.67,WarmStart,WarmStart
24,141,279.69,,,1243.67,WarmStart,WarmStart
25,143,283.86,,,1243.67,WarmStart,WarmStart
26,144,286.73,,,1243.67,WarmStart,WarmStart
27,146,312.65,,,1243.67,WarmStart,WarmStart
28,147,326.54,,,1243.67,WarmStart,WarmStart
29,148,328.21,,,1243.67,WarmStart,WarmStart
30,158,142.23,,,1243.67,WarmStart,WarmStart
31,163,220.57,,,1243.67,WarmStart,WarmStart
32,164,220.66,,,1243.67,WarmStart,WarmStart
33,168,331.17,,,1243.67,WarmStart,WarmStart
34,169,385.2,,,1243.67,WarmStart,WarmStart
35,170,405.26,,,1243.67,WarmStart,WarmStart
36,186,318.1919743,,,1243.67,WarmStart,WarmStart
37,188,339.0080085,,,1243.67,WarmStart,WarmStart
38,190,390.2707837,,,1243.67,WarmStart,WarmStart
39,194,745.278685,,,1243.67,WarmStart,WarmStart
40,197,192.98,,,1243.67,WarmStart,WarmStart
41,199,201.63,,,1243.67,WarmStart,WarmStart
42,201,213.5,,,1243.67,WarmStart,WarmStart
43,202,214.93,,,1243.67,WarmStart,WarmStart
44,207,289.72,,,1243.67,WarmStart,WarmStart
45,210,356.76,,,1243.67,WarmStart,WarmStart
46,215,457.13,,,1243.67,WarmStart,WarmStart
47,216,696.39,,,1243.67,WarmStart,WarmStart
48,218,537.77,,,1243.67,WarmStart,WarmStart
49,219,545.18,,,1243.67,WarmStart,WarmStart
50,220,546.79,,,1243.67,WarmStart,WarmStart
51,221,561.86,,,1243.67,WarmStart,WarmStart
52,222,602.48,,,1243.67,WarmStart,WarmStart
53,227,695.67,,,1243.67,WarmStart,WarmStart
54,232,824.47,,,1243.67,WarmStart,WarmStart
55,16,490.06,766.6088164957225,277.68000000000006,1243.67,ActiveLearning,Continuing
56,19,634.35,656.3490830112027,334.41,1243.67,ActiveLearning,Continuing
57,20,688.74,653.5794489825228,334.41,1243.67,ActiveLearning,Continuing
58,21,725.7933279,661.7706105907289,233.35520833333294,1243.67,ActiveLearning,Continuing
59,23,788.8326479,673.8853358243833,191.88294970341667,1243.67,ActiveLearning,Continuing
60,25,804.11,692.8274679398478,165.30632813761895,1243.67,ActiveLearning,Continuing
61,26,839.28,708.0646721670295,156.44029062580353,1243.67,ActiveLearning,Continuing
62,27,852.33,723.624104809962,135.98951571583336,1243.67,ActiveLearning,Continuing
63,193,733.7295218,602.6169555843315,543.648685,1243.67,ActiveLearning,Continuing
64,183,162.7067112,649.0431021848802,544.13,1243.67,ActiveLearning,Continuing
65,112,904.29,596.2271153813905,299.4688414866664,1243.67,ActiveLearning,Continuing
66,226,658.86,716.3906311546241,357.5,1243.67,ActiveLearning,Continuing
67,13,215.37,552.1791674769556,624.81,1243.67,ActiveLearning,Continuing
68,18,617.92,573.2356129502729,524.5774378835714,1243.67,ActiveLearning,Continuing
69,114,291.41,566.7906541495546,481.54999999999995,1243.67,ActiveLearning,Continuing
70,0,12.77,522.8427436110387,570.3669051974995,1243.67,ActiveLearning,Continuing
71,109,750.9,532.7066736570836,290.51000000000005,1243.67,ActiveLearning,Continuing
72,138,302.25,520.6864960873332,451.6749464285705,1243.67,ActiveLearning,Continuing
73,224,637.46,496.2875802043834,555.4200000000001,1243.67,ActiveLearning,Continuing
74,230,738.1,585.0078241239441,468.9806666666666,1243.67,ActiveLearning,Continuing
75,228,697.4,555.159784007333,555.4200000000001,1243.67,ActiveLearning,Continuing
76,223,636.48,587.2618999852493,522.73,1243.67,ActiveLearning,Continuing
77,192,424.1973941,579.5908389288331,517.53,1243.67,ActiveLearning,Continuing
78,117,475.46,493.5503726452638,576.8551380160001,1243.67,ActiveLearning,Continuing
79,213,406.47,496.5922771493955,549.4862499999999,1243.67,ActiveLearning,Continuing
80,225,654.34,490.6945799217473,565.9663333333333,1243.67,ActiveLearning,Continuing
81,177,83.28491341,483.83222116291654,482.89,1243.67,ActiveLearning,Continuing
82,153,47.22,481.10165709576154,404.41999999999996,1243.67,ActiveLearning,Continuing
83,204,240.44,461.17355627476604,557.92,1243.67,ActiveLearning,Continuing
84,119,535.99,484.56825526844574,288.67,1243.67,ActiveLearning,Continuing
85,128,1243.67,507.1885776337022,60.53000000000003,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
