Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,34,8.39,,,1243.67,WarmStart,WarmStart
1,41,19.3,,,1243.67,WarmStart,WarmStart
2,104,580.44,,,1243.67,WarmStart,WarmStart
3,108,659.36,,,1243.67,WarmStart,WarmStart
4,113,226.22,,,1243.67,WarmStart,WarmStart
5,114,291.41,,,1243.67,WarmStart,WarmStart
6,115,325.56,,,1243.67,WarmStart,WarmStart
7,116,452.8,,,1243.67,WarmStart,WarmStart
8,122,543.75,,,1243.67,WarmStart,WarmStart
9,123,552.26,,,1243.67,WarmStart,WarmStart
10,126,660.0,,,1243.67,WarmStart,WarmStart
11,127,1089.12,,,1243.67,WarmStart,WarmStart
12,135,281.68,,,1243.67,WarmStart,WarmStart
13,144,286.73,,,1243.67,WarmStart,WarmStart
14,145,291.83,,,1243.67,WarmStart,WarmStart
15,148,328.21,,,1243.67,WarmStart,WarmStart
16,149,328.45,,,1243.67,WarmStart,WarmStart
17,150,348.88,,,1243.67,WarmStart,WarmStart
18,152,44.1,,,1243.67,WarmStart,WarmStart
19,162,217.94,,,1243.67,WarmStart,WarmStart
20,163,220.57,,,1243.67,WarmStart,WarmStart
21,170,405.26,,,1243.67,WarmStart,WarmStart
22,171,419.51,,,1243.67,WarmStart,WarmStart
23,190,390.2707837,,,1243.67,WarmStart,WarmStart
24,191,398.5758253,,,1243.67,WarmStart,WarmStart
25,192,424.1973941,,,1243.67,WarmStart,WarmStart
26,196,191.45,,,1243.67,WarmStart,WarmStart
27,197,192.98,,,1243.67,WarmStart,WarmStart
28,199,201.63,,,1243.67,WarmStart,WarmStart
29,202,214.93,,,1243.67,WarmStart,WarmStart
30,203,226.25,,,1243.67,WarmStart,WarmStart
31,204,240.44,,,1243.67,WarmStart,WarmStart
32,207,289.72,,,1243.67,WarmStart,WarmStart
33,208,297.95,,,1243.67,WarmStart,WarmStart
34,209,325.42,,,1243.67,WarmStart,WarmStart
35,211,382.45,,,1243.67,WarmStart,WarmStart
36,212,395.74,,,1243.67,WarmStart,WarmStart
37,213,406.47,,,1243.67,WarmStart,WarmStart
38,223,636.48,,,1243.67,WarmStart,WarmStart
39,224,637.46,,,1243.67,WarmStart,WarmStart
40,226,658.86,,,1243.67,WarmStart,WarmStart
41,228,697.4,,,1243.67,WarmStart,WarmStart
42,229,731.11,,,1243.67,WarmStart,WarmStart
43,230,738.1,,,1243.67,WarmStart,WarmStart
44,231,772.94,,,1243.67,WarmStart,WarmStart
45,6,26.19,532.8131903318969,749.4376,1243.67,ActiveLearning,Continuing
46,16,490.06,577.6396262266178,712.1287499999997,1243.67,ActiveLearning,Continuing
47,98,233.89,482.56333568760766,657.8866041666664,1243.67,ActiveLearning,Continuing
48,100,433.78,585.6039915215342,504.21000000000004,1243.67,ActiveLearning,Continuing
49,110,770.35,591.6503365681364,511.88,1243.67,ActiveLearning,Continuing
50,106,618.72,460.5920600000003,544.13,1243.67,ActiveLearning,Continuing
51,101,484.36,469.3244975000006,544.13,1243.67,ActiveLearning,Continuing
52,19,634.35,528.9632941883102,536.46,1243.67,ActiveLearning,Continuing
53,216,696.39,355.82590740773446,672.0999999999999,1243.67,ActiveLearning,Continuing
54,151,36.88,378.9154774355722,670.1999999999999,1243.67,ActiveLearning,Continuing
55,102,545.78,417.4807857221671,659.51,1243.67,ActiveLearning,Continuing
56,124,554.41,530.1785792142748,425.47,1243.67,ActiveLearning,Continuing
57,221,561.86,446.4680652725008,477.57333333333327,1243.67,ActiveLearning,Continuing
58,225,654.34,525.8364166666638,462.5,1243.67,ActiveLearning,Continuing
59,146,312.65,397.40405415223677,527.844987499999,1243.67,ActiveLearning,Continuing
60,217,271.56,331.35462299483316,588.8000000000001,1243.67,ActiveLearning,Continuing
61,103,562.06,505.16967048610945,433.14,1243.67,ActiveLearning,Continuing
62,177,83.28491341,279.1129890425834,645.95,1243.67,ActiveLearning,Continuing
63,164,220.66,548.316299166667,370.83,1243.67,ActiveLearning,Continuing
64,210,356.76,442.31596593702056,469.00716666666665,1243.67,ActiveLearning,Continuing
65,182,160.6199195,338.32135667499597,575.9725000000001,1243.67,ActiveLearning,Continuing
66,112,904.29,636.4596622609994,280.29,1243.67,ActiveLearning,Continuing
67,220,546.79,766.9365057738082,275.09737499999994,1243.67,ActiveLearning,Continuing
68,187,322.6997586,413.88720507300025,475.73,1243.67,ActiveLearning,Continuing
69,105,607.72,527.9210974999984,354.22,1243.67,ActiveLearning,Continuing
70,138,302.25,449.7990248668118,425.47,1243.67,ActiveLearning,Continuing
71,22,766.85,440.6832957457063,432.64,1243.67,ActiveLearning,Continuing
72,24,800.58,660.1979318849232,540.63,1243.67,ActiveLearning,Continuing
73,222,602.48,740.941660624999,366.80000000000007,1243.67,ActiveLearning,Continuing
74,17,559.01,517.7941949865838,549.825,1243.67,ActiveLearning,Continuing
75,18,617.92,547.6045230572162,533.5221666666662,1243.67,ActiveLearning,Continuing
76,227,695.67,717.8193326785714,198.10000000000002,1243.67,ActiveLearning,Continuing
77,139,336.24,380.0699687501751,517.1257999999999,1243.67,ActiveLearning,Continuing
78,2,14.78,201.03199165888375,688.0,1243.67,ActiveLearning,Continuing
79,205,248.62,397.60869641999966,479.46,1243.67,ActiveLearning,Continuing
80,147,326.54,396.8665702648343,475.73,1243.67,ActiveLearning,Continuing
81,109,750.9,416.179678928512,433.14,1243.67,ActiveLearning,Continuing
82,120,540.19,434.78394540610674,555.5466666666666,1243.67,ActiveLearning,Continuing
83,125,608.87,393.28700454908324,530.24,1243.67,ActiveLearning,Continuing
84,20,688.74,583.1377700595234,276.0814999999997,1243.67,ActiveLearning,Continuing
85,218,537.77,316.8655709556997,547.9350865900001,1243.67,ActiveLearning,Continuing
86,143,283.86,287.40215560915914,565.131,1243.67,ActiveLearning,Continuing
87,99,374.29,431.9740144384417,433.68000000000006,1243.67,ActiveLearning,Continuing
88,111,838.31,375.78737083227605,475.73,1243.67,ActiveLearning,Continuing
89,169,385.2,378.33511817458333,643.9324999999999,1243.67,ActiveLearning,Continuing
90,153,47.22,432.53982530383325,415.869,1243.67,ActiveLearning,Continuing
91,130,203.82,319.2897923956658,561.65,1243.67,ActiveLearning,Continuing
92,107,625.33,422.0621608861665,476.74,1243.67,ActiveLearning,Continuing
93,136,293.6,435.7300778686819,416.8045000000001,1243.67,ActiveLearning,Continuing
94,21,725.7933279,609.630136488095,198.68,1243.67,ActiveLearning,Continuing
95,176,76.51244504,299.16526804116626,524.8535865900001,1243.67,ActiveLearning,Continuing
96,23,788.8326479,638.3440871102332,145.5965401339996,1243.67,ActiveLearning,Continuing
97,25,804.11,666.2801934960128,153.898017024375,1243.67,ActiveLearning,Continuing
98,26,839.28,689.0264951824244,153.1450437918055,1243.67,ActiveLearning,Continuing
99,27,852.33,708.867459030477,147.69130657583332,1243.67,ActiveLearning,Continuing
100,232,824.47,726.637895559008,157.43326069036345,1243.67,ActiveLearning,Continuing
101,214,451.64,349.11028463725046,475.7345,1243.67,ActiveLearning,Continuing
102,13,215.37,154.20565394902383,666.6531499999996,1243.67,ActiveLearning,Continuing
103,15,411.82,197.41386638249995,573.685,1243.67,ActiveLearning,Continuing
104,140,259.11,322.44628529512306,431.6860833333334,1243.67,ActiveLearning,Continuing
105,183,162.7067112,281.3847864596435,498.45298049999974,1243.67,ActiveLearning,Continuing
106,10,45.97,224.94124368394202,539.71,1243.67,ActiveLearning,Continuing
107,161,214.21,353.5215675047251,377.5405999999992,1243.67,ActiveLearning,Continuing
108,184,200.7545831,327.65929139441664,414.11,1243.67,ActiveLearning,Continuing
109,1,13.19,141.58030492337514,530.441999999999,1243.67,ActiveLearning,Continuing
110,121,540.19,320.68352034009126,334.7819999999992,1243.67,ActiveLearning,Continuing
111,129,192.74,327.8350951481,336.37000000000006,1243.67,ActiveLearning,Continuing
112,186,318.1919743,332.55770221571447,325.92500000000007,1243.67,ActiveLearning,Continuing
113,198,195.33,264.67692255576765,374.94,1243.67,ActiveLearning,Continuing
114,215,457.13,392.7499295631559,237.43000000000004,1243.67,ActiveLearning,Continuing
115,155,92.38,278.9722165877271,347.45000000000005,1243.67,ActiveLearning,Continuing
116,156,116.5,279.8765832494527,362.92,1243.67,ActiveLearning,Continuing
117,132,212.66,238.52846350228057,447.81000000000006,1243.67,ActiveLearning,Continuing
118,206,268.25,281.91922395884905,307.6973941,1243.67,ActiveLearning,Continuing
119,166,249.23,322.56688524751183,263.05406666666664,1243.67,ActiveLearning,Continuing
120,165,233.43,242.30361559026053,359.3972499999999,1243.67,ActiveLearning,Continuing
121,201,213.5,212.77140178544275,366.30449999999996,1243.67,ActiveLearning,Continuing
122,179,135.2652427,270.68857775591675,297.8907837,1243.67,ActiveLearning,Continuing
123,185,311.2965408,351.4044863185827,204.57999999999998,1243.67,ActiveLearning,Continuing
124,137,293.93,261.45379373499935,284.2447573,1243.67,ActiveLearning,Continuing
125,12,179.53,143.85892773809556,398.63,1243.67,ActiveLearning,Continuing
126,14,218.67,167.27885357142827,385.63,1243.67,ActiveLearning,Continuing
127,195,179.12,119.98186850711687,403.43,1243.67,ActiveLearning,Continuing
128,200,207.58,170.02512313238356,374.94,1243.67,ActiveLearning,Continuing
129,175,52.47346448,136.41148037631686,403.43,1243.67,ActiveLearning,Continuing
130,167,250.28,274.11364034130895,250.053770845,1243.67,ActiveLearning,Continuing
131,141,279.69,268.00626018636837,249.9347573,1243.67,ActiveLearning,Continuing
132,189,345.3800939,322.56380648833374,185.58858333333336,1243.67,ActiveLearning,Continuing
133,193,733.7295218,258.9390945401662,249.9347573,1243.67,ActiveLearning,Continuing
134,194,745.278685,556.3869184390504,571.0228106000001,1243.67,ActiveLearning,Continuing
135,117,475.46,263.334998615799,576.9593233666667,1243.67,ActiveLearning,Continuing
136,178,111.8949727,286.1628418739306,617.2295218,1243.67,ActiveLearning,Continuing
137,118,529.11,393.53321078058366,314.8400805,1243.67,ActiveLearning,Continuing
138,119,535.99,467.0123785155229,366.40328880000004,1243.67,ActiveLearning,Continuing
139,219,545.18,350.8350598157504,248.61500000000007,1243.67,ActiveLearning,Continuing
140,142,280.38,329.7463364011673,253.34999999999997,1243.67,ActiveLearning,Continuing
141,128,1243.67,500.002553972674,60.53000000000003,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
