Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,22,766.85,,,1243.67,WarmStart,WarmStart
1,24,800.58,,,1243.67,WarmStart,WarmStart
2,98,233.89,,,1243.67,WarmStart,WarmStart
3,100,433.78,,,1243.67,WarmStart,WarmStart
4,101,484.36,,,1243.67,WarmStart,WarmStart
5,103,562.06,,,1243.67,WarmStart,WarmStart
6,104,580.44,,,1243.67,WarmStart,WarmStart
7,105,607.72,,,1243.67,WarmStart,WarmStart
8,106,618.72,,,1243.67,WarmStart,WarmStart
9,107,625.33,,,1243.67,WarmStart,WarmStart
10,108,659.36,,,1243.67,WarmStart,WarmStart
11,110,770.35,,,1243.67,WarmStart,WarmStart
12,111,838.31,,,1243.67,WarmStart,WarmStart
13,120,540.19,,,1243.67,WarmStart,WarmStart
14,125,608.87,,,1243.67,WarmStart,WarmStart
15,140,259.11,,,1243.67,WarmStart,WarmStart
16,143,283.86,,,1243.67,WarmStart,WarmStart
17,144,286.73,,,1243.67,WarmStart,WarmStart
18,162,217.94,,,1243.67,WarmStart,WarmStart
19,163,220.57,,,1243.67,WarmStart,WarmStart
20,164,220.66,,,1243.67,WarmStart,WarmStart
21,188,339.0080085,,,1243.67,WarmStart,WarmStart
22,190,390.2707837,,,1243.67,WarmStart,WarmStart
23,197,192.98,,,1243.67,WarmStart,WarmStart
24,199,201.63,,,1243.67,WarmStart,WarmStart
25,202,214.93,,,1243.67,WarmStart,WarmStart
26,207,289.72,,,1243.67,WarmStart,WarmStart
27,210,356.76,,,1243.67,WarmStart,WarmStart
28,219,545.18,,,1243.67,WarmStart,WarmStart
29,227,695.67,,,1243.67,WarmStart,WarmStart
30,16,490.06,735.3709332100003,481.54999999999995,1243.67,ActiveLearning,Continuing
31,182,160.6199195,491.8149446326655,641.0049999999999,1243.67,ActiveLearning,Continuing
32,169,385.2,555.4239655635702,554.4499999999999,1243.67,ActiveLearning,Continuing
33,115,325.56,649.0291227380942,453.10999999999996,1243.67,ActiveLearning,Continuing
34,112,904.29,608.8891742445835,512.75,1243.67,ActiveLearning,Continuing
35,220,546.79,807.5082889795817,414.22999999999996,1243.67,ActiveLearning,Continuing
36,228,697.4,522.0444944574999,636.68,1243.67,ActiveLearning,Continuing
37,223,636.48,603.4719006674982,536.46,1243.67,ActiveLearning,Continuing
38,113,226.22,606.7601747023803,475.7367499999994,1243.67,ActiveLearning,Continuing
39,114,291.41,562.8978964654171,612.0899999999999,1243.67,ActiveLearning,Continuing
40,226,658.86,711.9516458333335,414.22999999999996,1243.67,ActiveLearning,Continuing
41,13,215.37,487.63857059225114,604.42,1243.67,ActiveLearning,Continuing
42,17,559.01,501.32500607143,573.9666666666667,1243.67,ActiveLearning,Continuing
43,139,336.24,467.666069858273,612.0899999999999,1243.67,ActiveLearning,Continuing
44,18,617.92,522.5722079166687,532.96,1243.67,ActiveLearning,Continuing
45,213,406.47,517.519292121417,555.4200000000001,1243.67,ActiveLearning,Continuing
46,224,637.46,555.1900985372507,482.03,1243.67,ActiveLearning,Continuing
47,192,424.1973941,555.1542121888328,478.145,1243.67,ActiveLearning,Continuing
48,216,696.39,352.56873451183367,642.4466666666666,1243.67,ActiveLearning,Continuing
49,124,554.41,552.0484266141661,438.70000000000005,1243.67,ActiveLearning,Continuing
50,146,312.65,383.39633404166557,639.6354166666666,1243.67,ActiveLearning,Continuing
51,133,215.93,361.59153732025044,617.65,1243.67,ActiveLearning,Continuing
52,203,226.25,486.0777680185846,503.40999999999997,1243.67,ActiveLearning,Continuing
53,122,543.75,426.68948013483424,544.13,1243.67,ActiveLearning,Continuing
54,102,545.78,533.8851885287502,391.44000000000005,1243.67,ActiveLearning,Continuing
55,138,302.25,514.0916640929163,403.57000000000005,1243.67,ActiveLearning,Continuing
56,205,248.62,432.78995380833317,471.15,1243.67,ActiveLearning,Continuing
57,184,200.7545831,381.89146590860696,503.40999999999997,1243.67,ActiveLearning,Continuing
58,116,452.8,401.7699332142872,478.94,1243.67,ActiveLearning,Continuing
59,19,634.35,568.2701384821419,310.52000000000004,1243.67,ActiveLearning,Continuing
60,151,36.88,359.3100232205,533.9744999999984,1243.67,ActiveLearning,Continuing
61,1,13.19,324.4603625465824,659.51,1243.67,ActiveLearning,Continuing
62,221,561.86,284.06481885670297,683.1999999999999,1243.67,ActiveLearning,Continuing
63,153,47.22,383.04036829758377,570.84,1243.67,ActiveLearning,Continuing
64,225,654.34,436.60854987358135,548.67,1243.67,ActiveLearning,Continuing
65,0,12.77,343.4060847025004,712.6359999999996,1243.67,ActiveLearning,Continuing
66,99,374.29,343.57276891291644,607.12,1243.67,ActiveLearning,Continuing
67,230,738.1,605.1107119358322,325.29499999999996,1243.67,ActiveLearning,Continuing
68,176,76.51244504,314.9404388600834,617.46,1243.67,ActiveLearning,Continuing
69,131,207.38,343.97130581010873,561.65,1243.67,ActiveLearning,Continuing
70,109,750.9,526.5096688071669,377.83,1243.67,ActiveLearning,Continuing
71,222,602.48,741.1444828273809,181.89999999999998,1243.67,ActiveLearning,Continuing
72,187,322.6997586,415.3433564761666,495.6354169,1243.67,ActiveLearning,Continuing
73,130,203.82,320.4809273152498,561.65,1243.67,ActiveLearning,Continuing
74,20,688.74,585.588039880952,280.29,1243.67,ActiveLearning,Continuing
75,9,45.53,266.35850210086636,575.2749999999999,1243.67,ActiveLearning,Continuing
76,148,328.21,392.5571955490816,463.30466666666234,1243.67,ActiveLearning,Continuing
77,136,293.6,435.05315595050064,401.49,1243.67,ActiveLearning,Continuing
78,150,348.88,457.4018914911646,383.74,1243.67,ActiveLearning,Continuing
79,147,326.54,361.443980381368,458.6054169,1243.67,ActiveLearning,Continuing
80,166,249.23,307.5271380651003,503.40999999999997,1243.67,ActiveLearning,Continuing
81,11,140.7,222.3967826597332,594.91,1243.67,ActiveLearning,Continuing
82,21,725.7933279,608.3838348313487,198.68,1243.67,ActiveLearning,Continuing
83,23,788.8326479,634.2931023232362,217.20666395000006,1243.67,ActiveLearning,Continuing
84,25,804.11,669.2619405568225,151.40311935099203,1243.67,ActiveLearning,Continuing
85,26,839.28,692.5270918606382,143.19496171574997,1243.67,ActiveLearning,Continuing
86,193,733.7295218,313.4655809734165,590.2800804999999,1243.67,ActiveLearning,Continuing
87,194,745.278685,592.7645253694199,540.7495218,1243.67,ActiveLearning,Continuing
88,183,162.7067112,560.0378530517071,584.6587655,1243.67,ActiveLearning,Continuing
89,137,293.93,472.0450356376665,582.5719738,1243.67,ActiveLearning,Continuing
90,204,240.44,418.640078481833,557.92,1243.67,ActiveLearning,Continuing
91,186,318.1919743,403.20691354426583,525.2391034,1243.67,ActiveLearning,Continuing
92,218,537.77,243.94013920838395,641.15,1243.67,ActiveLearning,Continuing
