Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,99,374.29,,,1243.67,WarmStart,WarmStart
12,100,433.78,,,1243.67,WarmStart,WarmStart
13,101,484.36,,,1243.67,WarmStart,WarmStart
14,102,545.78,,,1243.67,WarmStart,WarmStart
15,103,562.06,,,1243.67,WarmStart,WarmStart
16,104,580.44,,,1243.67,WarmStart,WarmStart
17,105,607.72,,,1243.67,WarmStart,WarmStart
18,106,618.72,,,1243.67,WarmStart,WarmStart
19,107,625.33,,,1243.67,WarmStart,WarmStart
20,108,659.36,,,1243.67,WarmStart,WarmStart
21,110,770.35,,,1243.67,WarmStart,WarmStart
22,111,838.31,,,1243.67,WarmStart,WarmStart
23,112,904.29,,,1243.67,WarmStart,WarmStart
24,113,226.22,,,1243.67,WarmStart,WarmStart
25,114,291.41,,,1243.67,WarmStart,WarmStart
26,115,325.56,,,1243.67,WarmStart,WarmStart
27,118,529.11,,,1243.67,WarmStart,WarmStart
28,120,540.19,,,1243.67,WarmStart,WarmStart
29,121,540.19,,,1243.67,WarmStart,WarmStart
30,122,543.75,,,1243.67,WarmStart,WarmStart
31,125,608.87,,,1243.67,WarmStart,WarmStart
32,127,1089.12,,,1243.67,WarmStart,WarmStart
33,131,207.38,,,1243.67,WarmStart,WarmStart
34,140,259.11,,,1243.67,WarmStart,WarmStart
35,141,279.69,,,1243.67,WarmStart,WarmStart
36,146,312.65,,,1243.67,WarmStart,WarmStart
37,147,326.54,,,1243.67,WarmStart,WarmStart
38,148,328.21,,,1243.67,WarmStart,WarmStart
39,163,220.57,,,1243.67,WarmStart,WarmStart
40,164,220.66,,,1243.67,WarmStart,WarmStart
41,172,542.3,,,1243.67,WarmStart,WarmStart
42,182,160.6199195,,,1243.67,WarmStart,WarmStart
43,188,339.0080085,,,1243.67,WarmStart,WarmStart
44,190,390.2707837,,,1243.67,WarmStart,WarmStart
45,197,192.98,,,1243.67,WarmStart,WarmStart
46,199,201.63,,,1243.67,WarmStart,WarmStart
47,201,213.5,,,1243.67,WarmStart,WarmStart
48,202,214.93,,,1243.67,WarmStart,WarmStart
49,204,240.44,,,1243.67,WarmStart,WarmStart
50,207,289.72,,,1243.67,WarmStart,WarmStart
51,210,356.76,,,1243.67,WarmStart,WarmStart
52,215,457.13,,,1243.67,WarmStart,WarmStart
53,218,537.77,,,1243.67,WarmStart,WarmStart
54,219,545.18,,,1243.67,WarmStart,WarmStart
55,220,546.79,,,1243.67,WarmStart,WarmStart
56,222,602.48,,,1243.67,WarmStart,WarmStart
57,227,695.67,,,1243.67,WarmStart,WarmStart
58,231,772.94,,,1243.67,WarmStart,WarmStart
59,232,824.47,,,1243.67,WarmStart,WarmStart
60,226,658.86,736.201904296875,123.72571563720703,1243.67,ActiveLearning,Continuing
61,116,452.8,707.580810546875,158.8137664794922,1243.67,ActiveLearning,Continuing
62,123,552.26,646.5938110351562,122.66414642333984,1243.67,ActiveLearning,Continuing
63,126,660.0,622.1654663085938,99.00082397460938,1243.67,ActiveLearning,Continuing
64,229,731.11,627.9074096679688,87.83301544189453,1243.67,ActiveLearning,Continuing
65,18,617.92,532.1080322265625,113.49964904785156,1243.67,ActiveLearning,Continuing
66,138,302.25,560.228271484375,67.11619567871094,1243.67,ActiveLearning,Continuing
67,124,554.41,526.4061279296875,81.83120727539062,1243.67,ActiveLearning,Continuing
68,139,336.24,491.1565856933594,127.90304565429688,1243.67,ActiveLearning,Continuing
69,13,215.37,481.1729736328125,137.98947143554688,1243.67,ActiveLearning,Continuing
70,109,750.9,525.5401000976562,46.482486724853516,1243.67,ActiveLearning,Continuing
71,136,293.6,464.78265380859375,97.28179931640625,1243.67,ActiveLearning,Continuing
72,153,47.22,474.89764404296875,92.63494873046875,1243.67,ActiveLearning,Continuing
73,150,348.88,486.8544921875,81.99248504638672,1243.67,ActiveLearning,Continuing
74,159,180.26,460.09722900390625,86.2498779296875,1243.67,ActiveLearning,Continuing
75,186,318.1919743,452.9481201171875,66.00847625732422,1243.67,ActiveLearning,Continuing
76,223,636.48,435.1947937011719,93.8741455078125,1243.67,ActiveLearning,Continuing
77,224,637.46,536.6715698242188,102.63027954101562,1243.67,ActiveLearning,Continuing
78,230,738.1,601.5220947265625,65.01744079589844,1243.67,ActiveLearning,Continuing
79,228,697.4,517.3465576171875,128.99966430664062,1243.67,ActiveLearning,Continuing
80,192,424.1973941,462.07196044921875,123.10565948486328,1243.67,ActiveLearning,Continuing
81,117,475.46,404.7400207519531,134.470703125,1243.67,ActiveLearning,Continuing
82,119,535.99,461.2686462402344,84.1432876586914,1243.67,ActiveLearning,Continuing
83,128,1243.67,477.6210632324219,75.03539276123047,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
