Iteration,Index,Observed Target Value,Predicted Target Value,Uncertainty,Max Conductivity (measured) (S/cm) in Dataset,Phase,Stopping Reason
0,16,490.06,,,1243.67,WarmStart,WarmStart
1,17,559.01,,,1243.67,WarmStart,WarmStart
2,19,634.35,,,1243.67,WarmStart,WarmStart
3,20,688.74,,,1243.67,WarmStart,WarmStart
4,21,725.7933279,,,1243.67,WarmStart,WarmStart
5,22,766.85,,,1243.67,WarmStart,WarmStart
6,23,788.8326479,,,1243.67,WarmStart,WarmStart
7,24,800.58,,,1243.67,WarmStart,WarmStart
8,25,804.11,,,1243.67,WarmStart,WarmStart
9,26,839.28,,,1243.67,WarmStart,WarmStart
10,27,852.33,,,1243.67,WarmStart,WarmStart
11,98,233.89,,,1243.67,WarmStart,WarmStart
12,99,374.29,,,1243.67,WarmStart,WarmStart
13,100,433.78,,,1243.67,WarmStart,WarmStart
14,105,607.72,,,1243.67,WarmStart,WarmStart
15,106,618.72,,,1243.67,WarmStart,WarmStart
16,110,770.35,,,1243.67,WarmStart,WarmStart
17,111,838.31,,,1243.67,WarmStart,WarmStart
18,112,904.29,,,1243.67,WarmStart,WarmStart
19,114,291.41,,,1243.67,WarmStart,WarmStart
20,118,529.11,,,1243.67,WarmStart,WarmStart
21,119,535.99,,,1243.67,WarmStart,WarmStart
22,122,543.75,,,1243.67,WarmStart,WarmStart
23,123,552.26,,,1243.67,WarmStart,WarmStart
24,127,1089.12,,,1243.67,WarmStart,WarmStart
25,162,217.94,,,1243.67,WarmStart,WarmStart
26,163,220.57,,,1243.67,WarmStart,WarmStart
27,164,220.66,,,1243.67,WarmStart,WarmStart
28,169,385.2,,,1243.67,WarmStart,WarmStart
29,170,405.26,,,1243.67,WarmStart,WarmStart
30,171,419.51,,,1243.67,WarmStart,WarmStart
31,181,155.3457121,,,1243.67,WarmStart,WarmStart
32,182,160.6199195,,,1243.67,WarmStart,WarmStart
33,188,339.0080085,,,1243.67,WarmStart,WarmStart
34,190,390.2707837,,,1243.67,WarmStart,WarmStart
35,197,192.98,,,1243.67,WarmStart,WarmStart
36,198,195.33,,,1243.67,WarmStart,WarmStart
37,199,201.63,,,1243.67,WarmStart,WarmStart
38,201,213.5,,,1243.67,WarmStart,WarmStart
39,204,240.44,,,1243.67,WarmStart,WarmStart
40,206,268.25,,,1243.67,WarmStart,WarmStart
41,210,356.76,,,1243.67,WarmStart,WarmStart
42,215,457.13,,,1243.67,WarmStart,WarmStart
43,218,537.77,,,1243.67,WarmStart,WarmStart
44,219,545.18,,,1243.67,WarmStart,WarmStart
45,220,546.79,,,1243.67,WarmStart,WarmStart
46,226,658.86,,,1243.67,WarmStart,WarmStart
47,227,695.67,,,1243.67,WarmStart,WarmStart
48,231,772.94,,,1243.67,WarmStart,WarmStart
49,232,824.47,,,1243.67,WarmStart,WarmStart
50,222,602.48,746.8507854605265,104.91000000000008,1243.67,ActiveLearning,Continuing
51,116,452.8,680.1718673809526,561.8916666666665,1243.67,ActiveLearning,Continuing
52,126,660.0,636.2003089096316,446.1766666666667,1243.67,ActiveLearning,Continuing
53,139,336.24,634.5607603911512,404.53,1243.67,ActiveLearning,Continuing
54,229,731.11,638.3684405397377,364.9190833333332,1243.67,ActiveLearning,Continuing
55,101,484.36,569.8294016666673,434.11,1243.67,ActiveLearning,Continuing
56,142,280.38,528.9041017450288,506.8599999999997,1243.67,ActiveLearning,Continuing
57,115,325.56,518.375653132082,502.06999999999994,1243.67,ActiveLearning,Continuing
58,103,562.06,522.123527699822,387.06000000000006,1243.67,ActiveLearning,Continuing
59,18,617.92,496.6009348214302,477.9888333333332,1243.67,ActiveLearning,Continuing
60,120,540.19,510.4665479957275,293.16,1243.67,ActiveLearning,Continuing
61,113,226.22,495.9025889285705,444.79,1243.67,ActiveLearning,Continuing
62,117,475.46,503.9873714062358,375.3700805,1243.67,ActiveLearning,Continuing
63,109,750.9,503.3641997533328,295.41899999999987,1243.67,ActiveLearning,Continuing
64,148,328.21,482.26179815284064,510.46,1243.67,ActiveLearning,Continuing
65,124,554.41,462.631049288702,549.5890416666666,1243.67,ActiveLearning,Continuing
66,138,302.25,484.69715769982156,546.4849999999999,1243.67,ActiveLearning,Continuing
67,104,580.44,471.69066513421456,419.25250000000005,1243.67,ActiveLearning,Continuing
68,108,659.36,541.5322893168865,398.06000000000006,1243.67,ActiveLearning,Continuing
69,107,625.33,479.51552533341595,425.8535,1243.67,ActiveLearning,Continuing
70,128,1243.67,501.6350853806224,60.53000000000003,1243.67,ActiveLearning,Max Conductivity (measured) (S/cm) in Dataset reached
